id,name,google_name,status,cloudinary_url,cloudinary_public_id,width,height,bytes,format,elapsed_ms,google_photo_name,google_photo_attribution,error
8222,Gabrielli,Gabrielli,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401810/restaurants/google/restaurant_8222_google_800.jpg,restaurants/google/restaurant_8222_google_800,800,583,165906,jpg,1831,places/ChIJf6V9tSVv5kcREPdOBf1Mhi4/photos/AaVGc3m8OhRvry96e7oU_ocMs0_jdTjlrMjWb3fTXlzHvHeD2Tcv6o08zjhc70-XuC4DVQaqf2vfU9hUIA7ACDbk10lTTBFq5qRajtT_cjRnTqvo0wnWpSdcHLeJXhO9gCEPOZl8UCwf_eiUHGXIoOi1RsfHimXZclGV-orVuSm2KHFM_8STJrMPA5RQ4nYsLBDKLVtB4p58IDKN-fT52rcpJ8F5oGcCdlQVt6FEsUBhkDox680iQovLpyFTfQP6zAjfoJi7cNLFyucZ3duLm92pypOE3mJtQydKXu1gB6fnvIVMjn781IHv0LNaBpyc9L32_TNFX9qlemOmNmocnicx05hDB8SNblRXlLmtkNAyNKlPSu8fk8Iop-1qI7w4QiMb-hUqQ2ypVxM6j7zjuGo4_vsTymLAo93-hw01RwGXjZ52GJXo,Gabrielli,
8223,Grill Bar 16th,Grill Bar,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401812/restaurants/google/restaurant_8223_google_800.jpg,restaurants/google/restaurant_8223_google_800,800,360,87584,jpg,1914,places/ChIJh1wAhlFv5kcREO5wuudGNBo/photos/AaVGc3n3YntdCW23aXt326DF4fg1DOP-gtHnJS7JUhXffjF2tHxBbNhsdv1HNq7tnhiA4bUGwPO3j5s1W6EPOgJLSf4mFSy-ZgpRxuxv1eZ98NEXWV3yuLHdmX2LoLYskVNCDE7kmuZqKeXDGaxHqO6WHyLDh6DmJoC1jXNfnHVV7caCnTf_r4S2BFvd2AHhWDVOt_C9hRgzOZH8TnkUHZ1lV1brkF9VZ_uM0W1zuEZgOJe5Fq_tzL4jbJa3KHaPs2xpGhN1LJfr107Bleat8JAzxML_TArHbNcOHgWj_08OlemNpRJjsyGk5YWMlo8bsxvFXAZGiZY29X9rsDL-GHKbfpgc173Ylv7IzK8IyJ3bx-_OEOtu2IGDg_WpFQPzLYFcFt2nx9Wfx7KX1ClXDJQXLVE3PrexKCL8CHQ8lItq4aNGgs2_,דוד שדמי,
8225,Il Nuovo,Il Nuovo - Italian & Cosy,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401814/restaurants/google/restaurant_8225_google_800.jpg,restaurants/google/restaurant_8225_google_800,800,533,100095,jpg,1371,places/ChIJ921uN6Zv5kcRpYT9hVvMfQ4/photos/AaVGc3nGEo19_K5gQK8_rIMefYmr8W2azGDsgZ5VU_gn48pkd4PcwcjJLbsVvjKRD70EdJFGEXmugi17yxLF8yXRjn8FotTbEEjbZvdMpa0q_YHmJJax3Uvs8bCkUFqYdoIWRVehAZuSuo_QOwqVN-rCXAyBj5poBqArCb3lnavurkLCrUFJdpKG-zFcRXvSLZagCrrrW6AUuCOmLWgzHN4VHx0ktGB1-lqCso0eVUT82V8iUCqcYTOpCLLlJPdhzX8xWHSffwuuz0bkYN8Uou3KwJW_nwyIt5iaqxIol99zClHZDD36pTdCvLQOO23dq7Jlg_05EWAcnxxT9tYZ9oPLtvob_hbzdaPYFgCwRQj07gdvZ1zrsXN-SQPZLnnHM366MxnK7m1Ko_Z7JBBOMGfraB4Qt4zBrMZhwz_Bj-sn0qoXQg,Il Nuovo - Italian & Cosy,
8226,Il Palazzo,Il Palazzo,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401815/restaurants/google/restaurant_8226_google_800.jpg,restaurants/google/restaurant_8226_google_800,800,450,141716,jpg,1621,places/ChIJ99upTDhu5kcR8IBMxj-EzdY/photos/AaVGc3lYx05Gz9Fgdg9rrPePcZsJ5o1M5asQyDFm01rO79tYVNAbQoXLoL4ePMG7caz3cq9mqThGFwlOIyXK8TWTLyPWTwFtfCPNlPsc4nboev78-yEecDm97ahfxjZfowXHhW8-20_UJ8Iqr8Om1CMYZoriKavl21yax0B0gpu4ftCU05XLxWACVxURf6n8EGY1KW_RSolbDKvbs2NDaRdIIpnX0zxBNhVjQ0XKEGJ1POtOfFzqaNAy_H_ozqqF5BycgAFX7JEaGnASyiIca03Fnc4HAge0uAo74W_OHGtKFxJ-bmoFpUleIPtiNixNXnxVvq5RnbPK6l4UuVzxbsHvUW-qY9_hTsFijdwz9LNVv8ju8SBVbcemansdJjfZZ3zcwJoK6hOBU2yw220zjfD-qe40tCGnp_Dz1zcg28se9jI_axyqo4pHZ9FO0xa_Qu5b,Nico,
8228,Japan Eat,Japan Eat,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401817/restaurants/google/restaurant_8228_google_800.jpg,restaurants/google/restaurant_8228_google_800,800,1067,191202,jpg,1767,places/ChIJQRz1jXRy5kcRcDfKXDCccN4/photos/AaVGc3kHrz5muqDjdyAq9a_c7M-lNWXFnOHP9yFR_0nrCburVnaL78hGmCrEG4uTl9f1BFKJIhvZYTh10JkPTfX3-ZcTM2pAMibvOITmv3wqY9rSr5ICie11YjWzLj0w0MjZPTBKOGXusAsJv-sxUU8vwneXz6CKruJCXmH7D5OPe8qmGK9XyvNgmLWCMQh_fEXPTQ7u7YGPI5TMApqkf3cr9FklXZBnVYU1pUN9M4r78_srYubX43AJr7-wwzNXE_vyvckyj0uYwCqneZDW8AFez7ZicNXI8st909C8WZ0o7yiA8p1iyvdgJnOEMz8huIHVeHpIETPALdQlzt6QOzsV35u_c5FyIP1SY6o5iG4LCRNVR3kO6dFO-lDKyoNiUjKftL5ZjEuk_qcS57YXFeeJ2sc4_s5Mh2hJAIoYW4CF2cR93g,Rona Z,
8229,Kavod,Kavod,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401819/restaurants/google/restaurant_8229_google_800.jpg,restaurants/google/restaurant_8229_google_800,800,600,66263,jpg,1483,places/ChIJz8HhV89v5kcR1sA78EcREAE/photos/AaVGc3k9IpI4vo4F7Y-Xhqtd2pLWHfjutcpBJd-4iui0DsA7BQXGKXPQ3l7xdeApRY50M1cs8lE6n5xGcIohhQfvJKKk9kxRknDZ3Sr3T03LXO-E6ktj6GGzBXBKxyv3l1u0hreEVMMgg1SlRdFcWKslEWRefO1EOcXOlfzrZlgTvEkVwyd39szPnBaERghsnWvxPzCxWPk05l5B6fd3ZS3ZBaZ6n4VI7HMtav4GX_JuRfqT6rMfJGOyf6K6E1ALah2xlWPIZ7gK1JzNkiNnB_GqU04MpwyHGYIc3IgTshCA1s3-lnJBFEelDCSpMgQfREgCHnP3NXPdMBtqrQ77eZyMORoIqKaDsY1gk0bqIIyLts3Uom_4DJ-hzeaQvKtjfgg_B2haLhl_nOWm6-0h9K0yW9H6sHZa2i033ydSkbXqz79IBPz4,Avi Sitbon,
8230,Kavod Halavi,Kavod Halavi,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401820/restaurants/google/restaurant_8230_google_800.jpg,restaurants/google/restaurant_8230_google_800,800,360,96668,jpg,1355,places/ChIJ4xFfbkdv5kcRR0p7Yxpoc8Y/photos/AaVGc3mSSTBQnNLiAyzN0oy_0H4c3zw611dSGyaaqzhucsxNVzFk_dTj75xSp3OTrVv-_pyY2-dQr7h025UH6FtXmYDeap3yO-gTWO5JGhfgT1rWnK3h4PDD1_ibm3hUroCLZuIbzcvk7vAMbx9IMHbd3rsLX1kO6MsQODgaHzjzD52PZJI6vwExY017oq49x9GTchim8irU0S87wPK99XARnP6TmOhXVQH88zS_zvdBHku6JAFHOjF0TVTg8Xz0JiO5ggvQW02qmTt-NtapgAZxsqsufEvU1XMjQvubFc-MTYm-cxF4eTlJNk2QRkwYtUJFPeXGLaEDSulAgSOS6xXUkK1Or32RJ5gkyAK9o1hAo7sdhbRzOT4NR3kRAOpSqo9WsdKNl-rnkDrxbVU3YKTpjpNQvo0Qc70-5amXd8U-rpqHFVNd,Jacques-Olivier DAVID,
8231,Kifolie,Kifolie,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401822/restaurants/google/restaurant_8231_google_800.jpg,restaurants/google/restaurant_8231_google_800,800,600,157186,jpg,1653,places/ChIJncCMC-Zt5kcRvSArvQS8cj8/photos/AaVGc3mnZVMJCVvw2QFVE03zibsOjWdICd2hAlZWdJHFaygbm1SPs1VPQlaoZdoov-6E42GJ5xpBfKiuf1ofL-13XscTrvM3FibY5YjO3XJ62qpdWrCErs3H9-zE1N1TeqKO2xhnf-OycjImm3J5eAw2DnaC23o2kcOTWrOjsOvfMqDcOkYfm5B88av0Xq75upPyVgjuFXrc6q5ZzkNVwrTDsm6-juqRj6duUaa2QnUsAes44MhTIxUi8NSHokWWiEWtQbkqmC2tTudGgX-PO8o7-DSVKxNDwTnDL8drkiaqAjwzsPSeL9njk0Qh3biGMzNRwFGAZJ1sEr1GaaKi1tVBeRUFWVcoTP9qWK-FjM6jt-Fc0QukFkgioPPHyDtw3ypi8qr55xhDTlBizxsFpTPVVs3LBqqIzCHbOMvWjG6UMEY,B YD,
8232,Korcarz,Korcarz,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401825/restaurants/google/restaurant_8232_google_800.png,restaurants/google/restaurant_8232_google_800,800,450,719501,png,3484,places/ChIJ2dCU8AJu5kcRP8SazmkIWbI/photos/AaVGc3l17Mnr-SYvJ8-m9FSHzqCwd7IV53FzgE6HtAt6IsvHQHegUSC4sFp1FgcwAeieYlNqaXTgfBBGUQ1LWJoHp2V9EEwX-uPlBRBZM2UPCdFuLKjGz5UuOpk0DfNz_pQBiAYH0J5nNdKbeDLcfkbgYOXZ3RMvwGOtSqELoG56q_AulqEPT1Ed5B0evvhApjxRNQ0qT7fM82I6XlLY0PTZ8BLjcekeofDI3RgLYu5kgOIp1R0sDOwmCVGCNWentCk-HLqGP23UIV9raVq3eH4JsY96s6xD1kymArbg7pDdVfygMoPkdksFEl1AlO0-2_R9nfq_z4Quzk8iQ88LpSznRh5eFurq9jkcxnEzgjhr5klfMsnZN1fZJt2KUKvK-sC-SiuEnryXJuKOEoo0elz9T074hKGNDI4yKqQr-LfkMw2f3g,Korcarz,
8233,Kosher Pizza,Kosher Pizza,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401827/restaurants/google/restaurant_8233_google_800.jpg,restaurants/google/restaurant_8233_google_800,800,450,113299,jpg,1459,places/ChIJ94QXYQJu5kcRK1vWY6IA-ps/photos/AaVGc3l2PDKr_8BsvBZsty5t-JdqOSo0eAhq-z_ZSQ4iBDAT6BO4HaLjaciXFcdsswLdGjb9QVkWBnX3rU7vJfVlubXMZaNoNmO9PprMImU4KEWT9SKFHMmz9rdJx4J59z6RotuMenak5lMX9M5P_F2uNUfudXzO5QNWU1H1ArxBkfM9AJ5leNWAwl9cb83H3qDj8VJs_Mloya32_8cHi8DZobCbOWjSSNHMF_9tqFHINBI_LdlksXe9uCF0zEsJiingwpMKK9ZYJiRKBid671M49hVGEMWaY9bOLMvhBQFBN_UBtHWaFC01EmgWTKyuvhBkilPnIXxHFvqZaArdwXUKrOAFtR7Jhqo_EU_13d3omMpngadflhL_KQpjS5nTzM8mXOFR7PDuX3vaYd8oJGNi02wBnCvkfmPBI3GSQXKFLEI1Mj_a,Samuel Lans,
8234,L'Aile ou la Cuisse - Rue Greuze,L'Aile ou la Cuisse,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401828/restaurants/google/restaurant_8234_google_800.jpg,restaurants/google/restaurant_8234_google_800,800,379,118953,jpg,1291,places/ChIJVZQuRDZu5kcRdJ-SjAr_Dj0/photos/AaVGc3m_zbNBnGysXj9UQKRuMV4bYcUlaGqqbO-pn69vPGo3JLTHLrEmArP0LHlynlQmZw-u7lI-RhDjl5VI7UxD6xl98pB4CSCXLlFaEvZKNKdsoxL6NfBLB198LL3ZgqOHwKudM7Gk_TkKITNF7_Xow11irjfMiv9ck1tmes-bCfHK-EjxXR7NmANLhYZkv_Rr27iWsmgvo0Sn0igvQ7rJLzPnwH0EObvRF2BOcinhSaQfMbF-Z_eAxOhb0m1cq8yJVqJhbFJpjc5MhVIAideobe2ZJOjym4QJXP3ZcfwVCycKIaRJSPI2TutdOSBkGXpLfYjryFk1XCrqqa-pfkXlRbLEJ7sJIUYazvrwQlcET_ebOO1gv_ExzTYdCJBNFCwqzdHbUbkKRpb4nWIfCkUpJb0E-CKnAtRql46qyhiW1xk,Yuri Peker,
8235,L'as du Falafel,house of falafel,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401830/restaurants/google/restaurant_8235_google_800.jpg,restaurants/google/restaurant_8235_google_800,800,600,113505,jpg,1785,places/ChIJVbiMv6Fv5kcRH7Rr_C9jebY/photos/AaVGc3lEpJYUKhv3TCI45HdkZjKldZijkHvKB5aH_P6l0PuKg6yAKVYtO-MrwIT_czQ-WSSfEsXT36ReEHIIt-pFGNN-B-NH5mWijBztGJInHNlyUu_rv6bC5AFuOuIDdi362L82NaPGSPuYz0XoayylbAvJcR01Y0cUPEdgZHcgq__-69vLPS433jk4F_EPyxZ5RrK3LSySTxPF5MYYLpDVnWc35dTf8tDaD1zKHPxudIv8psMD-E1cTvzG_OEj3TtvzBEmSEVqWMFhuMpYOBUvtCmKVfyp_nggabqVJHdFMrLLB4DaWTcKLvsNEEneu0_Xd_h8o0RqagqL_v2umny1AeRVWuzRSlUFBc3P2cH6Ak84JiG3f2FZco-bm7zHh23a2Zueiebv5eTt9x7dCT5xm82KqrxXoFbu1cA80ot0mH2h0w,C,
8236,L'Inté Caffe,Restaurant l'Inté Caffé,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401831/restaurants/google/restaurant_8236_google_800.jpg,restaurants/google/restaurant_8236_google_800,800,450,40236,jpg,1190,places/ChIJoX7c2Mtv5kcRkycjyFNHRl8/photos/AaVGc3kZf1L8BqiU6U-5WtXiPSGglxJbSSlN5W_xow3OeJ1o5hxtGb2clAGVtjRfFx5Ik4mekt73Th2kv3z8CpCAsMsGVVS0GCDNUJBPCVTC20nj5nmbw7hlmchK49xM4PVUoUGQUcOaGnAan6eW99mMlrWNJnmfpt6_umqtFQlBIRMtwA4cHWyo0PX7nhyOwRKTBMYuiyRkcJxBI2PYSUcbQn1NFXgDVH5jHz8NG4vd7UtpQE5UcqbZT_8VHG1P8Mky4bo6IcExgUUyx-aZK9IczFzvTSIsvnz7rERctLXP_z3CIf2y4JqulLIpfvbbPW-RlD0csAkR8IUU2IK2ugEIxc5qyo-Q2dAHvjeEB7rCs3ixIXRIyX191VYdb2VOfzPdTVjVbEexWGVRT2d-yBD-g3vH06_qfFwPY5rVOPjF_8jbs8o,Restaurant l'Inté Caffé,
8237,La Délicieuse Belleville,La Délicieuse,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401832/restaurants/google/restaurant_8237_google_800.jpg,restaurants/google/restaurant_8237_google_800,800,598,132586,jpg,1351,places/ChIJPXd8_79t5kcRX3xs99z7dXI/photos/AaVGc3nTaOU1pTok6J8YetXHotw0TNqRQQXpEtK-YxPUe_Zx4YCTdcUYeKgH9Us_KBczvr3JhHGTJ5jNKyUE0Iycykk94Yfxn_95Fh2Bpj10vu3r_OaAkEyblbXSukgDDiKtsUefuTZ5hsU4JPtRuSI5oJAXatEF3AJ0qGtHOZTL5qw6orQYOi1BHTBmcJ9NezuHh7FClE7qGe5daVZab7WotSa7f2Knb4Jvu3Qbp2hwldPg8snPdfVfxHqqHHdInEh8ketEori8VfYXQI-BOiD-Cve5UKaA3m_dG6jI1BE00peaUh1kyzBeb6AbBpQKHLLGzUbwdPsSUUHZ08dpWIWVbHSrC6tzJkMH-bun7NcFTeQx_R_oOoYoZdKiwsN41uP5izO_Ye4x9gMGiHQ7QcxTG03IY_Rxb9XjN5tnZrnxLIH9Lw,La Delicieuse,
8238,La Délicieuse Voltaire,La Délicieuse,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401834/restaurants/google/restaurant_8238_google_800.jpg,restaurants/google/restaurant_8238_google_800,800,600,117077,jpg,1366,places/ChIJBU9vwXRy5kcR8C-nmWjiz0o/photos/AaVGc3mZDANiZkoFN-QLIDij2XR-Ga14nIKj8_77wmcCfD6I4NgnBZIxKCCxEDY0st1U0yj_zInurY2ev7-ZQqYpIvG9TMnKsPimiYAmAaruc9h4LYEgJbNiKedOwPUfaNtMeJJg6U7EfQbQ4dfHHcU_O2373l6x30sPlaTinUgE6zVYeXNdHBw92SiTfsJWi1tmRz6Mqz4dNZrJW5e6t5x1vWRwzuZ0J9HIVcRWrfVfWwQfZcFiQFP-kbsivLdsL6SZI6s58hYKqKkHS2hA_KDGXZTjSDPPkePXuM4TW9v4Dev82lUbu82jKOnIfCWIACpN-H35rNpnTrvuKcH1gJdo4d-vgrv4Hb8Di7ZupOVAn23e2hwJ_QB_aOu9PJ_hNJxR8-jUwnUwvj2UlTUgrfld0ZYiQBxXmNvRaXC4C8hJhsHGMh4v,google local guide,
8239,La Kave du Fromager,La Kave du Fromager,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401835/restaurants/google/restaurant_8239_google_800.jpg,restaurants/google/restaurant_8239_google_800,800,1062,119496,jpg,1484,places/ChIJWfYoy1Rz5kcR-LxN7VrPDVo/photos/AaVGc3nAW9v792OhOFMdtk6_qKWrQQ-Yx-M4ZSX3Cdc0UBuBrx1EDDZ7gS06YdAmeqnYbErLvTRn6BlRRKjIKo8ctupOgEzYkDjMtZAH6UonwZrmbotzrgXTP1lHltB_qvAa7DF6eORnBNSde-XPUbUHc5_K0B6eRGnQXS8n3LKuFC6RXtaA20Qiex9aTfs5wSczc2OvLtx2EnAH_xsN45ukbF9Fn4LzJ8hEFggHeAyFiGkqm7UKjDvSAtEOWv-lPxCax2MBXh0iUq9UMWOYFYTNKT8JnXXntteEHpIU1rJ4Zln1YY9XFn9BTV7zFmtNira6fJ6qUE7vm-eqjQWsVfrQ4cQajJ56GbcbxogjK4Hb9KRapqvGyc2Hs378j9-jkRo0waHsxYyUDuYR-IhmNTK2mvyaD8s4iYiwMsKaMv46JXNPus3o,Clément Sansen,
8240,La Libanaise,La Libanaise,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401837/restaurants/google/restaurant_8240_google_800.jpg,restaurants/google/restaurant_8240_google_800,800,449,79192,jpg,1384,places/ChIJ3SJ0qX9v5kcR5n0Zf7ZCrmo/photos/AaVGc3mO2kFfNsTZQDjwI7WZYe7Dpyg9D_GieMZ4vFov0suKOS1cZcTjbojMl_gQSk-m6hh2DJJrc8nCXkF-3ysV7wHInAW1vPWZXbD_zJDAI9rC5OtrQaBF0NutEH_z3EzmZETKcdBJYyRaZPpC79eSz2IzPozY6wMH8lJq7kOt5OYxaSQRrYXgPnp6nX5MY650FtjxQ226UYoZ_e0ROGDKFZNoWCZ2le38N5Y0ETAxuxIW0At2eGLb-IKQcSdqBWOw2s7YZvtpcyMKOrh_Ry-Nspk0BsujNu1b1z52TFVAOueHrlQ80aFfpsPaOmKptoufuZSB1Ht8BSNYdsWmnyA4G4D9ah8SDdau8KJPcRGPDQ7uKmmGUJm1hfn1cphqUCICGspo1LR-6nh7FBVsBgNCYJXKcSNYu-UiLzx7LXX5_kVl5j9k,La Libanaise,
8241,La Maison de Doudou,La Maison de Doudou,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401838/restaurants/google/restaurant_8241_google_800.jpg,restaurants/google/restaurant_8241_google_800,800,434,82316,jpg,1381,places/ChIJr7M4YhRt5kcRF0l5SouVZ4E/photos/AaVGc3lsFYRQPhFYus2agWr3kK7ftTwN3pKacrp05s9K9AJjpPTL3mj5oznCfWV2pzB2IWusDPGP6BKL_kcNx1Gg6s7O6mr_gaMtqfw7OjHjuUl8wJl3nrDQsCM-SIaffV4DcMOUq6dwXHB4ljL9SJrVcAr2bBl8hG7-UKxAdVnE-u7IjtryZ9zyLcDa1BSOjTcTNBypF38oRXb8xy2X8YYq9bOpJK3aRnCmNHE8m4OA0XLEbJKHSSPOMMIqccgdqmS7bd-8guwr1KU-QY5gfZyBZkW0yrTSdqh8m-NAatg0CwhUQYroNTaZpVzIRhYPcJl_H1mRLfM85Lz--ki_qyvI0x-O1N45N8IN5cbPsW_nDfr4vyz9Y8KJvwwPKYsYiIbHPSN-qsbcr56LItj5dXuBUrGorlqv8yvCFVE3QPuJzzI,Corinne Wck,
8242,La Stella,La Stella,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401840/restaurants/google/restaurant_8242_google_800.jpg,restaurants/google/restaurant_8242_google_800,800,800,184918,jpg,1612,places/ChIJM0PH92ty5kcRe-NtZnl2rOY/photos/AaVGc3mIMUl5uUKcFX5vIyHbxQrWh4yn0nqFyDgCzddSc6WHnTBMIwhs1xBhFTiPjZCl0_lHayUEQNng0sA3QnuzEaYgUL8W2LGWxUQMI5p5hQFhMIfcu5BvO5zAbhQNCb-h9PMXgOTxKYNHRXiGiN4allZ31yzT_8-aPoJxZaxygoUBIK9RPakZW7nZhy73IPJ7YZ_O2Hsd6inurffDsF0E1LzMtD-UXTWXMpuDjnnZAMZreAMxlr_LVuxa2d089qfr5up6GPNgZbzhgdC7oJPrHt-0gPub18WkwsKDX8i5DmziTtA7W8WXNoPkE4Bou1mVrDFprW2svKrYgKbNW8WCM3vTD-qOULrE-n8rI6oRbcoGmnvvgC8W8vP2ORFGQPSDBPFd2eP7zkrFHhfHjQOfcCAjj5gPPvQs4m1NbM4Lkc3eLQ,La Stella,
8243,La Villa K,La Villa K Paris 16 ème,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401841/restaurants/google/restaurant_8243_google_800.jpg,restaurants/google/restaurant_8243_google_800,800,600,141154,jpg,1526,places/ChIJC0mexvlv5kcRQs3ETo3yL5k/photos/AaVGc3maLZbeTpOKg-6yu7y5KUncl2wlV_th3V0G18NqgP4ULUW_cxYTqJcg3KQJGh9mSQpexTJgoYZmkY18PhZsM5gQiDxCYs6oQgpJnSsLYNTVd2YLEWKMQPYjT3g4FD0s1qjTVTXvm6qXpyudomiYTDJZHnd0wLDs_NKUFfeZ2JhXn0Bo6XctXTUCkG8rWGg9ELYHnGI4qVmLLWuoBIygiDlB1mF6MfEvmGlIcc2vBE8vqfUQxUEyvPkqQx_qxdfGoKY0J9iTwcJi2tuZersvBNZqCHpe8eExPDHp1fkD9JJYTN3tMnr53znXkKg57Fta_5PyEXU9yKLICXtdKXuKhPMtz7c5Rc9YMuaqN3cM3p670LMRDBF3qyL-AC8lwq1ZRaIn4MN0h7euFPSgPdGLr7ve6JnJV0J64aJjp3sUTPzmsIG-jrdSt_OAriT6oL4i,Israel Zilberman,
8244,Le Beverly,Le Beverly,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401843/restaurants/google/restaurant_8244_google_800.jpg,restaurants/google/restaurant_8244_google_800,800,1067,220651,jpg,1849,places/ChIJ4zr3Ohdu5kcRLT3PbHHDTAs/photos/AaVGc3l93WGvhpnqky5oCaW09LF4uFg5jx57IQW23kKyTsaquvl0Wx5Y5CKn7MYpWdE10Cj5kXohnfgUrkM8u36trCa6-UF51AUQfZXgZAFbZ8IbFWOsmvrx0tnftnrB0mAx3RRLVvSwcJTJznBZ1FNuM9Kjz6fMKhZNnNEF_lb3w-iEE-4-Th5f83G2sEOeY4ieCB687tf2HxCipcKRsHLm97zGAFx5O2h-h8R34pNbiN0bLn46X9695YVzffUTfXhNNxfo1cPDZzAN3jwyVAxflxIukhZ_AnzhZFHcDok8mY2a6cruhro5UNK0rxrOHaYe309ANJrZRZm4CsGPF0oQs3aLOCooqDgGe9DS1paqxpViMbwWV-vq8JQ7lpIGY6xc3eQSJ5J1Efj7JpRd9DCvKvGp8B-ga284ssIqA-FtaYTLyw,Le Beverly,
8245,Le Comptoir de Simon,Le Comptoir De Simon,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401844/restaurants/google/restaurant_8245_google_800.jpg,restaurants/google/restaurant_8245_google_800,800,600,144543,jpg,1645,places/ChIJX7qmqoFx5kcR-ZD6ZHTQ-0Q/photos/AaVGc3mFtMob5gr0y0h58s-T3wOfaGs4H4Wdh3ZANeXXx9P1oxQqef9ELyTV8cVVqx2b1irGxe8NT2ofdyoF5_1HmLqFY5SAV5rEBvbrZa3_BBw1mvZF1OnAo0F2Q_yATpIKj02V9J6-6mVF7gVkVZPRwOCiT3Ity3buSlZQVk9m9oX7Cd2UpQT6utVBdDyZgpE-RHHWhZp5OLrAQdUN7gIpvE8zpUguXGyBsshPRm7G8CT6ocNjixDKeJirbTNxuhGqdaWdvXgCMOlCiRmRPDeW0l0JZBnbu3Id5cSgaEu0_1EtM3TUiSH4Ddlz79A3Q6OfMQOFsBCT9gfupOhTwBLHuXiVrOx2v6s7VigavOO8xTCS32A8gRiF0Fb18mUO0q090SPi2dvY8kIAXXS9nmmZTIQZmhrC9uyo9P0pmZm3PSMeTw,accueil ophtadentaire,
8246,Le Manhattan,Manhattan - Chabbat Livraison ou à emporter,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401847/restaurants/google/restaurant_8246_google_800.jpg,restaurants/google/restaurant_8246_google_800,800,1067,247780,jpg,1989,places/ChIJZX4QbQpy5kcRC0d0fwHicIw/photos/AaVGc3kCyYajXVHgA2Q8i642u2Z0UGJ1AcGdPf274v4BVh3sE1BKm-w-MJg5-bL35PD3sE1uWpPuE7TCHoTb7s07PZnr4eFMuevvQ44ZxKwJJUx_frcnCfhR1LnGAPOT2QqVTcGGF-6HI8XwPYtamq9RgEgIP8obFwSpwk-MkWjT8sK6-9ifE6ksG7JLxn-_lnpIOkcd2RzDxc_eYZTkboWbuoHJyfqPJws44IXVPOWIJk00Dujthyhjjj67nR9kaUZnQctTXygIopH8tDfDj2K02IO2twZ6hXdnwIhif_Hql_JpZsbcy9bO6FR-_gR4W4q8S50wbxNzh6zqOn7ciUN__fDTA8TlUo4U8RJgEgh2kmqvn3X0V7jtuvy3aACeTuBO_EW4DpuWXgJ-Cf2608RfOwD-UbhVi35auSyh0No89bbxyxIg,Jessica Maboundou,
8247,Le XXV 16th,Le XXV,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401848/restaurants/google/restaurant_8247_google_800.jpg,restaurants/google/restaurant_8247_google_800,800,533,85968,jpg,1374,places/ChIJZw7oPPxv5kcRtB7s7ItnSq4/photos/AaVGc3k7fl1-WTLQx2o3t7l6wMXdOygIir_VVgbWBIbb4ziu7fPgJfnvtzzE8211g1scLXm4AOLMjumrDYL51LtXwZQYUvNrbIOnMufUA-TX3ZoHGFWqFj18-4Zo13zhP9_FlxZjdUkeeLyOUX-fmOUP7iUm3dzFXz_ClpNjbew00D2M0b35lq58BIz-6Qzt9ofHvUZ_xn6fTV7pbBNUaetJ_AP7tTznO_r224KX2m6u1igoF84FpGbxkjZuL63d2mMKXLKMn1zJuPZaZQrPo2pU0fjW0tTvOyPQyfzbb5KQwdkuHbUqEiDMTftLr76P0MMxZlLzNc84gUMsKLNdBtUK4fo6JepFqgskc0DSqoEpJzhDLWPLJeZsCjzo_fXQ5x38oijAEcpCPWALBfp6ShZMqaAwzlMcNbLGOJW3AK2VNFGfXQ,MS,
