id,name,action,reason,old_photo_url,old_photo_source,new_photo_url,new_photo_source,new_photo_attribution,google_photo_name
3634,פיצה האט,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350715/restaurants/google/restaurant_3634_google_800.jpg,google,פיצה האט - שוהם,places/ChIJ-Y5POZw0HRURmGaGLJgaWmI/photos/AaVGc3mpNOkxA4pMaj-kD4zH4odKC5A7nKTHQAqPHIqkPhLgCZidk_duh5sxIONtWo77x1LQSRn3F2YKOaHAvPuMK6dnTTASEFYBDwQh746VTMpFgYSfq4wpdoeuDm3DHjcpPrk6wWsG2XSqDv4Us9lNmrI4v5n0et7Z404z0BP0pGWYSlA7YfNMItcOHhSJCFCyj7cSE_D5vC-_6fi7Onnrrb7mtaT28HEgVq1n-KzSe0zGJFeYqxFmQYtXdyYiRwCU7UZvCPP73NKCDheSesFnbvc-6vuJ91dWUQ36ADlhzqJaFOQ9xQauoGfOEzbKPQJdCxdsi422A_T_N1v7uX6UD722HDHpce6h3l-tByFpfzUAMinhhOngwAbkKhhlRQKdb-fv99A84Mo4JO08lhLMd1WN5KLY9RUn9oMxEOaEfW8NWg
3651,שיפודי הכרם,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350722/restaurants/google/restaurant_3651_google_800.png,google,שיפודי הכרם,places/ChIJ4am2nqORAhURz_H1YFPG2QM/photos/AaVGc3k5IlTI66PfYRm2oYW6DRGfwGaWBZM4D3nOIgUNozFolFhpBT-FnUMlesM5cTkJbVlA4UjYIemAQM2iZnbS54qb006kOm2gdB3lFD5CEsB7ZRcKo9hIwAxZpnFILn8yUf2_cuqx6AlxvRaU6IPiBIpuFgEKs1It0AriZVwQc_aBfjZo9ilMCrgAC_r-4bBkok7hjPErbcdNWV2Tu3hVhAd6vlrxSYuzQFUnGC6K3Yd7bwCeyNKEnz0xdm7QzGr3NIJ7Bnr0LYjIKwkoyRUg-gn4v1EXDtfH1L5zNAzEQWgtRNhbhbvVDWZeMWUN-_5OHwPMmpAveOPn6CYXQg9PJgTB49qvHtcocanLpwtF8Phyp7oVMtmqAzlwIufMNUaXfhZHuSRtGD-gwhDK7eJYv4kgzhWPdsso83Keom7z2_k
3718,ארומה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350725/restaurants/google/restaurant_3718_google_800.jpg,google,Aroma Espresso Bar,places/ChIJa7Yf-4c1HRURW8otRNOQQyY/photos/AaVGc3lRZHa4Howywd9U_N3HfK4gc-aFaIJ800m6AUvfA_cBnSSB_Qp340sRxj1cBHTkJNKCi6yAk0VxnQeD-bJq3RTkqhhFBHMHb-wyy_dONdwFzSWmS0N_wHQw4X9y5cNeKomzeP77DkprL3sMfEZS6uxjS9FfJxRXn0yX_LAEbqiWdBrCUbYXwMKTIV-bRqGt78Sx8SzXZIDWwnN_5PNr1dRwC4w4IEJfln7vMlzmTBnm-LmtHSlL8qc5g0erByAvP4v--aD9Q4xd4uVJoRmbFaLpXMvWmG8CdEQP35DFFia47TNiXD_tnmh5vvApSgyFFOh-Yi6TsfMHHFbssJyM3PhYEUFraXpYzLdfNOoQZrnuJ6yB3I4R2f0dLgQ5-36kC0dV0D1ZYsbBiBhaj9YA3tNQF6xgUj4uI4NcAzYFX8pLZN3W
3724,פיצה האט,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350729/restaurants/google/restaurant_3724_google_800.jpg,google,פיצה האט מודיעין,places/ChIJK12q0OrNAhURettZwevfl8k/photos/AaVGc3n7aEH8R-x7tYNmeXdN1M7ZarrPSHnmbMp-vSeQLQOKjuTOjTR_-qkmlbR4pLN3kpA7iWTkRUdoedStlp3XhY5F9W9wO2DLOPllbBT0inGGoCl0HBgSIwjg3dwWAA8_XiyMjNqAki_gAfYpsJTG37hk1vRGpyLr-tfWNfTSmuyIvr41RHUReF-Wtvgzkn9AzyQcHBYAr4wvN8D2CrGAJF-Z51IJVyeDGuUmvOFVjTiGz11ImkCmdX647JWRlojvFgX-PuHaARIU-SgfswNypnApR72CVVHhNN9-DMO1VvH-ASbGKElVGTA6Ln6XeLTAU5grDMTePYmemcA_XTiIu3tD2w7P9G_w7-9MM4NelwKDHDe9-QQWdM0l9p4fa31cfi6hXhe2xGEgvzpumD_xSOmTOb6zBqGnOAy0qO6sXZfeiQ
3754,שיפודי התקוה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350732/restaurants/google/restaurant_3754_google_800.jpg,google,reviewer,places/ChIJ____XoZJHRURgBCb7wl-aRQ/photos/AaVGc3neYtc5NMwvXPV3udnYWgoZNeBuwLlsTYNKOD3rJJxAjekgnYM7QOqIlmcfmHNDCrc1XmI-c5B1DMbf-7vQe55d_lxYk2yIJpl9MK4jvi0Y-eto204Y-z2TsOD1f4Xm2-Cc3dy7zKqiDDRVHuz6tkXhU_HLQV8DnbZEA291ikmOV9fbXw-ZGP494Nb_YwxxVUfP5wvZ6vlUEt1SwYkW47zjt7IhrJVCmnKNeS5mxLUeat-ux7NC5lH8tCMqKOq83pOPoO1GBjOt0alBV65C1J8QGUEfr8119-Q80QKKb2lxM3gWqbNsJWIJicVY1pH2GI7HeF5p02NY7wNoDUCo400-ryrW-zP6U5FRkWhOkbMAKtr4KpHoKIzLFfVgHHIuJtbtrSHVSoDVcVUzF8iY66WIvEZPKJC7_8wqbM2jmjB9Iw
3860,יואלי'ס מסעדה וקייטרינג,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350734/restaurants/google/restaurant_3860_google_800.jpg,google,צאלי ר.,places/ChIJVYTmKxFKHRUR9t0lZEmTKDw/photos/AaVGc3kFe3awhu3fzxxfdeiuvLg3BMPNUND2M91OvZAfOC8SxyGYGSjPaeX1DYe5LRmxqtjX0j8nxnM5XL4-kBFmVi-GJYhoM12aaxkJb6AALNZGnYMbjI1_Rii-5xFAI3zQfzL0rIcWXJEfYgd_02gcphiMexUTrJFsmdNsLFo-4kaeqPZ-07ffwiDc7ibcN9PH_jJqqZJgZRkiZO-UShr-4FkyH2ZNX0iLTCpSvQ05qnC8swmzeZSEn3YOTbB6xvtg7Hz8QYJhS1Ru-Tj7bwPqZhVEMXhANYPilhQ3K0GRsv2nppqYxDtGm1pPhFPW6YfCJ92ynvfGZkhS6qHOvn2QG_rk4N9EWvMTbdVszxVrUe6jxslkmLUCwR0A8qHReUuBiZ4ASTTWscC904Htnezzu6oqV6Ie2fKgz3hlN9vpicNd3hPK
3878,ארומה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350739/restaurants/google/restaurant_3878_google_800.jpg,google,Aroma Espresso Bar,places/ChIJew8RicfNAhUR4s4v0Mxx1hE/photos/AaVGc3lsLZ0v1y1D_M6vODP9XNeoE79nqTVkeE7XdkqNaWI3GGTf62sYq78iYZQsEEK0o33C-w3WIHFD22-mEUB6TDr2OieUkTkdEviQAzDkXLckACVBQfsBfBtU2i3i0NLg4JEfeXfPQbeAqXxtztepIxMlURWNTwhUV0r0sPeEUtiSXuyN1xQDW10rXROGz72NNRac83X9kW3vE9mXZdZOpaTLfCfzobQab8m8OU6D54RagO4DgMJtZubiN2mgu3M2YTY-cwLjdGBswTTVvA4HvORM-oE-u9GVFqNdmyWGF5Dfjc-qYFbJz_HX6dBWqqSoESTPoPUbSViFMibuQLYRZrfEMWrKjRLxXxPzlgwc56MWKsXX4t5cFdMQaIblZyd3E3bPVJnoP0HGPGdyaXED-8D3hIqD51n7RWBkp9Qat05KAcJr
4034,קפה לנדוור,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350743/restaurants/google/restaurant_4034_google_800.jpg,google,לנדוור,places/ChIJ84nlL6dKHRURILKzdvWEb7o/photos/AaVGc3nPC2jZKc8Os7qzzkc456JXanne-rX_zBDptTmb0oVCk7tC85ihkkOb8LVviKU_2UjPITFZjyayaM1t4KcNALh_28GRPNHMoVoy0Xda9N4V_T4b2FoU1rSee8zL11_PgUQfuLjlUTbRfKYsT7YDHww4iwPyp-hntAIlS5_9a1aXf3m71V3oof5wsZjNuUMcDRznCi0krGJFwxTAyI5muTFpigqN0l4Rmo3VJ61woaSq-eEattBmmioaTCocDjVRbb4J8Sg-ilxueHI_tkhEAP1szyvaHLrNb67nIWPqDnDJelFQwmZpg5xUa4vfE6PU01VQ1HnHMUIULL2jLKgqEMZQXnzXZkQzooizcTlvFrk5l7QOMd3avCgGU47FSygw1PwKkinC6kZ6AyHZPFPzs-7NZYXq4cWNpF_JftMMVQfAgA
4039,cofix,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350745/restaurants/google/restaurant_4039_google_800.jpg,google,Retief Williams,places/ChIJmdSafRzKAhUR6Tj_IqDeQqY/photos/AaVGc3mx9WS75RrGi_BBCvd-bTbQUHGmbwtzgRzj7qVOqIbSUesfROZ9P2V5pqZCutF7hZWWuDyx5uETLwnX8eLJN_kchnQskvighWRU-45Sv4-UqA5H0gTQEF-Lbt-kvWHxN3FfSrLF7JRqHXZUUQnbqZHBsed0qWvPQZq1Dr6eXqyE7txvX95Xqy3fuIitGWeGqeIwq4XjHpKKmIpfkhLEADP3CCF2b-_MFq8bvF6yrf9QuzOHM44_bnQkGMDmLS0hhbM2QAX_enZJPYxYYHkYjyHp4iqG5E6yZ4dMmFGZNph7NHu3XQXdcStAn8ij8tk0DKjDp4Xisu7Ax0-CdhvwwYephm7f_ujc3F1Vlh2Vs0LEnyM06NELkN16w_Vy2kmzshTrBEEARNLcAGtyueUF2FWFBa9f65QTt8rDAtNedmL_uZt7
4066,מדנס פיצה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350748/restaurants/google/restaurant_4066_google_800.jpg,google,מדנס פיצה,places/ChIJW54qbqNLHRURF2ILWXz1U9Q/photos/AaVGc3lJBByrC9Vlm093GNVAuNOLu6tPut9PIA3eK65i3sWfo1yR-9GGMkHtmc69_ALq-5gfcxa2cryYK5hgPy_318_aRoSlEEkxOV1nDHevLoy41VTzH2Wcbl2ozlPaAp5a3O5hQ3WKhNID3FBVmmNxS1xC7M6qbyVHFRVCyEIJOXUH16RLFNmXlz0CkvsgtBjJWVsdwrf-od0oS13316TLLxgtxaEPjnLRy5nsIr5j-lQ_YwO30hIOgEbdMXvcsd7xWJx0t0Pk0jfRxCLMYqL3L7SwK0fabyYL4jQCMsQqTc0UMmjAWdJVMhmISb0ToAejzqjVHGCmSd42KBmd5z3Ckmt1aILuAUun2G5-FyQnn6y_RWfhvoqAj1ApsmmSnWY9PqZOUxHCLGwnGaMTJearszLvCjOa73IoESXCSKMpScn8o3o
4145,סלטים,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350750/restaurants/google/restaurant_4145_google_800.jpg,google,Eran Porat,places/ChIJ32n-n4JLHRURJR4sZHenP8c/photos/AaVGc3lM4ze1o0mNmycGIZnQlQxC3Nkw3RCv32RAY2P5tyeDIR3RGubYHJ73jrmdi3tFi2fd1gbF7FpypWVKVKFg5U-_dihEYB4JBny5v4eBnr1kkBLXXzU5QErP6Ktcyc5ykLZFAtdGuLZ5yB4lBQDFGl68CZ7hjpJH157lZ1odfa4WJIJ2BX7jbVvYdUQr3lZeo4vIPuO2zd4MakF86hDvE-HqYKbpEQCcJcme3ZdrbMaLaBCsxB0fOkL23U67kw0wX5K0r6UbQ87Fq4PLeYN2NBD3lgEVLa-yCJxlMAbATAzpGeSrwgUiWms6UqmYSNN99C8y1zGw-Em1H81pULmjpTmC8MbTR7svSoRvSkiEWdZddDGnwfbG2a4qHluNgplxxNIgMevRSevkZfjxGoHnqv-uOTJEkUUAT3d3IVeIfz9h89QP
4151,מאפית הכהנים,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350752/restaurants/google/restaurant_4151_google_800.jpg,google,משה גנון,places/ChIJ_dWbnapLHRUR4AIsZq3gy08/photos/AaVGc3lBViB7nylQTgthS0zM78A3NIgj9QdP0yDurd72VYiJPNa_n1IHcIbePK-YgpRhI6nJTdoCl63oLWBtGMAgb0G49ON-cjLvqEdwrmbaIbM1ERURgz4bJ9a_NDOAKKgXFBCM492Pa5S47UZI5k4TytfPCDesbxwKf_NmOKMIgaZ4dZ-rJP_Rdkg2zXdpSoYwjASzAw2fIkFVk4l7555p_MFJ1ry7cKqxsO6Q3fbnDlqyaD7r6jPINPJL9zZRfi3FkDDPRNj0UjRj43tcJXA6tRYO7EBAXI85mjGRHSkyX7JaS3w9O1X_11RY9kBrtYiXNwssBSGkh2H8x2MrISpRQW_nrVO3aun2BaAq8WE5qW1j5uWv_4iHbdv_sXGRkjj_2QNcu4BFqwJjioW0fC6KWt0Vv2XASFeW6Hl7o-dlXeSCog
4161,פיתה בשוק,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350754/restaurants/google/restaurant_4161_google_800.jpg,google,sick “sickout” out,places/ChIJfYPbJ0W1AhUReZlbAKqICJ4/photos/AaVGc3nRzCIbuhL-GA2pwTDkHesJGW1K1Yj5v5_aMKfMwDBWIHeAgOhC7IBsZ35yqKOAVdZbhP0tkB2BLTVCi2F8XOWhqm0MunJ_nyEcTnpIhvkUU4FM_Ge-IzRFTV9b2UyL_eRr9I8rOmG7081B963mCe4zcXqO5xOKT4bItYv9wyJkaNzH5stsMn_dSXvdWqN9IBidRcG7JwL1o02_xjgpZlndl1mWWWmsLCDLd-ypRU8D1rOetpdtIDsWIxojX49zzWAXvC4365V2dy29--jv1ljkzuL01rq4yq_VkQZoUHArvR6x1zXU_t5QL1DXOLVRlzpVNye4BIZoldlgW4Kva0pu4-KIUWYgtsaw_BaOhH7GYpElHMR45Cc3hbtCilhI93Zakd3hFmT-7L1MVpYmeP059G5tM-1kR68XkohN2b7Xuw
4210,בייקריה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350756/restaurants/google/restaurant_4210_google_800.jpg,google,יניב דוד לוי,places/ChIJpfYMoNhJHRURSgl33SAoCfc/photos/AaVGc3no1t4QMjGecrWEikiLJkYS1SNzlwPweP0ed1JVs9m0PBSSyoe0ImLWrUaOh8Y8zpnozc7u3Ud802uuaUGNSoYAzCMI97M_CV2ZFcXcO7tqj9Yu2SmQPw30rckq4J-e-SyvI4TsGlE3RaemGc2FELgLDRzCRmqw07fyyRbMCgMFUZV2ugni2-cTSVLaAvZcfOza4hJqR5_CfyFmxPwpn6KX1po0XRtX4cWtJDS8k5rorXTbG2RD8auWp68VCxNTVpdq2T8MnzbD6lgMKgq_TjbrBZndpErOiGlcdn_HMv92Zc8IORjGhJYCkggPRAwvnW_QWM7-LNEnJfRDiFog_gHXYAJ9Y5k4poxue4y83-Lit5WmFYyKYfXiDcVOhHUpF0-OkklBRwahxIv1-mjZrkovH9DUpixK4pYkSj9rMs2m4Q
4224,רולדין,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350758/restaurants/google/restaurant_4224_google_800.jpg,google,marina kh,places/ChIJR1NoG241HRURozUZgecyags/photos/AaVGc3llnoDh8bJ1UC4NtEwEFPvYS1eYwJSvJ9SHKIHLO4S_ObvK_sgHH3_FeS6gzIMu7ujGtZy0YH6LuQLQ0HBiC2hgat1NjVa7az9fBYZgqrps8dlqOQiK1Nb8AD_8C3u9ZiHp91DBQ6Z5BLqs8uvMyOVgYZeMGC8MZY0e_OnP_yEWMNieGqEQYjcHyfG6j8j9wHpA3wP07B7DGdT-tmO9qeZsaO0Pwb2ga80-UnUS6plkdBxe6RwSBH4yi68jEAtVCDkQwrcNeSuM7_EHqv_4mKj9vF1QMX5GaBhBWU5bkz3txPUIf7ZQbj24FShv-MYRpt0l9eoV2iae-g53p1bBQgCQPeggWj0kalEpLmN8jcVKk1S0T4U9aIUwIAkDrcLCC7cJsroOH7L4xsIEu6D9lz-_xQgnelMUWzkmZJnXakc
4262,שיפודי ציפורה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350760/restaurants/google/restaurant_4262_google_800.jpg,google,יקותיאל בר מוחא,places/ChIJA4Prj4izAhURv8QoQnm_0Ko/photos/AaVGc3m20w88_cahq429wRHezmcem8NyjHpfopmtjW1ixE00pkIoumo-ju2SsiCqiI8Byvs3mW_Eype3O6nXyRSKM0Rp9slOUUCdyyDdz-stZJIQjLaCNs_qg1BEwO1rSiUdvduP1N4SOvFvFLvuIK0tS4F-xQ2tLXKpkL-tOis7DKKsvwCrq3hk4aRIXur_VVyLKj2IqEOVB1RrtCBt_dFbuW2zNErA_pn5pT60-M3Alu8N7lw7nwqNNQQ4kwUGFtQZueJpKiXEKZq56-m8DypzBIWT1v3kVmL7gT4506z_R-Ja5LtoiPwZcBUYpOvqMz9VUlmyzDYfHVpDVzo_A0x7I57gEbcFmU-jR3PPckwNENbr_xYbJgTlSPKqqNbXJYrxMCNxIV_EEuunDdvFJBw3DAjSJ6_XBEkp6mJR0rQGk36pmqJx
4295,מסעדת הלובי,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350761/restaurants/google/restaurant_4295_google_800.jpg,google,Lobby Lounge & Bar,places/ChIJfXGEgnZMHRURoHnckCbt-3w/photos/AaVGc3kCOvB1cBkRiXQnpfG9w70K0w5bOxEiKIY-9cvv-nE4PH_M1sDXk9WL3jDN_wfRKn1yU4woCTxkTnSA8Aa98iYWiv23p7op_YRwGch9RF22semJkugpQP89OEypU5bpWHcpshPFINb0TltqcHAv4SW6r5WXNmXZS-dh3IbYhmdN4XwQ5dzVAm0NO14YaKHuDHpUGF4TrGCJ3v53iitkls9fCYyRXfRdHBv9U2TvRX5CdANB_vPUh6z-0awfNOl7dLiTt6u6WPjqpSzyEa7ZcU3jorLGkad2i9I7rtUztLQWeUtSZaH18JfzYQrGGWcRExhOZhiIJs4MvfjNXlZHE9TEH1WLvD446LhqvuDUSFDstlxrbrim-fgxq3DK0VdWXIbyosf3TS_llgePjWTZx36zY9oENSnStgYC3v6H1D6IA0n9
4370,מיטאו,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350763/restaurants/google/restaurant_4370_google_800.jpg,google,Iraqi - Meat Boutique,places/ChIJmWH7w_61AhUR0orSJfWBFuY/photos/AaVGc3n8ApF2bD9dMKQZFhfk-f_P3hMLw0uq8cSeWBPtRSFPrX1EIB9tn_6zrx5Ycg4y917OMoqeguGObG9is7PPv4Enyef3v1l-JGyGgmZxWH8bO5h73D8RvzEmdBMwN-y5_I425s4KwyNN8-JRs5QLF7rx-CIKxpXjHZlPiZpCcHtUndNklzquiAEztyJvVL72VF4im4k7Yh_JzQSovgHaCMe5zuagb66dW5Hgm84PI4OeGJK8bTN22J3AKRUq6FLjkXwPcqtDNxwcc2BXehlEmlrdYa1a4EFRjihuQ5ueUnPNIeZVZbjQqnqujBzfWrxrmlbByOgptnC-mp7IAcXOXUwAi3Shm81ff2BNRRiQfldFm8jhP5XeO-g0Pwf62MHM1kYcyCPVOCshIMcWtdJL20H-JbiD7cy2LY8bAtm63thb8buk
4400,סלט ישראלי,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350765/restaurants/google/restaurant_4400_google_800.jpg,google,בריאבאלי - אומנות הסלט,places/ChIJNbMzeZ9LHRURNXET8nzaFY4/photos/AaVGc3k6SZRRfL4gr7C8_Y2dPafcS7LvCrETsnPE-J3IQ5S2TnIBJ2pmwS1IFqMJ2t4l9C7x16_c_uz9DkI9LQdsBUlskn34_Gkf9xcL83vf8N1_05yX2GW-CuPyPwGUeDkiFFj4c-KeWpmj2_a1gb__tXLhbkqN1rKpqv5NcZFS3sDHs1HkiKwiFAJBzHHvZmfxH_SCkJd62GQQoxI-BEXlaHaC1AmAQ851TcmyANKmdjk5W4gktKO0sujNBA-vTSNQJNZOoNy9oQYnnjZ-Qf6Roq5AGdgoQSNfp1jffWqhRx6m_chZGXgMGvJzjvIQG7NlX2IYs4ktUr9TVuD6DNIWl3q9HW99Vk1vUv8aYMhqXqAUtgewFkrwKqbURFrcRakGU_mIkI-ptLCfT7_G5iZH7FfsGloIr6W0CY79q6HeskcfoPTwhNROTfU5ATRhXUbA
4407,שופרא רומה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350768/restaurants/google/restaurant_4407_google_800.jpg,google,Igal Aminov,places/ChIJJQIk6Q41HRURzfP8JR9v4VE/photos/AaVGc3kzILEP-ppMgKPWYtTmIGkYTp961AcW2oATqhqGNgYpmZcAQ28fbmxBiDRy9X5wvXhpKKcTS5bDeTC2MoUY5Q8ThM2kwJBMF_9H5Tp6tzn5-Us0RVpUgc8uicjivODIOSd6RUsLcTkwElJm3OZLQCSGGqtDfxZD-rSESpg8f3PD6ly1Y7TlQFjkeHFFj4tUkWxthHr6IhLqoeJNsTEZzs009ApEzFHjtVTZt2atBrEIP3HmNDSr6ow-CZvrdA8m0FXfxPD-lId9mtTK6oBgonIMIs9FRnplAtuShVNBwxrMP4APxYLXSivaeg8hOs63IklqV4mReAo2nm64dwXapaTLDyX_V-DImB0ixHM3X1efLa6T4cVOxxhleoeS3D72GuZHWfmZrAEU58DMD8TIfB1iYTob_s56QojICRNUeYfQLwNY
4456,בורגראנץ' רמלה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350769/restaurants/google/restaurant_4456_google_800.jpg,google,בורגראנץ' סביונים,places/ChIJ3X78Am41HRUR3J_Hx3o37jc/photos/AaVGc3kkngGRmYjTH8O10lEXRdjVsiYpFIm7hiO6OfvS4wLsYZEdQOlGqX60dQ9I4SikDqdNuR0fJoWhOf1GaVbz5w8q4aZzzqvzLtuqQLmNVEq2xjNvOFJ5IHXUkH9Ll7DnuqOdI6QhBHxaEdkWAlN5tG0d5LMiM3gJsC0jjVYthLP2SvG0EgFrBrFoHs0bEmx68zWFm_dV41taUAGQ9sBhMd7XCvgkK12J99U_Hztrb4FYjJf22Nvm76xQ7BYDssqf2NU8qplEUHIJ9mZwhL1_EXaMhrpA9OmVtf6DUSIInff4t697-nY8LFG4Qmcd36gxrBim5UB0KIiPA4LOg_xIN6BWhJ6G6COMzif7svSFBIJq1HGoGD55hyzr6Ezy0wlTxVZB4yW3Fy8a78rnDXvX6ezdynswy8R8ePjrS1_FQX2WswM
4515,NEW YORK STEAK HOUSE,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350771/restaurants/google/restaurant_4515_google_800.jpg,google,ניו יורק סטייק האוס יס פלנט,places/ChIJNxa-AcGzAhURUuyKnMlZm7Q/photos/AaVGc3k941iA-6qfh2yXdKd3ZhYeRDzIJtTMksGqYlRqCXs5cMXUB_yEyz8mAeG96RnVuEmfqxA0uUj7ZnH_uTs-v63sXjidedwNqjIggwaCxXEXU0xkE0pUHf8IKoWI_molJMkgvGBsb1WpZ1smhTvlUhFl6v5VNWejO_WFNfhuaNVk1LUEHkZ_xrz342dSOsvY_XI8Q-R-WjRg2BKpX-8omjDscRVOnb4dkH1hTPcFjl_YMwdx7QEDWtGTUkl6MIyt33qDKhIdT3Iwl9Z1fTcPlCA8RVUl0SC1oYVmHfQmSy5pvtvUKXqOXOl8SWaL5ehWATtuieN2ni9QI6oicwzK2nSEwnIJzzQOFv1--wYFA3OJUuNifxcGtvLWI4hQFsAQhUXFmaEoIK2gAx5sIrEdXz0VT-FR592zP3PFRVMV5KVgSCk
4559,Burger King גבעת שמואל,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350773/restaurants/google/restaurant_4559_google_800.jpg,google,Shai,places/ChIJRXKWvYhLHRUR6p4dYqBZ9HM/photos/AaVGc3nmX5p6eKuRa11B1oEz-NFM-WDGfYXU-GcmY_68x3p7czqEmd0AFdFVe8COIAf2QYGQ4WnG0vtbT5qbcpNWwGUO2X6HXFkyZD1Ipbmm1RWaButrUIw53YkZTpXetLYHsSZNo0ZaNLcv72UlucD5XoXdismEahkzFhlupEjMonBjBvI3F_B-Po4ScIXmUd5dhuno36Vk6J_LVM3-gG-6VGm4RMja3TQGAoDJIhH2STfoK9c7ofaVgjrNd0D9nOCsQitiMsoy7_qJHfqlpCN4X281bLeI54-lqnciF66RFk8nbEndk2hxWAkwvoX3B-ZDdHXD_w-b1ulU86iB3dTMNh2R9SZSmzLf6N_VC_yYtVLHBAzwzqROgW0KdGoR53HhYH85IwtVbQbbSTTiNyPUUP-BoDJ1hxu1gY8E-qz5imz7VQ
4668,מקדונלד'ס,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350775/restaurants/google/restaurant_4668_google_800.jpg,google,Bastian Kappeler,places/ChIJs1xtk8fNAhURDY_WfXgGt1c/photos/AaVGc3noL1dTxJ1ae8lAN942iiSsghehdvmo2csmkpQSk-24nIEcUdbTB8yKCUdl296H_Fy1zf3jONiW8h8bhfMMWrKj_FVDu0zbLNS-1dgenYxjzX9qXUBUHE470WvrQ3WTcq0nKJP3ArnCTALPyzNhURMUfRBQrXbwPAnf7CTiCtVOGfTA6F1rwPqKgyku_-HHpHwaCQAwBp9Rg7X7SgLzjhbXteIlXNrIGO-ajom_kE_h9zqkPobBUPLFfUWqSZCcsPzMKTQN0OqBSpZ-uDE8B8rr--cpPqoCdsDMACh1mVkmDpNgzjo99iyfMika3XobNbO0eWaxayL-FO-UXYJZb7jS6oR_8THs6JBbx_yqUV4lJ6E-oCgxAB0VkR_mNGRruxF7xUCwV8hT4kd7X_oTWllBjJSBONVF6Acr5LMJ_A74UYM
4774,מאפיות אנג'ל,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350777/restaurants/google/restaurant_4774_google_800.jpg,google,אנג'ל בייקרי תלפיות - בית קפה · קונדיטוריה · מעדניה,places/ChIJfRQ7QJwpAxURyxzl_7JxmbU/photos/AaVGc3kReIjQNTwNcF71mS4a6EG9lXliyCvsVScf_sb3enfxBPWvyuaLck-OVQabnDqlADyAWowBnJCeIxolWqs6A4WdJoJLJ5CYLtYDVG1FNjdcyr3Z_ALtFg0kBtD_JpNlYq91SAovPvmmKJnTl83lA_yRbhiU2F5IW6aX3cLfA0lHUO6sWejEISdH3CZONMexSEINRaZ0zZ7WmJV8UoX4YDA8lMjjSYf9_u5-yjhpJzApCzlQB6Z-cHylS_zXHY8wB2jGWbyPRlxz0-S4bh4ZeE86qGZ-rESttaYzyGdHS3JEf5Vr1AKuf9dSqGISupi1vzi0nRWNw2YamqWJrHS1OzKygZOfFTXObY8aMIrBSBUIH_NspRdX7RHNAWLNqvF5-qUDDhjj7MGaMkRmtD97W11eW_E27fho6FGRVtyXa7aH9sBGEfsFvqtk9KxH6A
4775,מקדונלד'ס,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350779/restaurants/google/restaurant_4775_google_800.jpg,google,יעקב ליבמן,places/ChIJwZYTj1rEAhURPTPWRuVjwNg/photos/AaVGc3ksW8UPJA_62lJ2WDX_QYEq-FtpfuNgrPAdAs3FXBnptwhh2Fj3573f1FQ3qOOmQil41yYARsP50V1PNB4q7z2cfLBtZ22vcPto65GdqE0MrUuFAKEup69DFOrQmhHAJMcOiIoGHHKhk3av0gi8YjKJzwvob91ndpW_YdMskb56zYJ8N6zgfxys1b6IFOGN1Y57qx5ktwk6jd_Pw229cfRq5GPKyzTeBMlN83BMJWfyVe8p7bEWHoDJJzhePI5586ye5TGn4gOJwLenXJ_wwWNgGCB-WU4vwonaGkaqLk1JOLaf8P8MYDcfLVaMbcdc5jnFOSuqkHzr8VRLETz8QVoDSRpneZSCYWnAzIYcCqIDGMYE_JkV4iSzk3eUbVbw8MSDjUVMUoAou9co9JsGHaYJuHZKr2wZ7R1JV5xOsSKTehI
