triage,triage_score,triage_reason,id,final,source,old_name,old_address,old_lat,old_lng,google_place_id,google_name,google_address,google_lat,google_lng,name_sim,distance_m,business_status,food_signal,google_primary_type,google_types,google_phone,google_rating,rating_count,opening_hours,has_photo,photo_name,photo_attribution,llm_verdict,llm_conf,llm_reason,google_maps_uri,resolved_final,collision
wrong,2,LLM דחה בביטחון 0.95 + שם שונה (sim 0.27),5773,no_match,llm-no,קייטרינג הטריילר,"כפר סבא, Israel",32.1773471,34.907459,ChIJy7r6ZeYwHRURn1DnWSdrZKo,ארטייסט מגשי אירוח,"HaTa'as St 24, Kefar Sava, Israel",32.1769485,34.9280281,0.273,1936,OPERATIONAL,food,catering_service,catering_service;food_delivery;wholesaler;supplier;manufacturer;service;food;point_of_interest;establishment,09-773-8388,5,284,Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 12:00 PM | Saturday: Closed | Sunday: 8:00 AM – 6:00 PM,yes,places/ChIJy7r6ZeYwHRURn1DnWSdrZKo/photos/AaVGc3nplETYRoGyLEiMjEk-lnIJ2JHmyV3KhPtqU5QC4KRslI_MFgqipETKvGmjF-U05Wly-IP6WOUNDE_XemFToII0G3BRFlaQPoO34IomJmVYIyK-NSz1bPxe9vTY8DfZGZaoqsN0H2M_s4pqFL_9iAyT82z0xbWpQaizrQN9qWJxcmEglaX1jMAb6M4cGc8Rtnv3JXKZNmA3NEptLZtQN3YCrMRotumjjVLlz499DeRD8-Wdm3p3UzktWK8SXppptTYa38_fmZj8TL4ApcAwdcm8V1G7m_Rm6BYu0afQgNt517YL-040egw-Gy8CjUI2qbPmC1WVAUFKCmL28h7BaJ5Mftp1asDr4wo9bCW9Y5R-0Q3uZwpUaFD9xqYi5MRCShYAVS4Qg7qRajk4Ii-UOJ6oANZPsSRWMC-OpOF0ZMjvmNPO,דני אלטמן,no,0.95,Different business names with no translation/transliteration match. 'קייטרינג הטריילר' (Catering the Trailer) vs 'ארטייסט מגשי אירוח' (Artist Hosting Platters) are distinct businesses. Large distance (1.9km) further confirms these are separate establishments.,https://maps.google.com/?cid=12278056300875042975&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,no_match,
wrong,2,LLM דחה בביטחון 0.95 + שם שונה (sim 0.17),5774,no_match,llm-no,פיצה דומו PIZZA DOMO,"זית 12, כפר יונה, Israel",32.3138358,34.9323408,ChIJk9VDztEVHRURXT7Gcjrlfkk,Parmezano Pizza,"מחנה 21, כפר יונה, 4031067, Israel",32.3278102,34.9265034,0.167,1648,OPERATIONAL,food,pizza_restaurant,pizza_restaurant;restaurant;food;point_of_interest;establishment,053-237-1515,4,63,Monday: 12:00 – 11:00 PM | Tuesday: 12:00 – 11:00 PM | Wednesday: 12:00 – 11:00 PM | Thursday: 12:00 – 11:00 PM | Friday: Closed | Saturday: 8:12 – 11:00 PM | Sunday: 12:00 – 11:00 PM,yes,places/ChIJk9VDztEVHRURXT7Gcjrlfkk/photos/AaVGc3mp3B4PbKCQIp9kHx_mUSiSCb_OV8tMLUJiQHuip46l6Gaqi6lKoEd6xhUG0hnJSxdT30u9QQadYctQy09gcnEBLp8LF56QsKEQ4It_4MAGUP1JBx9OesUhYP0Efme03D_9FG_Jm4JCGNHRZCcmD7LwHi2OCWdfSfaVhpNT6lO3HFbrjYfStr52sPdp9iLY-t50zkWbhEz3-iH4zPwnKufhn6TQ5OwCv8Jyvead4sJQPsSb81kuRtzoh83vy68iXJwJIjAAXQIX_TbEqzevAphbNiNWJw7jrf2BnCfoA2Dd7fWTfFPXsikwQo63UhllOtOFe0zmhZiDtNcvSBg76F05fzHgg7EdWT5CmUvaWlwxILF9aD8J2TqhXcVmNiAkiSsXaolSVcMhzKqjdUukX3uRu3KANgQVR2Biqcfr07cdWHY,פרמזנו פיצה כפר יונה,no,0.95,"Different business names (Pizza Domo vs Parmezano Pizza), different streets (Zit 12 vs Machaneh 21), 1.6km apart in same city. Name similarity insufficient to overcome address mismatch.",https://maps.google.com/?cid=5295922251030740573&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,no_match,
wrong,2,העסק שגוגל מצא סגור לצמיתות ושם לא תואם,5783,flagged,rule,שיפודי מרים,"גד מכנס 11, נתניה, Israel",32.3290268,34.8499701,ChIJ1XXAkwRAHRURNzRu8EZ13gU,Miriam's Grill,"Gad Machnes St 11, Netanya, Israel",32.3290328,34.8499069,0.250,6,CLOSED_PERMANENTLY,food,bar_and_grill,bar_and_grill;barbecue_restaurant;bar;restaurant;food;point_of_interest;establishment,,4.1,308,,yes,places/ChIJ1XXAkwRAHRURNzRu8EZ13gU/photos/AaVGc3ktTD5N2UXftYtIz22FI3LBfrE-zMJOfRp3bmgVpISLwo4OqkyezR-VEHGgaqU7jQ-q8dUTLH3yIvD6egI-x-FUTNpY7o857KtcSa-__jb89NCkxekFYDOjgJJ1IAjpUe1tF0kWu6px0AFDjKs8ibaACVQG38a4sVE_xkIM4Eac5cMiGtXVR1ekTE3TE7ZgksQEycluD_s95gJ6DIC0tLD4IMhP3r_r-3py_Ks5jHIPTHOydzlGR1wOaqspTKcNgG9RPyV-VTwX3a6yJznZEMmwvkDZfcU8EiUV5xnIkjgmItrxxHBl43X0USV9fH3WvE08DxfG9906E7d0kTGwjLEPDlI-LvqMeA2jmMiwFpgQvzC2iz6TJLsKyY5kdIjrd2Irck8eZsD9VDPwIbwk1LTvApzGExiFnIeo0KihpDIvgp3E,Dany Shalom,,,,https://maps.google.com/?cid=422904362561319991&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
wrong,2,LLM דחה בביטחון 0.95 + שם שונה (sim 0.43),5787,no_match,llm-no,נינה בייגל,"סמילנסקי 28, נתניה, Israel",32.3261179,34.8529786,ChIJ7dHUyalqHRURPg3O0kYRKnY,הולי בייגל נתניה,"Krauze St 1, Netanya, 4240119, Israel",32.3281819,34.8545996,0.429,275,OPERATIONAL,food,catering_service,catering_service;food_delivery;service;food;point_of_interest;establishment,052-770-6770,4.4,78,Monday: 10:00 AM – 4:00 PM | Tuesday: 10:00 AM – 4:00 PM | Wednesday: 10:00 AM – 4:00 PM | Thursday: 10:00 AM – 4:00 PM | Friday: Closed | Saturday: Closed | Sunday: 10:00 AM – 4:00 PM,yes,places/ChIJ7dHUyalqHRURPg3O0kYRKnY/photos/AaVGc3kr9vJMpeuq8Q_pyTITiL5U_vg9323ifnVMuhaK7esmX3Of1K4NmPSj1XG49u-negOeNA1Vak8Xev-eIobj6EeIAHNXSLZSjfv2oL9uwdhYCE1JcPbKKuEa8plPQXUISt8ioO0cog8trAky73k-9hpkX8m9oflr9TcnWAcKBE17XUZw4srn6mNVzwKN5KnU-IssBVy3e3nBrubxI1BdcF-pn25AWk1M6A9gZqYkNdRN5RzepLsDDs1zjiOoRROxCgOYnzgRV_6ZaPIZjQM-ioUyA_Ber4JBnDkQWaMJ_VXG0fpQHBBw8HDw_Q7n-PpitJMQ7uiV9DicyNZbHWuixZJetz7H0r-k8BwirzvQChRS5MdWOHbux-7mxeGqGRL_YBJfB_EOX8nm3O-AAGqwDR1mECxlDVXM-8TA9Daae3Ve3w,אברהם דרמנקוב,no,0.95,"Different business names (Nina Bagel vs Holly Bagel) and different street addresses (Smiliansky St 28 vs Krauze St 1). While both are bagel shops in Netanya, the distinct names and 275m distance indicate separate businesses.",https://maps.google.com/?cid=8514637041379446078&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,no_match,
wrong,2,LLM דחה בביטחון 0.95 + שם שונה (sim 0.22),5796,no_match,llm-no,פיצה לונה גרין,"ששת הימים 53, כפר סבא, Israel",32.1752808,34.8983603,ChIJn4zqRcs5HRURtbUeqRPHTj4,פיצה לה קאפה la cappa,"Weizmann St 62, Kefar Sava, Israel",32.1763556,34.9032008,0.222,471,OPERATIONAL,food,italian_restaurant,italian_restaurant;restaurant;food;point_of_interest;establishment,09-979-6888,4.5,213,Monday: 12:00 – 11:00 PM | Tuesday: 12:00 – 11:00 PM | Wednesday: 12:00 – 11:00 PM | Thursday: 12:00 – 11:00 PM | Friday: Closed | Saturday: 5:30 – 11:00 PM | Sunday: 12:00 – 11:00 PM,yes,places/ChIJn4zqRcs5HRURtbUeqRPHTj4/photos/AaVGc3lzFu2atrOdN_kIEvgTJVtzJohfmjynDDUf3wgozSOWMnCBx2_UtW7sYjy3b5aV5D32GgW284XV-6SohGEfEr4tSSciUzMNH27EUhhy7fg4I_p6wl2ccY0JZtGm3JV6nz4VqF-RbxbbGvsYnipVY0E4mv3GTitSD_Ix1ipicZSDM7cl6ZuB16W40qNV0b5_UW1BKjR4ljDQYUY17QCYuE-FAdqVtC1E6ibjTUDBpkg5Z-BCUt65b_fusqc2PschWp8cOflD_IwN-eMYs5mPDFpA0vCvGz0ukiaNi7STo2P7TLxYeoriWqAamz3xiwdxeyiGVU0PtehSYUPZpLh7FGV5JbzfSwimaRLE7OcqRsB8oiJaCr5PTjNgZKEbxnobj76wjSfpMMVHMwJtM_aWKACOVRU8_dSUUXb022wKAYgoLA,Gil Matzliah,no,0.95,"Different business names (Luna Green vs La Cappa), different streets (Shshet Hayamim vs Weizmann), 471m apart. No translation/transliteration match between names.",https://maps.google.com/?cid=4489744765790631349&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,no_match,
wrong,2,LLM דחה בביטחון 0.95 + שם שונה (sim 0.25),5819,no_match,llm-no,פיצה,"המלאכה 32, נתניה, Israel",32.2846342,34.8605173,ChIJi-BNLnJBHRURH1UKavqMTyk,Mucha,"Ha-Bonim St 7, Netanya, Israel",32.2800557,34.8616115,0.250,519,OPERATIONAL,food,italian_restaurant,italian_restaurant;pizza_restaurant;salad_shop;restaurant;food;point_of_interest;establishment,077-434-2809,4.4,198,Monday: 11:00 AM – 11:00 PM | Tuesday: 11:00 AM – 11:00 PM | Wednesday: 11:00 AM – 11:00 PM | Thursday: 11:00 AM – 12:00 AM | Friday: Closed | Saturday: 9:00 PM – 12:00 AM | Sunday: 11:00 AM – 11:00 PM,yes,places/ChIJi-BNLnJBHRURH1UKavqMTyk/photos/AaVGc3luK6A-wJftbKZwg6Mlbi6jCHKd5PLKM4r0zwdGjnt5mv6ese3XtXAQv6SAMmT3yHwBhmIF_GcJmD5UchJlxYcLs9hEiapJNJgZCA0MwAV7fCdip0kczYeNeBlpm85FEI3PtqpLkWvCj0zPFjM4X16DrMLePdqmwOlCtJsOIj-aiCOO3JheEml8Ev4u1_iaMerCxd3N4p2BkTBASvw7rYPwV2C5V64-IxT6Yz1WKWLT4CKJlqAOh_jRL7xdDwyVpPi8_xwtUxz0BOFphIZ_Am7IK3SpFuKFgdNMVQ8CdJOE5OSL0JJfK_FkhE6KVSxuXUx0E4-IdBp55BxknkADYr9QoilMz3UxcYhRLjWZFnarzTMH9kdyu48aYWoNFwmVpl0QzCzASohm_wb81ShFSxbpl_PxiU70N0-lID8rgBQg4B-V,דניאל יהודה - Daniel Yehuda,no,0.95,"Generic name 'pizza' with different streets (Ha-Malakha vs Ha-Bonim), different house numbers (32 vs 7), and 519m distance. No clear business name match to connect them.",https://maps.google.com/?cid=2976752885863961887&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,no_match,
wrong,2,LLM דחה בביטחון 0.95 + שם שונה (sim 0.00),5823,no_match,llm-no,גריל עוף,"סוקולוב 41, רמת השרון, Israel",32.1427273,34.8368847,ChIJXxBNpkdIHRURbaPFU2oBfKo,Grill chicken,"Ha-Netsakh St 23, Ramat Hasharon, Israel",32.1406912,34.8460478,0.000,892,OPERATIONAL,food,restaurant,restaurant;food;point_of_interest;establishment,03-549-9989,4.2,102,Monday: 10:00 AM – 4:00 PM | Tuesday: 10:00 AM – 4:00 PM | Wednesday: 10:00 AM – 4:00 PM | Thursday: 10:00 AM – 4:00 PM | Friday: 7:00 AM – 2:30 PM | Saturday: Closed | Sunday: 10:00 AM – 4:00 PM,yes,places/ChIJXxBNpkdIHRURbaPFU2oBfKo/photos/AaVGc3k6TGnXPZYiPf34SenW-ZfeNgjelHCLFCYJOtrDjjV7gNKZEIk8ekY6hiSzzomwuZ3KAo0In26ODUggG7UoqFmsl9mGMB8R4vS93zHm0F79tyetWXHFWu_22QJY6CcWf30HoUhKYoEavJDRRpNjnLdVVPJUVVLtmCb2OT7mS5oLCps6v5wX7ZAogD_BX1QN5vHYpeTqgdAJZlVSK0z-yhzqCCgHbDx_olWfpnXsv7Q2X_P4mTdC7Aype6yYUfUCKjlgGuWNQVOa_TLfSSj8NTgBJSVYdBy76PV0Kbesh0A5mTitVK_V--HbBwYI6IL_yqBHDj05X0uAJzQQKJJCJnMNb1XqKCnNLX7sfxIsS3iefI8nuP7FX7YdVS-VbUe-rCRQzP9UCbaXiKnk2caNS43AB8JEMdjKDF4TYqyn5Z08ZQ,Grill chicken,no,0.95,"Different streets (Sokolov vs Ha-Netsakh) and 892 meters apart in same city. While both are chicken grill restaurants, the significant distance and different street addresses indicate different physical locations.",https://maps.google.com/?cid=12284695439743492973&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,no_match,
wrong,2,LLM דחה בביטחון 0.95 + שם שונה (sim 0.39),5824,no_match,llm-no,מסעדת קוקוריקו,"שער העמק 2, נתניה, Israel",32.3292819,34.8584767,ChIJ7VBCbB4_HRURwgvrcJ6bWQ4,צ׳יקו ומיקו - Chiko & Miko,"Kikar HaAtsmaut 8, Netanya, Israel",32.330001599999996,34.8512029,0.385,688,OPERATIONAL,food,dessert_shop,dessert_shop;confectionery;food_store;store;food;point_of_interest;establishment,,4.2,158,Monday: 1:00 PM – 2:00 AM | Tuesday: 1:00 PM – 2:00 AM | Wednesday: 1:00 PM – 2:00 AM | Thursday: 1:00 PM – 12:00 AM | Friday: Open 24 hours | Saturday: 7:00 PM – 2:00 AM | Sunday: 1:00 PM – 2:00 AM,yes,places/ChIJ7VBCbB4_HRURwgvrcJ6bWQ4/photos/AaVGc3nGrp4Ig-LJUsX8Y11zbh2BgyNsgXbjrL1hFwKP93qgXbrzj3gThybIM08pBoBtFsE2r-GyzLOiL2257_Kpki34uHjMe5D_RWnBovvLH3034mBfsWksZFfhFAji34fV5qrQKmdgX23Dhhex-XYwfcuAzVZW_dIbhf0UUCpZC7jme_RbZ0GQABkRhUDJKLq7zBFRFtKiiLepjZA6RBm50KFX4BqaYFX2APwusGoVN3Jxu6vvZ7L1_b0kFY0WDL-TCscMj4AHx6qx_FrO0c7yNhN8VdVjMAHkijYpC3HttamSlbWmHdV8pzuiRZMtzhryOdpsM7P4iPnaRkQv3iCjQKv83e42hq9y1-wfbQ_y6knvjjUF0hAC0LDKXxsyFFZ1gbm2FC8dHFWIVMNKnTg3k_D_mYFizjFmQ4OA7mwY1pHn_g,צ׳יקו ומיקו - Chiko & Miko,no,0.95,"Different business names (Kokoriko vs Chiko & Miko), different street addresses (Sha'ar HaEmek 2 vs Kikar HaAtsmaut 8), and significant distance of 688m apart. No translation/transliteration match between names.",https://maps.google.com/?cid=1034028694259829698&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,no_match,
wrong,2,העסק שגוגל מצא סגור לצמיתות ושם לא תואם,5825,flagged,rule,צ'אביז,"שד' עובד בן עמי 10, נתניה, Israel",32.0852997,34.7818064,ChIJXaJUdRRAHRUR0oP1Op3Wvsk,Chubby's,"Sderot Oved Ben Ami 10, Netanya, 4220520, Israel",32.311467,34.8452998,0.200,25849,CLOSED_PERMANENTLY,food,bar_and_grill,bar_and_grill;hamburger_restaurant;american_restaurant;bar;restaurant;food;point_of_interest;establishment,09-880-6066,4,1170,,yes,places/ChIJXaJUdRRAHRUR0oP1Op3Wvsk/photos/AaVGc3nTUf9ZH8W4ISgf3h_jUCDLGGe6tWQcpwAiohC-cM8TLyigAaiavSS1KFmSfoUQDlCCfLN17ynF7KRllJ0QMEWhHEKQSD-XfB-nNBw-x9aNGHwrjb2MCHHTkfoaOFJ_uP79yq2s8dXGIFYVHfifBYWUAie4TbzevawFP9g9UdfavS77is_2Lpuar4mtEB9E2-r_WtrQyrRlj_dewY2o784cJ0anKSPuAk51EQCkeJ4_u15FHABjX0JiG5ZtpdzVYOzVj_19Sd1mT0_xNyuWtdQ2UFu0t8GhvAwu3QqWnb2WlUAxH7xQgdqBIUBfjAEgVA-m1zspSTtPkZjd2WDfYkMPI5fpRoMrf5mZt5p360YF5Q7txI_FPZ2RA--iHOizGHWsf4OXYswkdfPXOUU-QEz7v9YOSZMb13y3yUUUTSI,Gadi Gershony,,,,https://maps.google.com/?cid=14537292617985917906&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
wrong,2,LLM דחה בביטחון 0.95 + שם שונה (sim 0.25),5827,no_match,llm-no,באפלו,"גיבורי ישראל 40, נתניה, Israel",32.2834052,34.861676,ChIJ6ctDKO1JHRURTob1CSZQvig,Buffalo,"Ben Gurion Blvd 12, Herzliya, 4678509, Israel",32.1650377,34.8424487,0.250,13286,OPERATIONAL,food,restaurant,restaurant;food;point_of_interest;establishment,09-740-6711,4.7,366,Monday: 11:00 AM – 2:00 AM | Tuesday: 11:00 AM – 2:00 AM | Wednesday: 11:00 AM – 2:00 AM | Thursday: 11:00 AM – 2:00 AM | Friday: Closed | Saturday: 6:00 PM – 2:00 AM | Sunday: 11:00 AM – 2:00 AM,yes,places/ChIJ6ctDKO1JHRURTob1CSZQvig/photos/AaVGc3l3FzhyZHKHJ2nvUHp7mK5PkFLPVQrbhIsW7duHco9wuyXEepbkLVlcIdX6WMXI4867qEix84sR8-KKwKrzlP4CBZiwp5G2WMaq03sQhfa984WIX7tkrmI6xFRkxiti49V8rzJPUH4b_RCqpOXG12hKxTALMpkhs6Gi93tovV1ZsxEsye5aIlOASpHZFYvOPD2OcN65YNkw1FACI8yW9PkDymjeO2Yq0SijX8rSPiJowCjo1gRkHho-ZmYGEP_EUZNtvPz1go4MisBfwIs0an99KsVBgf-WK2AsHVXE6X94SOBmDVxLH582k1E-ElXboqL86VfqCoRKVpPdCjt-bbBII4_d-iICneifJmgQ0eG9im4Q-slNUpm7n0eUFmFgf0YKpqAPuPx5viCaeF3n_iD2wCc8el4MXFqaTHjrAKktHQ,באפלו הרצליה BUFFALO,no,0.95,"Different cities (Netanya vs Herzliya), different streets (Gibborei Israel vs Ben Gurion), different house numbers (40 vs 12), 13.3km apart. Despite name match ('Buffalo'/'באפלו'), the addresses do not correspond.",https://maps.google.com/?cid=2935872131398207054&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,no_match,
wrong,2,LLM דחה בביטחון 0.95 + שם שונה (sim 0.09),5828,no_match,llm-no,גריל וקינוחים ברזילאים,"מכמורת, Israel",32.4062774,34.8728998,ChIJgVCU89YUHRURcRNtRydXRQM,B12 Meat Station,"מרכז מסחרי, ביתן אהרון, 40294, Israel",32.3614739,34.868271,0.091,5001,OPERATIONAL,food,bar_and_grill,bar_and_grill;barbecue_restaurant;bar;restaurant;food;point_of_interest;establishment,09-891-9199,4.3,1482,Monday: 12:00 – 10:00 PM | Tuesday: 12:00 – 10:00 PM | Wednesday: 12:00 – 10:00 PM | Thursday: 12:00 – 10:00 PM | Friday: 12:00 – 10:00 PM | Saturday: 12:00 – 10:00 PM | Sunday: 12:00 – 10:00 PM,yes,places/ChIJgVCU89YUHRURcRNtRydXRQM/photos/AaVGc3nkriaG-YNDECpf-2obi9dRIHtZAliI5plXjE6CMKBHgaFfc20jxkxFRejqaPxWBqBU6Uy8-weOrA10xdAzo_7wlcgkoNBSyfwxz9EzI1xjZNXAiXbAH07sO_4el_BXDrXLE2TJv9Hpj_tepui40quWQA6tXFDZwwTfkK8fudEWy72Pzu2i-QZR6xKgd6XUdpfEWrULKkOY3jLXBArS_4bQT014bWzuGW1sM_DsWPL_HaB9AVjdTG1pP0N90bWHQi20tZm2_P2iViXGTBxF0qvVzmLcwmbSZCqlhnU_H2UeopGz7-r41IGEUA4cuUMGQTzXGLCYmvbV2VXlnQJ9E7BlZKt1dgmtj9o6sa8glaXBBsGSC08fwwIJadMUyuF_1oCJsgch9EMFVsDoiH90Ek0wsclBDpohae6E-YQyqegzTpaK,B12 Meat Station,no,0.95,"Names don't match - 'גריל וקינוחים ברזילאים' (Brazilian Grill & Desserts) vs 'B12 Meat Station' are completely different businesses. A is Brazilian grill, B is meat station. Even with translation considerations, these are distinct concepts. Generic name match rules don't apply here.",https://maps.google.com/?cid=235690381720490865&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,no_match,
wrong,2,העסק שגוגל מצא סגור לצמיתות ושם לא תואם,5833,flagged,rule,נומילי Nomili,"הבנים 14, הוד השרון, Israel",32.1560471,34.8914935,ChIJM-M_8Ik3HRURBW73LOlWwEw,Nomili Patisserie Cafe,"HaBanim St 14, Hod Hasharon, Israel",32.1558139,34.8910108,0.500,52,CLOSED_PERMANENTLY,food,pastry_shop,pastry_shop;dessert_shop;cafe;confectionery;bakery;food_store;store;food;point_of_interest;establishment,09-744-1920,4.3,176,,yes,places/ChIJM-M_8Ik3HRURBW73LOlWwEw/photos/AaVGc3nt1LUx_0TlWBVW7dh1k8tsgKQ5El0CL5DGMWfzYCkJZFRJKvl67GNQ7A98QJlhGMyJWn1hJ3ZRZDWL-7BWxHxwhNGeJOjN0HK4x2c1S7hBmpU1zwV7V6Yio9yDpsJbIwAdf53FkvglzeVtkg72TPEVNMqMq9WuDpKjno83BE4lWNfFpjEUj27eeQfH72OcIoucva_-Qy4auYYeuKXalNrOY4hbiCq8RTPmKaAeG8DFR9DP85RRaOnbMnRBnLfPSMQ4q4MARStO8YMydSEqWyFRdtMbuFfkf0ctHoqtIrNZv6kvNM4544-FRIc9m7xdAUi2r5_QRhfx8Z8ajO-LdNnFd8Jsnhxag7ou9AmYdBaj2modYdUkh4s2319KHgedcvgnZ_Y0y83LMdDYrGuQjqLMBsOzJmXZx3yFGFMGpcGzAA,נומילי פטיסרי קפה הוד השרון,,,,https://maps.google.com/?cid=5530515901892750853&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
wrong,2,LLM דחה בביטחון 0.95 + שם שונה (sim 0.20),5836,no_match,llm-no,שווארמה דוידי,"שד' אבא אבן 12, הרצליה פיתוח, Israel",32.1656255,34.8469023,ChIJPVxRwPJIHRUR_fZtoXj2c7s,פיירשטין,"Abba Eban Blvd 12, Herzliya, Israel",32.1613453,34.8084548,0.200,3650,OPERATIONAL,food,gyro_restaurant,gyro_restaurant;fast_food_restaurant;restaurant;point_of_interest;food;establishment,09-799-1070,4,266,Monday: 11:00 AM – 6:00 PM | Tuesday: 11:00 AM – 6:00 PM | Wednesday: 11:00 AM – 6:00 PM | Thursday: 11:00 AM – 6:00 PM | Friday: Closed | Saturday: Closed | Sunday: 11:00 AM – 6:00 PM,yes,places/ChIJPVxRwPJIHRUR_fZtoXj2c7s/photos/AaVGc3nigY3ZdGKVQDga8npG8iPbUpAoJgN3uBHnUPKOI9FLByhe1TnPookDjEDA6-LQMXOWog_OXT1jZK6o1w8Lm2HKxVEUIyYSnMeoaOkZVTbV0TtFO02vq8Bt1YkqA9Hy--4srEDazW0vz-GqbVinR75e5dyyKMzdbu6EoFiNWDJOrlJMOQH7EKw0pkCRr4lTdWTUajk0Esq8GjehUZ-BcGFhEJXN0Dl4nJkOkASRHOSrhOM97aTLZx9mUuUg-rAFXAW1rq6RZQCtK0lGaOVF5whIy1EwP-QdkcUJWe4XwciD75XLzxPKixadPamfpVjNwwcG2Gway5-DOLLpNrwDATG6NqAbvoKe8iM6seASw55aN7D2RJRVbKx26jwXeEXWo5VVU94gaMiZQLaaGw0BRWOglZFTZfVjwdpnpSahyOWOeQ,David Bekel,no,0.95,"Different business names (שווארמה דוידי vs פיירשטין) with no translation/transliteration relationship. Same street and house number but 3.65km distance suggests coordinate error in one database, yet the distinctly different names indicate these are separate businesses.",https://maps.google.com/?cid=13507410705379096317&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,no_match,
wrong,2,LLM דחה בביטחון 0.95 + שם שונה (sim 0.18),5842,no_match,llm-no,קפה עלית-אספרסו בר,"מרכז רפואי הלל יפה, חדרה, Israel",32.440742,34.9401053,ChIJqRS6yGsTHRURhfxpwDU6ggA,אללי קפה ועוד,"Friedlander St 10, Hadera, 3850009, Israel",32.455528099999995,34.9100379,0.182,3265,OPERATIONAL,food,wholesaler,wholesaler;food;point_of_interest;establishment,052-577-9646,5,43,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: Closed | Saturday: Closed | Sunday: 9:00 AM – 5:00 PM,yes,places/ChIJqRS6yGsTHRURhfxpwDU6ggA/photos/AaVGc3k5IS8MTcF4XNSfn3OYdAC50qzTtafj3qTvmKDoE84PreL7AYb67x9s2ZqIM8OGdhD1b0j7HIbZAlFirygwQc68cpATKbMFBfsjqplFTzH1RUM40BXv2yY1TjrcIgYW4F3_k0cuGRFvZXJbgJZnk6Vl9U8tndBNMPaXtlpPU7ISG2bcElTf_huwVj6Aj0mxayzhhoQ6HU8pRWMbIqOIjzgP76G90YK6xYt_by9Si3PzNsOuEtHOsT5Jk0QYfBS820rfSdWW5kVuVByoFYFduGf-zktl-u-C1_k5PM3AcKiivbLM5hPrmBltvCh3FCQwWH_20lhtFAFntb8BJe_fbiR76jDNJHlVYEtDdDZN9cNwU-Tn2UQsth25BjzsBMiqT7JenaZfWOmxQDWZT1c1u4-XpU7_v2pAyweLG_sUl1W3iW06aRIO0hi5JjErGuPZ,אללי קפה ועוד,no,0.95,Different names ('קפה עלית-אספרסו בר' vs 'אללי קפה ועוד') that are not translations/transliterations of each other. Different addresses (medical center vs Friedlander St 10). Distance of 3.3km confirms these are separate locations.,https://maps.google.com/?cid=36655749508234373&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,no_match,
