id,final,source,reason,old_name,old_address,city,country,country_code,old_lat,old_lng,place_id,google_name,google_address,google_lat,google_lng,business_status,google_primary_type,google_types,google_maps_uri,google_phone,google_rating,google_rating_count,google_opening_hours,has_photo,google_photo_name,google_photo_attribution
7717,verified,rules-yes,unique name matches + same city,16 Handles East Village,"153 2nd Avenue, Manhattan, NY 10003, USA",New York,United States,US,40.7127281,-74.0060152,ChIJPc5KQZxZwokRKfV-SkJtCrE,16 Handles,"153 2nd Ave, New York, NY 10003, USA",40.7295965,-73.9871971,CLOSED_PERMANENTLY,ice_cream_shop,ice_cream_shop;dessert_shop;confectionery;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=12757129025965454633&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 260-4414,4.2,383,,yes,places/ChIJPc5KQZxZwokRKfV-SkJtCrE/photos/AaVGc3nH_fOKQSRebhBvgvTm0phABax_7GJ5KfbLRTkIH90YHLZ_FZWurKVXNxf1ujryJt3rqg-4Vo5EgfDIVX-T8IxZ_rr-tIHFHcMSzH2pXNhtp541NJYol-7EB__ban504PLJhXjDwT4NpkBDSTT1FSbxubbhV3moHTocqKlT-4tmm5MT8Sxr0e_U3711b_kGCjVd51t0oftspUSwrNUeEhbUbNSHwZ5J336qbIO0MPrpli4zxdm9mn-nKM1hiHM8Wbgz-DunPE0YyCY9k44iVA8jWd2PSWYxrd5r-sC5OMnwh-Q85ifdhvl5A0puSTqc70QzimNYcmCde2yJaIUvPIKX0kEejO7GU7UBHgIgErsgqEhHssSq1EpLBt5OWekZR9Jn6GcFNjIYgyHejlH27L5jUkmXaAQzstDH6eQgsLP6oQ,Dennis Brewster
7718,verified,rules-yes,unique name matches + same city,16 Handles Upper East Side,"1569 2nd Avenue (between 81st and 82nd), New York, NY, 10028, USA",New York,United States,US,40.7127281,-74.0060152,ChIJO2Pmsb5YwokRDQNdFHVsYYQ,16 Handles,"1569 2nd Ave, New York, NY 10028, USA",40.775064,-73.95410369999999,OPERATIONAL,ice_cream_shop,ice_cream_shop;dessert_shop;confectionery;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=9539024735856034573&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(646) 863-2522,4.2,403,Monday: 12:00 – 11:00 PM | Tuesday: 12:00 – 11:00 PM | Wednesday: 12:00 – 11:00 PM | Thursday: 12:00 PM – 12:00 AM | Friday: 12:00 PM – 12:00 AM | Saturday: 12:00 PM – 12:00 AM | Sunday: 12:00 – 11:00 PM,yes,places/ChIJO2Pmsb5YwokRDQNdFHVsYYQ/photos/AaVGc3lCuKhFng3jyctCKjOT9XpVgiJXOy0z43S_UDpnGAyGAdZ_xl0fGqZBWA79ULZfBFBgCnEXkqEXJnKv12-1HnCA7lp0On5nrzmWV_QJx8shsr32RGWkHqsDWHsdU6IAR5VhsahK4kv3VjAB4pju9sa7CZ3UAy-WbVpRLD2Am80Fmviy8myvOAeBPfqrmIvNQvbwLpzHVvovabVlFBvrXhIEU0QtlrMgQWRaEgyeFvudz_LU2vp37tB_yYI-jZlEtCIUob2mSB4uS2jFiEfKqGBUuvqVzF3-FQDMVJy081sv5HD2yNKttB0_hklKggGqeryQrw36upIKH_RWTnlPfl3nm2ZFf0lMjvac0yx2wGBHuBWsbcsJ7kio-2tbNCnbI_P79gvUwXcs1aOTncFbc4FJ2WC3JTG8y9BLE1HGJGorkeWb,16 Handles
7719,verified,rules-yes,unique name matches + same city,1982 Coffee Roasters,"5405 13th Avenue Brooklyn, NY, 11219, USA",New York,United States,US,40.7127281,-74.0060152,ChIJK_HS3zFFwokRbUEeAtuFIvY,1982 Coffee Roasters,"5403 13th Ave, Brooklyn, NY 11219, USA",40.6319704,-73.9950025,OPERATIONAL,coffee_shop,coffee_shop;breakfast_restaurant;cafe;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=17735885458218303853&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(718) 475-1982,4.6,444,Monday: 7:00 AM – 5:00 PM | Tuesday: 7:00 AM – 7:00 PM | Wednesday: 7:00 AM – 7:00 PM | Thursday: 7:00 AM – 5:00 PM | Friday: 7:00 AM – 1:30 PM | Saturday: Closed | Sunday: 7:00 AM – 7:00 PM,yes,places/ChIJK_HS3zFFwokRbUEeAtuFIvY/photos/AaVGc3lXuZoxUbgZ8wMy_eo6xsNw8sW18eIaXqUfZsY2eHHsu6gn3YnQqJtexqw-lR-FpAHqP5cCBPd_y3x9C2Dxl6Le3p5-HTblZGU34CdVRRApMY-sUPIKs83SarxopxDoqH6d_8ozLDHraPuFbvarF6txlJn6cmhpPdoG2oA3pVoDULytSwgY9lBzZcwh5yKZD03YjawM_P1-7GkGWaLWX1NUfUkOuiRQj-FLOaNFG0n4761DGPdtXaZ9tD1slAOXrJ2LFMMlsEYrIYYqI6XzDsuEjKAHNQcMr429Cnf8KZoMDsENd-lFtk_6mRkE6wDGsGQwQYdYQ9JUKr9BivY_OCsvgWXQOpCAf5RfQ_n1-lOkyRrElx0ZvEC3zgjoieh56NQ2mDuwzn-NDdrFt-xjgyUDTvRKkzz2Jf0tD0kjmNLosoQ9,1982 Coffee Roasters
7720,verified,rules-yes,unique name matches + same city,Abaita,"145 East 49th Street, Manhattan, NY 10017, USA",New York,United States,US,40.7127281,-74.0060152,ChIJEWKPJ_1YwokRoIcOxfVTe4Q,Abaita - Kosher Dairy,"145 E 49th St, New York, NY 10017, USA",40.7557,-73.9720694,OPERATIONAL,restaurant,pizza_restaurant;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=9546316150180054944&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(646) 808-5518,4.6,1121,Monday: 11:30 AM – 9:15 PM | Tuesday: 11:30 AM – 9:15 PM | Wednesday: 11:30 AM – 9:15 PM | Thursday: 11:30 AM – 9:15 PM | Friday: 11:30 AM – 2:00 PM | Saturday: Closed | Sunday: 10:00 AM – 9:15 PM,yes,places/ChIJEWKPJ_1YwokRoIcOxfVTe4Q/photos/AaVGc3mZ52ObGNERZVHhnudzu4FvgxLUqhBuYgvnBrqircSprmFcV_b44kkFnMZHgqGSMJzR9SD9XT2XFDJA7m6rkCnXj0stqzVR7Q5L_wYUcDusH9XGm95dMZaJZgNXSCSlYZUorN8qdXDzZfCS1qUouFtzjALAOEhMsDHi3WJy_-SAbXElh5bW84aBEa0U7HODbll9I3YKqj-lQgWuC-JLe0C-ZMCXFenObD2iVg60xdJWUVWrTXUqMC1pG8DJsYtHarI5GUiwUxzd4RGZ5WgRLmkSRYNOntsJIQfkmIuZRuwI-sv_glypPMa-hMsHuzf_LitFZikbSI0Zg8Obviqk8nDES_sxYvvYbbxuRMVw7m8ehuUxIXCqDDGfHgRPY9rmmeb3awi4firqIlzuQwyr04vdBKKqFzE3t_P5Q9N4153NrPLJ,Abaita - Kosher Dairy
7721,verified,llm-yes,LLM אישר (0.92): Same unique restaurant name 'Abu Laffa' in Brooklyn. Address differs by 4 house numbers (540 vs 544 Kings Highway) - minor discrepancy typical of database variations. Street name matches (Kings Hwy). Temporary closure status doesn't indicate different location. High confidence this is the same physical restaurant despite address variant.,Abu Laffa,"540 Kings Highway, Brooklyn, NY, 11223, United States",New York,United States,US,40.7127281,-74.0060152,ChIJVWfzTo1FwokRw9XO6HduPXI,Abu Laffa,"544 Kings Hwy, Brooklyn, NY 11223, USA",40.604387,-73.9693639,CLOSED_TEMPORARILY,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=8231857155189167555&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(718) 966-5278,4,7,,yes,places/ChIJVWfzTo1FwokRw9XO6HduPXI/photos/AaVGc3n87RfNklE88JHFlWHaLL_P-fKU0MRJQFsntv1RgvKl0bKd1Sa_5t48HF7J8HcWsAlV-7PiHyZfk5fusPpvSmvcG2VAisCWD-RhQIybO_ccqTYXX1gjChTY1F-YnK1emNzTtyRTTVfF7YcqOnZytmU5NMQm3M4XnKX45YgWyFYbxWG5JrIqdrUfBtFa1ggWvA83aTV2xfMc2ntQ4ivtTczP7sEvHsp_aWL85IddnY6m7xTXRub8PgeWFa3dIFFV_6SsTD2mzKT_ZU5IftNB3oogeubPHXP2momKQktam4PPXIFKvrsO6NnZeCYDjHM6P-GAxc4oTo_6tjworu3xe24vwfldf6gqn2HFYDmprp-8TcuzQZd4md7VgY7IMa3bTpeHLN7wMo6_wPdkevhmzlzWUjSstq66EiCRWCb9I8YLcHYJCX32RH4iFETlXXd6,Abu Laffa
7722,verified,rules-yes,unique name matches + same city,Ahimsa Garden,"204 East 38th Street New York, NY, 10016, USA",New York,United States,US,40.7127281,-74.0060152,ChIJg4jKh51ZwokRsLENy4UhWdA,Ahimsa,"204 E 38th St, New York, NY 10016, USA",40.7478055,-73.97592949999999,OPERATIONAL,indian_restaurant,indian_restaurant;vegan_restaurant;vegetarian_restaurant;meal_delivery;food_delivery;meal_takeaway;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=15013067691337298352&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 228-2022,4.5,1458,Monday: 11:00 AM – 9:30 PM | Tuesday: 11:00 AM – 9:30 PM | Wednesday: 11:00 AM – 9:30 PM | Thursday: 11:00 AM – 9:30 PM | Friday: 11:00 AM – 9:30 PM | Saturday: 11:00 AM – 9:30 PM | Sunday: 11:00 AM – 9:30 PM,yes,places/ChIJg4jKh51ZwokRsLENy4UhWdA/photos/AaVGc3lS10OSYOxaMYUN2eVOH_YOfowuqVNggWlVKUQuLbI4oaLDnI4OQbT3L8q0IyrEiL6PgzApBOIvsiF3TxN71NYmKdB3D634-ewaaGWPMT53_UFE55q_A3C4wGV8Fz36xQCWIgDIdb2ty3S9fRvqYZZdw6dH8Y7QlANmK8_m7Hr9YYKHxj9tyQ5DAVMHbbe2FxwqdPrOMcEde4l0Wc2cLGwp8X03BJW6dRUY7AXbdgeutWEY6Fng51bDvFNL862zGNB1kl3IJM4h4D-YWsC-fEmWKgzhggTU2uR1T-sw4xXaDz49v8da7uwkhmi3diZkIv6jpjSApp_4MEOh7ALHcpV3HjdLjAjFJ_YCFArVVBpKOLZsxTYVphjZ3FXF8dF3QbQgee5GeDxWmFvcpnBvVXvuSCgVZUSahR6NwPM0JiTTuQ,Ahimsa
7723,verified,llm-yes,LLM אישר (0.95): Identical unique name 'AKIMORI' + same street address (557 Kings Hwy) + same zip code (11223) + Brooklyn context. Distance metric artifact (12.4km) appears to be a calculation error given exact street/number match. Both operational restaurants. Minor address formatting differences are irrelevant.,AKIMORI,"557 Kings Hwy, Brooklyn, NY, 11223, United States",New York,United States,US,40.7127281,-74.0060152,ChIJxXm8rDxFwokR47nUn8N5sic,AKIMORI,"557 Kings Hwy, Brooklyn, NY 11223, USA",40.6048541,-73.9687185,OPERATIONAL,restaurant,meal_takeaway;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=2860482594440788451&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(347) 462-2320,4.5,128,Monday: 5:00 – 10:00 PM | Tuesday: 5:00 – 10:00 PM | Wednesday: 5:00 – 10:00 PM | Thursday: 5:00 – 10:00 PM | Friday: Closed | Saturday: Closed | Sunday: Closed,yes,places/ChIJxXm8rDxFwokR47nUn8N5sic/photos/AaVGc3nSc30LbwIudG3tPSBitaswRXDk4Vm7xjxddPffqOk6IykgXbgxOh_wlZcwjr9EKwbTuQYIRK-i6Ij8j7zmeDQ6N3wqUiYkCfv1v_8JULjlnRVsPXuyywXLzmUl9Vfg3lXM7VDbX9o-fn1_9RY-Jzztn4x1ioEvcCDtopEf4P1F2XrsK_d-N1WAiAbrAMLMK2Eko2dlUaG0yHyKdyVBSeIGpV4ozhky17Lt3sXWtGL_U5RMMROj_jcTr5VNeSz6bZH6V7ZY0LT_aSaj_aASNyMquMgsG5qnIqjEhGJl-1X3dhwFoF5BgriqL6RY9n0VmYCMLOatvECHNpL2FsJm16QeLWjOquBHHGHJQkDaaVXEUgspk3tvb9j4EUdrO4s2wMlas8yd7ZQFMYLEMMAZm_XCuHQsBEg1l8ho7_xqdJ8F1gk,AKIMORI
7724,verified,llm-yes,"LLM אישר (0.95): Identical address (858 Lexington Ave, New York, NY 10065), same unique name AKIMORI, both are sushi/Japanese restaurants, operational status matches. Minor city field variation in database doesn't override exact address match.",Akimori (Upper East Side),"858 Lexington Ave New York, NY, 10065, United States",New York,United States,US,40.7127281,-74.0060152,ChIJNSEUTU9ZwokRyxzObSHsO3Y,AKIMORI,"858 Lexington Ave, New York, NY 10065, USA",40.765805799999995,-73.9658192,OPERATIONAL,restaurant,sushi_restaurant;meal_takeaway;japanese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=8519662748421725387&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(917) 409-3728,4.7,96,Monday: 12:00 – 10:00 PM | Tuesday: 12:00 – 10:00 PM | Wednesday: 12:00 – 10:00 PM | Thursday: 12:00 – 10:00 PM | Friday: Closed | Saturday: Closed | Sunday: 12:00 – 10:00 PM,yes,places/ChIJNSEUTU9ZwokRyxzObSHsO3Y/photos/AaVGc3lMEiHZrObngdmT7LgnQc7Hz6LjLPcUJcq1OP01UPCgKi_4XAIXcPNqjARQFq79temdho5TvIbNMVBGt4_Tt4h45DR0zNvwuZWTRYUME9zCMmUZj11h5zpWAAA2s9Es2WJdxKGZ4bogOd1t6U_MXIBK8nAJh-1y0t58BeYmyCCBw65JYWuaR4cAExo_ZwTKD7PI0kRq9t1zSdOZnsknp1uedqcTaKPu9Lsb3lbEB14rnHN1IUO42utiaov5eMzhjOvYJTiLM-dmIps84mvk0i6FhNtwDg5hLyFdA-rrf864Z29S1rnckQStqcusJaBG2t0DfaF05-BYtRJhbX6q885mClfohGxaCD1Xvpe6o4oyzCeDpyeMYVzZVBh0N-tDLCv5fDWXuE8tyo_65Jcom10YrQgtVlxRhtm_0egCkUSOvMTF,AKIMORI
7725,verified,rules-yes,unique name matches + same city,Almah Cafe,"87 Utica Avenue, Brooklyn, NY, 11231, USA",New York,United States,US,40.7127281,-74.0060152,ChIJYU00FF9dwokRP1SojtvVgQU,Almah Cafe,"87 Utica Ave, Brooklyn, NY 11213, USA",40.6759156,-73.93025639999999,OPERATIONAL,cafe,cafe;israeli_restaurant;mediterranean_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=396833381153264703&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(914) 613-6795,4.6,446,Monday: 8:30 AM – 5:00 PM | Tuesday: 8:30 AM – 5:00 PM | Wednesday: 8:30 AM – 5:00 PM | Thursday: 8:30 AM – 5:00 PM | Friday: 8:30 AM – 3:00 PM | Saturday: Closed | Sunday: 8:30 AM – 5:00 PM,yes,places/ChIJYU00FF9dwokRP1SojtvVgQU/photos/AaVGc3nzsbcHW_mfK6m01POmoLjbnmeyfOPCTP_o95SJQp3kXBdad4K6ZcQZ7Lt-dt5-BdTwFQuawSAvwGr7uVLaxeDaF4W_OGYIkFo-2v7Kq61LxzcclPhpU1WBcqe_SRrrg_1jllbzgIiR9fAoGa0eyB_HWFrGGX4g9CE7n52ofjT9bVAJZ-wwM5169gaD4PdFTwu89qBwocF6p0gdyBWDjlgEaUVLXt13Z9SZpdvHSc4Y7Xh2VNkNgZwHqC1aTSl9H8sIfkgmeElSqqEiFxXGP3oblZge83JDtx_daF6bc4GRQrfMapMkeOz2llHxU1-anmYOIOmf1yMg8HtTFd_n87qXviMUdZzPUWlgZTzXoVKCvb9OMxX7-QDZji3GbCflk3KhJ-DQqHnrPf6UyeaT1qZ3_GpBgdvFgJY4z0TlZGOChA,Almah Cafe
7726,verified,llm-yes,"LLM אישר (0.95): Identical name (AMA LA VITA), exact street address match (121 W 19th St), same ZIP code (10011), same city (New York). Minor formatting differences in address are inconsequential. Google Places confirms operational pizza/Italian restaurant at exact location.",AMA La Vita,"121 W 19th St,  New York, NY , 10011, United States",New York,United States,US,40.7127281,-74.0060152,ChIJ3TeIvYZZwokRbOi6eKhTbXg,AMA LA VITA,"121 W 19th St, New York, NY 10011, USA",40.7411971,-73.9961223,OPERATIONAL,restaurant,pizza_restaurant;italian_restaurant;cafe;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=8677684040057940076&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(917) 531-7991,4.8,209,Monday: 9:30 AM – 8:30 PM | Tuesday: 9:30 AM – 8:30 PM | Wednesday: 9:30 AM – 8:30 PM | Thursday: 9:30 AM – 8:30 PM | Friday: 9:30 AM – 3:00 PM | Saturday: Closed | Sunday: 9:30 AM – 8:00 PM,yes,places/ChIJ3TeIvYZZwokRbOi6eKhTbXg/photos/AaVGc3m37PlOfPlmLswLMKaPaWNIDxHe13rvNHn6E6rSUfA9i1lNap7dEzDW_O10fgXXQwY1TBpqbOoB8Il0Z1ZiqbEQSj1QCW1LxSd9kI9qDtzgH3nYVQJV4Uicc4LQbisHpaui42hio8UwbXV7GbAY7YjYmSx7PYoMP88Ko1Ahqe3Sf3q9ZyGu5hn3M1_RcKZg2khQRHOTicyEqu6zhe9QiFMzfvYWGrPKAWkVrqnGBkFc3rvaoKgF_x7lwxQV7XdUdAmWlI5YJl9QQvR4ga__4og-1bpsjeH2f0OE4tQsyI_cjWiMV9-8WBk0VtNs3181860RvfGWDWF07wFx2ic8l8r9MHq5SNpbnzUukzIvbT2C7RWVGDbqJ-84ypEQKt7RGH0Br2nIE-c-pmytAZoiiaBahEcaxAor7D_D9Qtny8zWt_iz6_Nbpy9SwY477Q,Hal Doueck
