id,final,source,reason,old_name,old_address,city,country,country_code,old_lat,old_lng,place_id,google_name,google_address,google_lat,google_lng,business_status,google_primary_type,google_types,google_maps_uri,google_phone,google_rating,google_rating_count,google_opening_hours,has_photo,google_photo_name,google_photo_attribution
8044,verified,rules-yes,unique name matches + same city,Metsuyan Sushi Bar,"5800 Cavendish Blvd, Montreal, Canada",Montreal,Canada,CA,45.5031824,-73.5698065,ChIJCZc1xHMXyUwR1e4LnkRbjE4,Metsuyan Sushi Express,"5800 Boul. Cavendish, Côte Saint-Luc, QC H4W 0A9, Canada",45.475494,-73.66587290000001,OPERATIONAL,sushi_restaurant,sushi_restaurant;japanese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=5659999181965356757&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(514) 369-1818,3.8,32,Monday: 10:00 AM – 8:00 PM | Tuesday: 10:00 AM – 8:00 PM | Wednesday: 10:00 AM – 8:00 PM | Thursday: 10:00 AM – 8:00 PM | Friday: 10:00 AM – 3:00 PM | Saturday: Closed | Sunday: 10:00 AM – 8:00 PM,yes,places/ChIJCZc1xHMXyUwR1e4LnkRbjE4/photos/AaVGc3lVrYi3ssLicRIhsEBhpPW8V5yKPoR80m2dIVP6PEDc92-lHT7BxyOXi52CDHw6vjqXddj2dcsPVcClkp1AN6xpHm0zN1o1thxovK-6T2ku6qJkQ-8VMKcQs7EFyiOfw8IHHGfi06z0I9gE7Tx3yg0pgg7XkNeAVvv4CQy3tzhkAvOdj8SUMWhRuEL2vaSti5-sBuV9PQ2CXa0DXA7XvwjK7tgzgM8QfLatyCZ8cLBGxNzep5MlNH-hlMfw2649NYP3iIAhbwbvtuUkRKIewe_6hRuxVVHjNjmnvxcSpWBSIROMgrPLBasvXWs6Ht7LnCY8_SePzY4R-2q7fH36G_c8vKhH5mSNxwMg2k41REfDiufi4awlur_qa9vdZON9HT0IMCAC1Pc3VZoLUnnOiQLQQpa6jiBtosHYc73t73K16v8e,Jeremy
8045,verified,rules-yes,unique name matches + same city,MimiMelon Catering,"2069 Rue Saint-Louis Ville saint Laurent, Montreal, H4M 1P1, Canada",Montreal,Canada,CA,45.5031824,-73.5698065,ChIJO6e_XywYyUwRRSu_2GTTOew,Mimimelon,"2069 Rue Saint-Louis, Saint-Laurent, QC H4M 1P1, Canada",45.501800499999995,-73.6811453,OPERATIONAL,bakery,bakery;grocery_store;wholesaler;food_store;supplier;store;manufacturer;food;point_of_interest;establishment,https://maps.google.com/?cid=17021868696710097733&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(514) 737-6887,4.6,92,Monday: 6:30 AM – 5:00 PM | Tuesday: 6:30 AM – 5:00 PM | Wednesday: 6:30 AM – 6:00 PM | Thursday: 6:30 AM – 7:00 PM | Friday: 6:30 AM – 6:00 PM | Saturday: Closed | Sunday: 7:00 AM – 5:00 PM,yes,places/ChIJO6e_XywYyUwRRSu_2GTTOew/photos/AaVGc3mv4dFhXpfJZI2svficw5sPlfRHv_7MGoofNquqpi6rsLZVnLqvpyzsTy3ZqXLbXgUACoeGV-cXB-pXhzRD49aAbjyidEdZuKMKEUYSiOorsZpXWbsa-DktIKcupV9TypYXyUEjRaahOTuzKBulbms1QV8cjpDgQsEJlwfvB4GMsw-FnJuaCpUJ02buwihafQmNOdXAakZ1s-5VjanlnMiJlwz_gwDEkdE3Y1R4F60IiEnbnfA6nNPqNETieUviJZIkqy5qxCeHYdeCafikpniM9LAUJrcA8hRRHBH2njkIOKuSisQKyva6X3EZXTJiih00GTZPqz2ZwyBLcdPC1vw9dmZFIbbTLHRpaCFCNNHK6tt8yhVNMnHniC5omwDUpyEYm5cM-7W7RUt8FVBhdHnkr4yrtpzQQZwecbQqbRoddTRx,Mimimelon
8046,verified,rules-yes,unique name matches + same city,Mozart Restaurant,"5335a Chemin Queen Mary, Montreal, QC H3X 1T9, Canada",Montreal,Canada,CA,45.5031824,-73.5698065,ChIJUZWucFcXyUwRlmgUKWt93cI,Mozart Resto Bar,"5335A Ch. Queen Mary, Montréal, QC H3X 1T9, Canada",45.483194399999995,-73.6298917,CLOSED_PERMANENTLY,restaurant,vegan_restaurant;pizza_restaurant;vegetarian_restaurant;bar;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=14041517112415250582&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(514) 487-1355,4.3,221,,yes,places/ChIJUZWucFcXyUwRlmgUKWt93cI/photos/AaVGc3nAru2wM4_t4EjE0v06E0ygrDxiD4Qg32UjNQG5p_PkW0TP9JTDq04_55HLbDAqcp6Tw28KOrlKOrnkBwkkWT3cgZ4YE9ya-Mk3cdUcPqLDi2kkU3Vwnejeiyqt7VIsoLqGh6oQEduBeQ5jD3SByJRYT6NVZFO5dYOKxAZ4m-TPEcMGVHaQ_WiVZh-ZGoVlPDiOYiWCS-iIq7QLdQs5g7hX8jzudhBY3AL8B4pf0nNc-lI1rR2Ke4VpWNB2PWwTke3Fur29oH1z3yhZe11M8iYqElew_CSTrqzQVc9RlrT1T-xOvt6_nPOAA281_a26b2Bkp_1GKgW3SF91NLnwBLiEBt1E9Uh_ILDu5SDgvEQIvRccYV74M74pbl30055SSOUbH_pGWSHKeK1gpQ5QI46lUAnqqFwCbBV7sPnDz--xSiI,Mozart Resto Bar
8047,verified,rules-yes,unique name matches + same city,NOAM,"6647 Boul Décarie  Montreal, QC, H3W 3E3, Canada",Montreal,Canada,CA,45.5031824,-73.5698065,ChIJ9ZIVt5QZyUwREpzHg1GWB6Y,Nöam Restaurant,"6647 Bd Décarie, Montréal, QC H3W 3E3, Canada",45.4917176,-73.6463504,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=11963696211980426258&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(514) 564-6626,4.8,431,"Monday: 5:00 – 11:00 PM | Tuesday: 5:00 – 11:00 PM | Wednesday: 5:00 – 11:00 PM | Thursday: 5:00 – 11:00 PM | Friday: Closed | Saturday: 10:00 PM – 1:30 AM | Sunday: 11:30 AM – 3:30 PM, 5:00 – 11:00 PM",yes,places/ChIJ9ZIVt5QZyUwREpzHg1GWB6Y/photos/AaVGc3koe-pbnCPX8wVbpFiyJadphiUN2N2_Fycj73bQ0-czRM_-BpBYqaHj4DOXGho5Rb-GlvtsDz6LDPJ_wEemQAB0kRR6G9F9st0tgGBHLOj64n8QFC6n6-FuSqFmUode0nE3-ECP724hkmXt8goAIVCK5YluB8Nf5El0rozR_RwqLZpSLwbjV7vj5tfqzlW6Dw9XhP1HfGeQdMOwN53bviUnklmxt7Yv9H5HHqt8qDgRrL5qUjw_GS_mZUZ2EzcXaifLoZMQ4dhh7ChdHJ_8045EtGkKtYmtvEGUntvGZK-q4VP-w-PogH44m0BD8wzTVn2E52m2_zwAhLF69wJMHhV1wz5bdThiXqk_k2eeQKxo5xSKmVUulXj2inaiuWN-DUT242efBa_1i523EtJZ_TOuwV8sf2j_5D6r1dVT1_g61r8R,Barry Kravitz
8048,verified,rules-yes,unique name matches + same city,Oineg Kosher,"360 St Viateur Street West, Montreal, QC H2V 4G7, Canada",Montreal,Canada,CA,45.5031824,-73.5698065,ChIJO_VuxHgZyUwRYv--D5bQmf0,Oinegs Kosher,"360 R. Saint Viateur Ouest, Montréal, QC H2V 4B4, Canada",45.521858099999996,-73.6022682,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=18273866305960345442&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(514) 277-3600,4.5,142,Monday: 12:00 – 10:00 PM | Tuesday: 12:00 – 10:00 PM | Wednesday: 12:00 – 10:00 PM | Thursday: 12:00 PM – 12:00 AM | Friday: 10:00 AM – 3:00 PM | Saturday: Closed | Sunday: 12:00 – 10:00 PM,yes,places/ChIJO_VuxHgZyUwRYv--D5bQmf0/photos/AaVGc3mCoZM1frIDmOf2JxIAzLz0a_7bekq0xVw2UXbs3Tgojawz974Vfxa_m_Qj_MfndBExJEWosQMnHgy1DfdboJboxVqI0Uc5QTpLIDw_TlvFXupvBaZlGHDO-ROssC26pgQnTimzRSpmwINkn75OOypSUd_8dZVeQS_B5HjIc9YSm2M14jH1G-fbYY5xQYMf2EsXI1IbuaSpxc7Yj7T_8xbPEZ1poaKMLR5qx6KVOS8Q9ksR3oAB1UTRsXgI8QFRnBlDWgfUIPImT4MKjhfLA4AR-L-Lv1IdlOdAHPbYY2jZOtkobwVzOSJEAJQxjFtMFzTtKoZmi5CRAudKF11xlX5YNVm_b0cTHs9p3764OuseKrP5iItsL8XC643nT4zFjoL4rDcUARnlXkfVC5tQ2MNzEL0q6FQMKXsvf51RrA6CKT2U,אורית ושלמה גולן
8049,verified,rules-yes,name + city + street match,One Stop Kosher (take out),"6735 Darlington, Montreal, Canada",Montreal,Canada,CA,45.5031824,-73.5698065,ChIJDUrw170ZyUwRBgdQngkKAe8,One Stop Kosher Grocery,"6735 Av. de Darlington, Montréal, QC H3S 2J7, Canada",45.5102583,-73.63067029999999,OPERATIONAL,grocery_store,grocery_store;supermarket;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=17222057486468515590&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(514) 738-3207,4.6,116,Monday: 7:00 AM – 9:00 PM | Tuesday: 7:00 AM – 9:00 PM | Wednesday: 7:00 AM – 9:00 PM | Thursday: 7:00 AM – 11:00 PM | Friday: 7:00 AM – 5:00 PM | Saturday: Closed | Sunday: 7:00 AM – 7:00 PM,yes,places/ChIJDUrw170ZyUwRBgdQngkKAe8/photos/AaVGc3ladi4DCNBXEC3GBg1MfmLslWaN9beRzMfgy-IWHpljtqfacqFaXRnEQglgtOektaUGSbRHGBnHWNNzzcxVhYjGZg3azraHRgwDEkjl9CIwvF3Hbf1wkQs5pG6-UnAk7lgDKh8gL44UPgg6oSkXq8OvwOaIIyuSzcdcXitsqwLH6TpNJNsxZYonRUSxYw7PuYoQv9q0n9ZT_dBxYTqEkRulp6GHhhjw0uNTBzm29mfCNwvLH-AxPESnGxfMJ1wtaa14GfsEJxRIUjs2RdlUNGCochpEdMtgFOy-_a9XTx5hV_Mxq-6Wa-Ar1wfvVH_fNc_q8plMo8R6eFdwUgUDppLcsaxExR_Pvtgg44J8ADOBedyN0sJW5oEcMUZLsIbu0kI-sq8HsnAup3tdRXRFusR7gZlCFRLLAA4N9S4H3SYUnkc,Sam Muller
8050,verified,rules-yes,unique name matches + same city,Paradise Cachere (take out),"11608 Boulevard de Salaberry Dollard-des-Ormeaux, Montreal, QC H9B 2R8, Canada",Montreal,Canada,CA,45.5031824,-73.5698065,ChIJfxs8L5M8yUwRut5ERNbbfmA,Paradise Kosher,"11608 Bd de Salaberry, Dollard-des-Ormeaux, QC H9B 2R8, Canada",45.4852152,-73.80127999999999,OPERATIONAL,grocery_store,catering_service;food_delivery;grocery_store;food_store;store;service;food;point_of_interest;establishment,https://maps.google.com/?cid=6953236588021472954&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(514) 421-0421,4.7,150,Monday: 8:00 AM – 6:30 PM | Tuesday: 8:00 AM – 7:00 PM | Wednesday: 8:00 AM – 7:00 PM | Thursday: 8:00 AM – 7:00 PM | Friday: 7:30 AM – 4:00 PM | Saturday: Closed | Sunday: 8:00 AM – 6:00 PM,yes,places/ChIJfxs8L5M8yUwRut5ERNbbfmA/photos/AaVGc3m7FIRBxBIwPAmkeTWYt2Mf9yKBoW-zAiXdr3HEBHJuiPn1xy6hhT6ApD5oR3ieWTl2_6E2UBF1ZsOwSuMGFhdKrJ2qz6v1JgnGORJV-5naK4qYKl-Vn6fyQd7HOMZq9uUu3O1UNhtUCKC9c-xNadWPAA3TeRkfdZJfVjjEd8NX6hmVbGixrbAx0yX5F2w3X2OOF5OIihczTo0fKr5iFXaLWKmcimqL7VUBju18L56YTQVIB-t0AzJo9jPzu8QEw_LrCA3Y8dO81hOz2UTjbW8-zXCpRqNckVJ9OdWNQMEDSoxN7QGzP6J6xsZnMNpBROHgBaCJ3DQ8UmqUKP4zHmNxZmkdABHDh3Pz3jTLAqn09wl2VPh5f4S6H2L7q5dKHSCPw_tPJaM01ZCDm2TmHRgm9_x1ej5703Z0vd8eH_pOhz0-,Paradise Kosher
8051,verified,rules-yes,unique name matches + same city,Paradise Kosher Restaurant,"11608 De Salaberry Marche de l'Ouest, Montreal, Canada",Montreal,Canada,CA,45.5031824,-73.5698065,ChIJfxs8L5M8yUwRut5ERNbbfmA,Paradise Kosher,"11608 Bd de Salaberry, Dollard-des-Ormeaux, QC H9B 2R8, Canada",45.4852152,-73.80127999999999,OPERATIONAL,grocery_store,catering_service;food_delivery;grocery_store;food_store;store;service;food;point_of_interest;establishment,https://maps.google.com/?cid=6953236588021472954&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(514) 421-0421,4.7,150,Monday: 8:00 AM – 6:30 PM | Tuesday: 8:00 AM – 7:00 PM | Wednesday: 8:00 AM – 7:00 PM | Thursday: 8:00 AM – 7:00 PM | Friday: 7:30 AM – 4:00 PM | Saturday: Closed | Sunday: 8:00 AM – 6:00 PM,yes,places/ChIJfxs8L5M8yUwRut5ERNbbfmA/photos/AaVGc3m7FIRBxBIwPAmkeTWYt2Mf9yKBoW-zAiXdr3HEBHJuiPn1xy6hhT6ApD5oR3ieWTl2_6E2UBF1ZsOwSuMGFhdKrJ2qz6v1JgnGORJV-5naK4qYKl-Vn6fyQd7HOMZq9uUu3O1UNhtUCKC9c-xNadWPAA3TeRkfdZJfVjjEd8NX6hmVbGixrbAx0yX5F2w3X2OOF5OIihczTo0fKr5iFXaLWKmcimqL7VUBju18L56YTQVIB-t0AzJo9jPzu8QEw_LrCA3Y8dO81hOz2UTjbW8-zXCpRqNckVJ9OdWNQMEDSoxN7QGzP6J6xsZnMNpBROHgBaCJ3DQ8UmqUKP4zHmNxZmkdABHDh3Pz3jTLAqn09wl2VPh5f4S6H2L7q5dKHSCPw_tPJaM01ZCDm2TmHRgm9_x1ej5703Z0vd8eH_pOhz0-,Paradise Kosher
8052,verified,rules-yes,unique name matches + same city,Patisserie Sfingy’s (Cavendish Mall),"5800 Cavendish Boulevard, Côte Saint-Luc, QC H4W 2T5, Canada",Montreal,Canada,CA,45.5031824,-73.5698065,ChIJCWWQvAwXyUwRR9eECKBef1Y,Patisserie Sfingy's,"5800 Boul. Cavendish E-09, Côte Saint-Luc, QC H4W 0A9, Canada",45.4758369,-73.6662946,CLOSED_PERMANENTLY,donut_shop,donut_shop;bakery;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=6232804450734757703&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(514) 482-2992,4.3,23,,yes,places/ChIJCWWQvAwXyUwRR9eECKBef1Y/photos/AaVGc3n5uZNsS0K10eEMLE8CCDGHhnL5E6tSFsG6-ue2gRjyllkE6EI-GEIOmtaFVoT8YWNpV5M4XSg37-iHcMH_tInGyPJptwPBCoSXreeoG7B4lFCa0wFSPrtGFkmxs7441yR6KbvJPxW7ywptVMEEa32URYzxMTAiez1gtTq7wHXktyB2VANyYMlz7cNRKa7nuoKM1lDr1QUdzVtwnSKalUwEZWzZiacfWcmR9HAbvzxWIyP2sJxC22iuigRw9ulkiGyT4N1ZuaoNaSJL3jOBLQvQX2fNWkC1yaaxEW4yRfevsklp-asBDEQFbqiI9H7IenDJ3lSkgJ0mW4AqcRHfREEIdvL1zJkhvOTlFt04kt1DvlUqBxRFtf5R4vrSelaLN2VElttlSKpG_x-CDvqO-ETM0svvB6WYTpzBYEIXX3Z-6EXA,Afzal Sheikh
8053,verified,rules-yes,unique name matches + same city,Pizza Gourmetti,"2075 Rue Saint-Louis, Saint-Laurent, QC, Montreal, H4W 1S5, Canada",Montreal,Canada,CA,45.5031824,-73.5698065,ChIJkcxn4uYZyUwRwZe4hPpkjSg,Pizza Gourmetti,"2075 Rue Saint-Louis, Saint-Laurent, QC H4M 1P1, Canada",45.5016451,-73.68125839999999,OPERATIONAL,italian_restaurant,italian_restaurant;pizza_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=2922102760364611521&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(514) 739-7707,4.6,273,Monday: 11:00 AM – 7:00 PM | Tuesday: 11:00 AM – 8:00 PM | Wednesday: 11:00 AM – 9:00 PM | Thursday: 11:00 AM – 9:00 PM | Friday: Closed | Saturday: Closed | Sunday: 11:00 AM – 9:00 PM,yes,places/ChIJkcxn4uYZyUwRwZe4hPpkjSg/photos/AaVGc3lQn1DgJON9bX7dUgYrc5Pgl8ipXo3Wb12Du6wNGRCFvyGkB2W5TpqMaVyvsjIaGVcb5_sqetkNicHZ8CRNz4D8AhkhsENciyMg1Fg3sGiMaU3EmsJdHglDGQKRw9jluiKPR7Wir_O8MnUyXLEMLge9Iur8CiOx71BW7Ivl1qfCgm9HvJyGaK89-RrZ7SLlaVyqKRTqXDr0lGqfjZnJpWQxZr0dtx3-KjSbzDpwWtBdWNaO4fm3MfgxknEZnk07YoLbAtqkBrHmMS5nf0l67sPzamvnLqBX0ITBEq39JqzpMyUljqNJh3902X9xXkgYpmAmZHYA_DA2WeiTUDUmJ8mZRYiTnlW_qgLobdmeK70l4R9GEKngDWK-0rCEyfepUlXZ4cv6PGc8yGfyOS6UC9LnAAGa7ah6FB31TCE6jA_twA,Pizza Gourmetti
8054,maybe,llm-uncertain,LLM לא הכריע (0): unparseable,Pizza Pita Prime,"5345 Vézina St, Montreal, Quebec, H3X 4A8,, Quebec",Montreal,Canada,CA,45.5031824,-73.5698065,ChIJJT9N4d4ZyUwRjzs5WT7hNOQ,PIZZA PITA PRIME (Montreal),"5345 Rue Vézina, Montréal, QC H3X 4A8, Canada",45.4914355,-73.649005,OPERATIONAL,restaurant,pizza_delivery;pizza_restaurant;meal_delivery;food_delivery;fast_food_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=16444015797337668495&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(514) 731-7482,4.3,1553,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 2:00 PM | Saturday: 6:30 PM – 1:00 AM | Sunday: 10:00 AM – 9:00 PM,yes,places/ChIJJT9N4d4ZyUwRjzs5WT7hNOQ/photos/AaVGc3l1pmfSxW7HT3-ELy9vnL0dEaOUX8RJjbkW8dZccZYkZsjZaOT8PfwQzPpNCGC_cD1hEpQR__ZsPayeMCQdz_Bg-AdsiMqb0iAl5kJjy4GcPATI5qSTQssO0yckRmF1GwfVpUDa6LASXS-g8qcxY4kNxtfYNp8Y_D67Dj4aqnmhVGs7nIoF0gG1Ee4ZrWDvZoc98pHVDWuIz_RZSlDkABT8dp2vQ5rT2SPPgngjZ7OJ_2PU2EKP1JWieW7YCWcx2oVXH80GK1TxDJeUk5l2RYeM2MY1qdhP-fLscbKM1bVAw-cYAri6YzrrIurLPhq0HLi5aK_JGO0LtVNT7akumYIkepMqD39BBVXqmd_7MIYO7icYJ-EqaTXEK_qsxIx410d7M7_wTEAD9-sRC0A3q3yriZpr6tW5wsf-emrPlzhh1S4W,Yossi Rubenstein
8055,verified,rules-yes,unique name matches + same city,Poulet Gourmet,"6445 Decarie Blvd, Montreal, Quebec, H3W 3E1, Canada",Montreal,Canada,CA,45.5031824,-73.5698065,ChIJNQTjRccZyUwRWTKO00q6xbE,Poulet Gourmet | Kosher Restaurant,"6445 Bd Décarie, Montréal, QC H3W 3E1, Canada",45.4909726,-73.64476499999999,CLOSED_PERMANENTLY,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=12809849545664901721&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(514) 739-8535,4,4,,yes,places/ChIJNQTjRccZyUwRWTKO00q6xbE/photos/AaVGc3m5vm7bAE9bWwQFxV__m39CXImUpbtCLAJofr0StMYyRJMEDcjXvkl3UlBzHsMg4NrAqR4tvjNWDvmBmtPerdGDN0p55UgoQFfUbWUQ8tn-cU_Av6ZAlcjpX2ahRm_8OKOGDrjOcWaToWuY0q86kSmHc0IoecKWi0BwI-xs7ODYbu6EOQGr1ZZSH5liDr8kHZjBsQexuM980DD9fXCeiE3HeHRHLpnTFJXK3DVvx-nBcE6XmYRBfkGk4ZuEelgfBYSgT7qKZ6RJ4dCcNTPTnjZ9Zzs-JMq_ZSTGfH1fiX3MuYDIePAtAsTTOEXTuUYBOVPNIApen2Z1Kgy-OwK5wulinO0MH8gGk9nbIX6489VmgyLb_PZ-3xEE3Y7nnZfp7q1qUzPpOt5yi4Y51EYS8iwYDQs06JGlUrEQ7pVwIcjfuZI,Poulet Gourmet | Kosher Restaurant
8056,verified,rules-yes,unique name matches + same city,Pret a Manger,"3755 Chemin de la Côte-Sainte-Catherine, Montreal, QC H3T 1E2, Canada",Montreal,Canada,CA,45.5031824,-73.5698065,ChIJhbUYrFoayUwRqOHnRK5hFPg,Miss Prêt à Manger,"1104 Rue de Bleury, Montréal, QC H2Z 1N4, Canada",45.5046701,-73.5639297,OPERATIONAL,catering_service,catering_service;food_delivery;service;food;point_of_interest;establishment,https://maps.google.com/?cid=17876020222048592296&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(514) 861-6565,4.7,41,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,yes,places/ChIJhbUYrFoayUwRqOHnRK5hFPg/photos/AaVGc3lPNODIGVm8RMFYTswQhdYCk9Kf3G7BcbQ6CmAj541TZyKFmCIU68i3erVQMF4gfSifIaGQnsmMse5WEJsBKDqhNFnlhncFfmiXpkxO5Y9p50803d0bFhXkPzA9wlYRKcjlqAmpHEhZZzefl9yrj-yJJLMdc5WaNylYzVc_ahrO9eReL4PZuVABrkgR6QRqrwCqwLtjUDmGs1CG71Iw8u3vM7Obup9YKWF7oHqcjQ4EvFQz3JKITxd6hrXVYVf9VI-Md1OfrIUa4LN9emohx8FRK3yJgniKuxu3NucWuhoOCz1VyN0VA3ZuNwvUigLGuL_VPNhU5iMbg4MUj5AspiOQAGIXNeilm7iRsGd1rYha1Z6MmClNwVV5BBnqnZoi1LvvDzIpq7P9NY_oQKqwViwofUO60RO7aiECTH82iCwu6Q,Kris Duhaime
8057,no_match,llm-no,"LLM דחה (0.95): שמות שונים לחלוטין, כתובות שונות בעיר, מרחק של 491 מטר. 'Resto Uriel' ו-'Universel Déjeuners et Grillades' הם עסקים שונים. רק העיר משותפת.",Resto Uriel,"9297 Rue Tolhurst, Montréal, QC H2N 1X1, Canada",Montreal,Canada,CA,45.5031824,-73.5698065,ChIJ4Rl_L0EayUwREWrbitMz5wg,Universel Déjeuners et Grillades,"2055 Rue Peel, Montréal, QC H3A 1V4, Canada",45.5014889,-73.575625,OPERATIONAL,diner,diner;brunch_restaurant;bar_and_grill;bar;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=641538455584336401&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(514) 840-7136,4.3,3500,Monday: 7:00 AM – 10:00 PM | Tuesday: 7:00 AM – 10:00 PM | Wednesday: 7:00 AM – 10:00 PM | Thursday: 7:00 AM – 10:00 PM | Friday: 7:00 AM – 10:00 PM | Saturday: 7:00 AM – 10:00 PM | Sunday: 7:00 AM – 10:00 PM,yes,places/ChIJ4Rl_L0EayUwREWrbitMz5wg/photos/AaVGc3mUZkE809bT0X7OjX1Bh0rEPXAg8YqHdHp0WnO94ef_IaupjUcMCzgRwhIZ8dorWQqTU3vtfVSi5_JjRJw5z224cz454OSRzytv-Vb3Js9wHCIiiLRVReeXEx1SzNCXMZKo_W4cF_nDexodBmUsGlLO7Bch2d3IcC0kQh2HJe6eyt-SaY8HaTISABXJXeod2OLp60D3LGFbXmArKBCvwRhoE232XZai5Z7l3QpUiVHR8LiBdWiswk7vdd9zX48uf5XRP5hNZaqaAsiTzl4xvodJb-PKz4mzxX4w13OYrQI07unbwHat4H_A0cRRZG7-t8HfyeOP5HfuNHxH9jBpB9KfkGn9a4zJFTZU9MJxKHSqY7CTUv5fvR4OULwvqpwhCJb0lJgEcE8FPntz-zumW3h872QuJR6bNuYieEjkOZXnlxA,Universel Déjeuners et Grillades
8058,verified,llm-yes,"LLM אישר (0.85): Same unique name 'Sababa', identical street address (6900 Décarie Blvd #101), same postal code H3X 2T5/2T8 (minor variation), same city Montreal area (Côte-Saint-Luc is adjacent to Montreal). The restaurant is closed permanently in Google's records, which explains status difference. Hebrew name 'סבבה' (Sababa) means 'cool/great' - unlikely coincidence with another establishment at exact same address.",Sababa Resto-Bar,"6900 Décarie Blvd #101 Montreal, H3X 2T8, Quebec",Montreal,Canada,CA,45.5031824,-73.5698065,ChIJ7ztv0eUZyUwRnOEjv8ATUCw,Sababa,"6900 Bd Décarie #101, Côte Saint-Luc, QC H3X 2T5, Canada",45.4909446,-73.6507432,CLOSED_PERMANENTLY,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=3193073854367130012&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(514) 303-0390,4.3,46,,yes,places/ChIJ7ztv0eUZyUwRnOEjv8ATUCw/photos/AaVGc3lRuMUPHem5Mk2c1J-ZQ8ZmqnmUd8yTZ1Yn1mIqgymJ9OTAqfmojjkGzmEsbVmGTFZwuUIocQOZSQJG_i622j9SSpOTY89_f7GZqletAyozuyfYFwW_4zRMy9f8G9ST47SOz2_qzQXs8U155D0RdYvms5_EPSoBoB3_6hc5C3b3w7EX7MGV6tRdMOa7z7qpA-WzUbWowqFbNCHQPDyE938mYCw9WGAGrJckgOGY3mX8ldtepRuH4KeSwe4ohLK8C4hX_woTwX1dhIkQDd4vhautIgfLMNx45WUzfBxRFLf3oOeNiNWd4gw9kBuaGXrNODGUUtNpvAUZ37E0mIjC4T_0r0VtNY-zPIruqcMi7fuK-RMBzZK9dFraAMwUwIbRSZ3K3M5puR9NDOEmYW_8K5CZFj1jNHlMfDtnDB4IPYw,Sababa
