id,name,action,reason,old_photo_url,old_photo_source,new_photo_url,new_photo_source,new_photo_attribution,google_photo_name
8349,Yafo Deli & Kosher Food,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413931/restaurants/google/restaurant_8349_google_800.jpg,google,István Kovács J.,places/ChIJVUpEJFbdQUcRi_gSIGQs9qc/photos/AaVGc3n9sHL-vwgQkGxvq0JG2hTTuD8YKqxtMUtbHGgYD5dHuIc25tf3zVmr9gOHhxPIyuWQ2ts7nLN5-QfcW6TiVMiqKGXvsvZez1_WMfPsf-HKAZFiL-9dEGXqkwdgJi6XVHDuTg1iZZJSCgpMyuYDisQcC0J9VACgaJO5l3rGc1oi3YLcidQGh5RjYFcQBCkrPX33IcEVh_1fvv6zwXhDMTcCF6xmP1vI4jM4GtqHGdX-sDX1_BLlyr68eQlIfnukXhj_f4q_vkYn3ohTC6NlKunDR3n05oIL0-yLZexDqvFa5_w5zSGPiKRMh7hwE4rRcAiGm7h0qnvuCTZOdskvRbCGbT2p14cmHtRtlLPovSoDW-J63ckzvXTIJohk7jQKck45M_6p82mEw4K2WnXXOd7wA0XG_ofh1NphfEJd8iEWvp1d__6faKOnmNFHQz_7
8353,Bona Pizza Romana,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413932/restaurants/google/restaurant_8353_google_800.jpg,google,Mauro Musa,places/ChIJWdalkethLxMRF1zuYCUWNDg/photos/AaVGc3nQnA5ONMoRLMClfJrTWRQ2g4jV2t2QW5MdUzaP05mWQGXz8QPL4ZcVy7BuqBfEnAyV0B_JLigtpGlTf5GOzsD_2snvc8bPFyfuJd78E9twdaRxIxhkjZdZ78mLhs7uWFH18bv3E2OJzZC0a2qQeQal8U65pAlav2C1QXSkUuLsnrngrRixV-UW_9Qrm-f7vPxG0kBlYLnSNsBqXhbfrTEwcaF3yxbnfKz3BFllrJndAv2ktNJW6qNO1TtUp2Zc2ffhJfypUwCCaa_RaxANNV2XxmsvUyVi4BQ76CTLAtYbyt8f0dKXSXDonaAe2vwT1yQEU1wrzsdQcLgemtqEvuE4w0wtm2ATFTYX-EQhdob78qA_8UDnLfOLVT-Hiv_UqSXlx-r6d_H88hEpMHbrvLi4ZT-za7zEZcCzJUO2OxYJ_A
8355,C'è Pasta e Pizza,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413933/restaurants/google/restaurant_8355_google_800.jpg,google,C'è Pasta e Pizza - Kosher,places/ChIJT1AiEQFhLxMRphgT4fRrceU/photos/AaVGc3kQVGvcY6toI3MAmgCq8GMG23-hsA0J0ynXkDyJOuoqgJ_2dlhgGZP-OPn_87O7miDE5PdhB_hNz4-kNjbDR9gvXs4Esiv_gzROfDKsWHX9WL_wqkztHyrHji02yPgVKE5pljk-pel4vPGC7EoL4Ejoovp8UUP4xI0r8jv027hlnmwHujHgzIMYcVbVWM0cmKJBHm8e8ZKMHXPNBYQ1usAF3MK3DgMeBrp7TzpuYWnnZj7e_N3wD5KdygJSuOEgZT7RmbI5rkSSZSouOTdYvV0gjpRNcT7XMca0SBokYgyYG2-DfyfpKRd8GvmoBEdtUCJrzrwUsZsbq3-Ig3ZuSIbBuiPbR7jWDwLcXcQxCkAsQncb3262NTKMs1oWU0vopWj6zSFlyHK9-n0I2E8jDUpMp7Xv2XbWlyPXXir50gxp2SM
8356,Casalino Osteria Kosher,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413936/restaurants/google/restaurant_8356_google_800.jpg,google,Irene Guidobaldi,places/ChIJVd3Z1qxhLxMRv8fKCJW3eBo/photos/AaVGc3ks1WNE6eKrclbwRpo01EuevT3eqgJSoY3DS8MgRelVZoVxu9yVjI-2ltHEw3WpmgDXxTy5AEQhPvl_KAxKEag9NYOuEV7R515nyeehz9hN8aTWuc9q7JifF6CvTqXrqxAVqFphApTSoy9bLYzmEaQlEaMryZmjyU3KFrlYqI1cn-TaYW4ZYXzuCF63-53hl8-9deQX5wRvbOHGRxcsQ0oniZiOKCTUCoJ5VdicoCHmwtXtBYQz5YfJ_lTAVc9HlpVqsc9k5RBw3Hfif-Izzr6yMJorqyrVNNZqn3wwwmHF5ecqcZnDNud8mgIzIKn-9A5Jfe6Y-dM9vbzSOEtMqjoAn3KtfoPfWce-KOkF31VurnaLg6w1GobJofnvp734LNXgtft0ICQBYszuK3XvFsBDFFnWaVDSiVDEpYJe47w3YXjh
8357,Chabad Piazza Bologna Shabbat Meals by Families,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413938/restaurants/google/restaurant_8357_google_800.jpg,google,"Chabad Piazza Bologna, Roma",places/ChIJOf69onthLxMR_qAYRSBMNp8/photos/AaVGc3mdc8P91lyfpTb-gsZIyYYBrvbKD5nTlE5hLuBeO60oHH0cdKwZ2q-wC-xgguBBDTJJNBAxYx9Qngw8eXVkJGzquyWcqAePf9lEGLUKpKpf_hxl0-Hm0LvxllVGvMkeSDZ8wEU7X2gkGh1DPuMlFLJ1BopVMdH3jtc6w_ueyGHjGXm3m45OmknL8HdF2uxRriI_gjdPtp6LfNEVvVyyYfEmJ5M9iIzznUh7Rk18bOUrjYBLRvaXpMGYBufjTbjYrmP3hCB23Xk6Jf5XR2QkoRNKTjW8bIXjrLO2zicJ2PRcv6IoCNVOcI5Q4iQyXk_iMTe9K7FE22uDciVvDXOWrTMVbItld8RXZi9-ZYje1hpsKTpOmmmUwPT0R1uRfUQMQknKMIspW0aN2QSRIvmXBXk99gEGkwJzERDYyuksjsWp2s3_ooeh207z6C9Olw
8358,Dolce Kosher,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413939/restaurants/google/restaurant_8358_google_800.jpg,google,Moshe Eidensohn,places/ChIJQR_yzBBgLxMR-vjBVogPSbE/photos/AaVGc3lYg5Ws-_f9zZpMi_K86IzhXSe8IMxyLItJlJ-91Gm1RFnIgYkoj1VsXaIi65IIFroqQXuzu3mkk5f2dN8lNCkxc92yNI7crvbdCkRoXXN9OaxeGac68og8_B2rKuRAyvfZraRui33X3j9HHXEjKblT07n_p7bf-ijZLjZPEx5VW7jewiBUf-Hqjzv1P-KFvsUYxEkEaw7-2FDlgSyMVaGdzxDJQy5j_4eHbXX4kPneC1nTa4zK_ZEUi88E2hI8NE-vuU1Z2WSqDptVECc_uvmFy3hHHaTsAEybTL9RSP5YQo1r3Kr3WQ0OYNOrTLz3cDBKRmwu36dyPzaXIZy-eLCJlvitcPc0OPKy6AlKbDQ0XDqAIh597qbeqcEnlgh5BJ1bP87Ou1sK-8GjRQKPdxwMUp1FnzZD61YP-cNHFmyxg2-1dhpxEzelliLYkgz0
8359,Flour Bakery and Café,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413941/restaurants/google/restaurant_8359_google_800.jpg,google,열정워킹맘,places/ChIJNTJHZnphLxMRoWp-FgKEnBA/photos/AaVGc3lMoEcRNi8HpTHIdVqvGP4fJyti_-cp_QFoqawCqL90Mv_PMxCzRAoXOMiSTY_R4qvXx00wPam5zyL4_hgt-6p5vnwvHe60sbvoJNZiScwE7ZbyTzB96BESMhhM6Rtzfo-4XM4n8vEReF1Hdvm4EpJGD1abDJ-lQA5REMGxw9Wn-lsopsJqeskuTfVKsB52BBGUPCRGevxWJPy7B3GvqNw7bhA_bwWDneCjlqvnVxU2yYGfCbU_VPP3igERNoQPT3hhx6WVEpEk9vnISjpgH_uvtUgDRXuVjNPEMI5pIJGrkOv6YpvCLAst_2as5YpO34pQBhXlKzWRwPOtka0KlFCnnQFfe6Z8kz64SMmzdKPIXazv5lk8XYAjquNM-39LbfyMnkHYtktqA1g4MBPqBzo4XRpjud2wvbr5OsFf6h5hF8CA07B2uoD1gLC1yQ
8360,Fonzie The Burger's House,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413942/restaurants/google/restaurant_8360_google_800.jpg,google,Fonzie The Burger's House | Santa Maria del Pianto,places/ChIJ-d-jOklgLxMRJTAIJReByM8/photos/AaVGc3m8qeaktwsg0T5vtk-AU6HNUHsfOByv3W92pfiVTz7LoNAYwn5Je8NPib2JdoHAA1TcO_h_M9HaT0gZfrGWMMuRWYhitFxbDfnI5s3UrHd_Jzi_ZL6tFfLvyGfP5pG0RySGTX6-sZcJL16zoFiIrUdERg0-yNARd_RFo_MdSVbSSYU-5jM11Ua_HqK3vJwy_sUsyU3UnG5j4tXeEmM3KQrFHyQGsTpz5H__LW7ABNuBIcXbw66ygo55Evc-YNPhHoTdLs4DsM6yczxsCtGD8hjPnSR8L8tvxwWQHUF4AZ8nydENnFiUBaLIgfbdhYYtd09It19tUv0z6rvWM3dP8WzQ27V5wK1J9btpxhMLzZh_ocdFilVowEuQgNDWQnG4iYSZ5kymyOx6JPHY4IXrdXGt-0hQFxh4s3Mxdo0In7A
8361,Kasher Roma 5778 (Wholesale Bakery),update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413944/restaurants/google/restaurant_8361_google_800.jpg,google,Ettore Dotti,places/ChIJmwIXWzOLJRMR-pUeqiE_R5c/photos/AaVGc3kskXs3G-ypRqgw-wrtWyia0X1RkCQaXEZ-2glIxJUEvHpxfu6-Lf7SP11sXPX2_y21lysFeaVxmotkFIzXr8tqoXahCe4OhFLIMkmpp8oByGXSEMDdzLtnn0N1Z0-h9L3xhiYXmY7ICGAZkzy9fm-c7kE75Ok_RdY_GqIbt2mblDFT57HoxbY5FU-Qp-o78d1AkcBjm2a8WsgHXixCVqUcbIOs2pIJY-ydsYaYFv8xqjYHhD_9AGch5Ozkl4MOdjwOY_sIP0C9_FkPHHNMrnEFfCUqzfATeojXHnwzs1IvbEZ5T5GkvDVXNgScv69ng3zAHHeO3vsFPO8S36Mx243ds09XbZSXRXBogK5RDO_UFA0KehTK7UzlhAOTJ3dkj7bL_aw9-pNjjizkzWk-jBK2P6afNIQeqG4mc0g4Pn0
8362,Kosher Cakes,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413945/restaurants/google/restaurant_8362_google_800.jpg,google,Naiara,places/ChIJV01CpilhLxMR-n4e9EPfxrQ/photos/AaVGc3kFm6ZCwLN98WZAtOy8qys98tz5EPheJ2oCkj-ukwGGb96dqgDjLBzO7AJ9mwpwWGhS5ahwKphDYQ7B9e7YbvHxPI0hqX0dtNwtspwU8Q9ipya-w7JPmQDokyOBRQA_Y7rV_5cNTUDQpdRZzf-zLHQmQMKCEPL8aWme6m4nkC02Hq9zc07Bex7AHejnzbfqEkW_R2ByygOfYjRLGOv_SfmRqgD8UCUAdJ1RVJ_HDQYBe8IRFTTFP5a1O5d7Sl5YImzI74ZnWGz6Y0kmKjQtfd8_09aSqQcYFWa-xL3bE6DtJUQ5VeRhS1FSHBiiXVQeorzxNel_wiXty-mRMipqGafmgKXSaS6wkWhjHHVxOcOSwlS3WM5RgYavYG38h4bWRVL-2WP105Gv8RagQfHZoTDqO6inHh35GHMkMcpitn6rE6o
8364,Le Bon Ton Catering,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413947/restaurants/google/restaurant_8364_google_800.jpg,google,Le Bon Ton Catering,places/ChIJlWMC4uxhLxMRNW5UGqNsK-Q/photos/AaVGc3kvAsjG_hrjnGZwsUjTUfNKR18Xwn5DM0Utofh7Q8jiMm5UHb2Ma8_KxvnDsFgHVDmKOckj9xsSpsVQ_I2AaIj9Vu2S3b0_z5tL_VXP36tmxAcWuHqxBW21H0xF7NEeN2yk8riduPqN0ZnGnz2KfSitA0a9iI6ydC7TBfoLSotml-ZU47U-8SgaI9pOpB00CgRpJIyhSM6RLeDFbT6hPQxPRZQri4_ovNDgkrOQ_VfM9j-CVz3EZHKdMKyTHozvlK4UBPCc4WLHlAibraiin7oyLz96L9RyZnkDg5icoApXzIPPg33JbPOG8JzgafCLf6G_TRMJV9dCiamV_HunBBsZ4z93r8J56JXyx_zEkQJkFuFolqURo4_seq4eDh__489_Ta7ttZhAhNyokgYP4kdXveFzrJZUT8eQhZzMi0OirD0
8366,Little Tripoli,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413948/restaurants/google/restaurant_8366_google_800.jpg,google,Ari Berkowitz,places/ChIJm3IUj3BhLxMRIBKKZb2zn9s/photos/AaVGc3m_8hLQnA76x0Q3_Ba9rMuSnybPjzu763y5MhqhqPHdBcXkoQn9iyDYaG2rrImwj2uPsUVgOeQLfsGrTbGQ4dxzWsgMra-dykW95pDsXlB2kvbHlN9vyJlEj3aJaC8cfAzIs8H7IYFYdlD22rSqvdGrs32It0G88UwIKSE0_za0lSQxin6b9hyUhNoEeFXCtKljMDtPPx3kdi3nyX8tjTEA2NXYvE6ETaD0b1W6xGrMdoUhdZ7ZEL8yt4BVDMZtQ6wOIP4bgN-AK_SynU039eBg-BjWP2nv0HwmeIWjZ-NRvXOqQg5xphywG9h5eFL1_YdCAaBrrnhrJ3nced5bUhWk9_H30afEXSz-qKd-qayvUvFCm2PHZLYuA_H1WbDnaFWjO23FAfzRvSJaYRS8ias23arSO28qdEvh5OjmcuQ
8367,Marlene's Gelataria,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413950/restaurants/google/restaurant_8367_google_800.jpg,google,Kosher Food World,places/ChIJJal4huJhLxMRjM71L2WLPkU/photos/AaVGc3lPoWSP54rFZaK8T1rV6Z7WM5nTx-0IEwtMRbp30sMjunmuXPPJstVPUOXQcDzlEgoLKFp6quhLz2dJ9CBggLuM2Y3eNEYWVbSPODtgkb_ekY_QOw7ZMvzGMnrrIATHU2Bk6iSr3nb5PTsDCTd405j7qO_CM3isWHkDfHqQuG-DMxtcnBErF_idw5ag_kjrhxtw1FPB5DNCx3nOLwP0aj0d8JTLkbc97XyXu7EJ4siRhKJCF0c3oImZ9AWSk68umhjjhelsjuucDQMFCNTBHyeqDyZtzWG4yvgTtZkeehEbt6YfKgDCERHc-SObDJ1WMpUARAXC1Qpb3Bzb-U_wt6fdzxjVbyATrcoU8aPOLPJBRe508lhTX09hDWPfqdSAeFd2Rmry2zMbSLVdGcMSoM2_ICeg7B_jG2q52QkwmRzaPQ
8368,Mondo di Laura,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413951/restaurants/google/restaurant_8368_google_800.jpg,google,Giorgio Benni,places/ChIJEXIRSXlhLxMRrU8HiYyqma0/photos/AaVGc3lV-DJEDuDveQ_3wx-nyVmjJWGgQmElrcxzulmJF1-g2UJfNRQ3wpQUqMHC0Vkp9FxSNsG1YUI3pbK2ac8bDnkTPh66FFvN7f5YyCQ4n-7zz_2KFEiwhpMw5UposDvEVNsH8oXEY0aF0QGNqpxbvm2mx3_92ag8JLksXR4OBy28f5R3baUKAD6xalerSW-HJnFumQcHn_2LZ1hZy9hw-1U2-dI-Fudak-7ewf-sDXDfr3tsU6cu83Wm8poKlZGHEBFZDyUA4h4utmH5_WYc92mvHrUgQRO2kuq8EUDY9sg7gkiKySb1QoR4uNKc8tLLFFzuiQVPxEEG1_xhYzWUR8QV8CqDgQYTKWZJtDlJ2XbxzAbW0qP6hlTFLCYqNV4o5ShJu04EIAJ-YbM-DrRYTQhgGjQ7lHkM3_KFNbDEXRDb6csH
8369,Oriental Fonzie,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413954/restaurants/google/restaurant_8369_google_800.jpg,google,Mary Jane Jones,places/ChIJDz7YcXBhLxMRmy7irKKvcgE/photos/AaVGc3lo2sGiwM0KXBC0FVUdhyPxdaUyS_7bfyiXjB30IKXQ7wN90ur_dkbA69CEU3XDuzF9LyT9gfHbRlSMmIUWYtAcTKckezAOENbc-FhXMcJVJPKbqsDvSz9cO4KJ9R1B7JBJ1sJoWNeaQxQ0Vpx-MqXouc6BTnOaD6HU0CCkW86f6NpLIwNUuoDvw_oeb75-7nHs9ytr7RNt4fgudQiopN26PPVpnWCl3nYENxNUsmb2SCx4N4K0w7RM-l3Mi-C7J9kGMV1cboKy59GHl6nMyLmXHX0FdlcuTgFFuVJKQp9X3BGw1hO5xnMCxiIAYzff2Eglzcc_ZCVKotPJS1hmT4RpGV8mbHADxd__wXSQW9j-qmg1IdLjRk9wcKfjXNVcPOiXt4uEVIha7lKIsvvDak9faXoIJjeFyZY1DNaKT7o
8370,Pasticceria Boccione,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413955/restaurants/google/restaurant_8370_google_800.jpg,google,Luana Biasi,places/ChIJQZsHR0lgLxMRxMojow0zSI4/photos/AaVGc3lO2TVI4NV22bkD79oCKvfvFN5CZq_oaQlWMaCsP7qCtpycXMfsdlt_UzJBXkevvt3kWp-zoLOJdzeQJANo0Q2_Ugwj03_Dbx5gwUqKJgX22it_MwxxINEskOiCa3emEWbNt7Vbb3jImzQEuTHofZM6BA90pWdkl03OEjlWIoe-Lh8L3AL-wsmxZ4Z5vRNv15ZPI5ppr1dmQEhb6hYig_fN7eUCxfmRwcvo4vgkzbkqpG0ZhPkc5l624eNQmNqELJnUn91CTAITbWS4v1adZSNyhvl4FmGyk5-_UPtpHu8wXQjCiKJS7WV9kC7pErIZ_Ud5b2ruBLKqyFO1ewDiAsO-WE9DpbvJnQe04GrggRHVB1COyoli6oCri2zfC2xF1nmpHmjwfOinlGL0pe9oZsvOrtkz_kdIjYJL9Vyt-Ki7gg
8371,Renato al Ghetto,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413957/restaurants/google/restaurant_8371_google_800.jpg,google,kent,places/ChIJGY3GivNhLxMRZKwWoPcOS0Y/photos/AaVGc3nePqSEVDMLSyMAUEKCcYc1bXHVGSHEHRNvcmrOZHXvbFOMh3Z5BA1x3SorkUvTD6wPDNfGutsVlwiwEWXul5HW2NpKx5fOeBz6npQ4rdFJzby0-J-Co1jidHDuCGWaDPYriWRulJ4_Wt-Y-Og8Q3OTiQ8hiWwFX0zs5IfpSe2CYy8-wWk4Y0o3EjemwCo4_XxIYS6KEuy7vxrtRSZyb9FLb9SxtaLCto7A1flZRkcMZTWuO42m2nyM__0v4saqvkZ7PZwO7_NsDyQQ-f3rlEwle-s_LcYVhwlKrp3alw1qoDPL4ptTSBO0fVtwXfoBWHgf4lxN8YnyLTx_3LQhQMzN4436gxxprDb22jFsDqsKwAmldw0PHKq6_yGi2r_SJAFqk5dIy436IW8yKE8yiTg3Uo2XyTvVo3pzGza6g0g
8372,Su Ghetto,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413958/restaurants/google/restaurant_8372_google_800.jpg,google,Rinalia Aubakirova,places/ChIJf0MMR0lgLxMRkpoF7fIWeq4/photos/AaVGc3mH5ial6AZen8yY1GETLbG_GvnRgf58v05DocXwU41JwIpuSISiZkIouGkugjChzzZFPRx3hugtqrWJTjJ4JoLkKdG0Vsh1Mq1Ywz1SoRuvDGPeA57EvNyR5QxbR0OSDa1ormfo6BbpNi8q73hNZVW4LrvvNlGl81BaWn6QnIJv4vB8UAYixrWdZBkVmoGW-MptFmOTAHYzHj9UrSxq85fF-TWuLDH8kJANJ1b637m4e2QSam_Zg8eqVKTH-bWC44M9C_mtnDQJQI1tfGKGj-H66jX9BwPAKETG_nQVsvkuOZ4T3WGb5EkfxR4prDdUWSl7AfTsq3gKOyDMpWYTQvnBa7WEhNcor2oRFaCRbaCcddpqWyn5Dei6eCQ6rUvsZdDJ4AKphpopmBKv-MwMFu6eHpro168ZC7V67QCQBBDuxVw5GPqZUZeFdUzykA
