decision,user_note,id,final,source,reason,old_name,old_address,city,country,country_code,old_lat,old_lng,place_id,google_name,google_address,google_lat,google_lng,business_status,google_primary_type,google_types,google_maps_uri,google_phone,google_rating,google_rating_count,google_opening_hours,has_photo,google_photo_name,google_photo_attribution
apply_google_shadow,User approved green rows,8190,verified,rules-yes,unique name matches + same city,Bozen Iéna,"22, rue Freycinet , Paris, 75116 , France",Paris,France,FR,48.8668192,2.2962353,ChIJZRlpIuZv5kcRSTskgi9WA7o,Bozen Iéna,"22 Rue Freycinet, 75116 Paris, France",48.866842999999996,2.296238,OPERATIONAL,sushi_restaurant,sushi_restaurant;asian_restaurant;meal_delivery;food_delivery;market;meal_takeaway;japanese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=13403651678031592265&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 45 53 26 26,3.8,606,"Monday: 11:30 AM – 2:30 PM, 7:00 – 10:30 PM | Tuesday: 11:30 AM – 2:30 PM, 7:00 – 10:30 PM | Wednesday: 11:30 AM – 2:30 PM, 7:00 – 10:30 PM | Thursday: 11:30 AM – 2:30 PM, 7:00 – 10:30 PM | Friday: 11:30 AM – 2:30 PM | Saturday: Closed | Sunday: 11:30 AM – 3:30 PM, 7:00 – 10:30 PM",yes,places/ChIJZRlpIuZv5kcRSTskgi9WA7o/photos/AaVGc3mKTNCZQCeoRGVnlOE4DYZUmrl2oiZtGgf5jTT8g6H5Rv3A8Psho5BO8OqQ4Tku2rq27J1dHiUdf7U1ywEp-ijuM4WJF1d50oUOZbE9Sc918VT_3RrDZhEZZtM0yxyZ8W8CRvftU4HQuVqQVRS6AhjMHydripODbs4CtZDSWRTVPkkuvnHbMeSl2ol0FGeV0v-pjV9qf-oI2eexVyj-6jwCUIkKf_Y19TngVeYUxoEImnk4Qm4hzTzbqUR_8rx3QyriietXaI4iJvMu2WqMVimDpS7D3KqL06TzOLx-aHSZmI6FvTR4AGc7q19xbTG626qmFrTvqEMa_7eUrmCSg5DZZvV51oMTV9WeJZstW2Eo-xLdCNdPEmO0zEqQacXqsTz0LgJ_C-kR86_uzbskXWPGZ81VKZ0RCyS0uCr4JTw,Bozen Iéna
apply_google_shadow,User approved green rows,8191,verified,rules-yes,unique name matches + same city,Bozen Paris 19ème,"59 Rue Petit, Paris, 75019, France",Paris,France,FR,48.8856938,2.3864742,ChIJnel9__5t5kcR70ZtfPpN5DM,Bozen Paris 19ème,"59 Rue Petit, 75019 Paris, France",48.8857267,2.3865449,OPERATIONAL,sushi_restaurant,sushi_restaurant;japanese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=3739199328849053423&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 89 16 80 80,4.2,203,"Monday: 11:30 AM – 2:30 PM, 7:00 – 10:30 PM | Tuesday: 11:30 AM – 2:30 PM, 7:00 – 10:30 PM | Wednesday: 11:30 AM – 2:30 PM, 7:00 – 10:30 PM | Thursday: 11:30 AM – 2:30 PM, 7:00 – 10:30 PM | Friday: 11:30 AM – 2:30 PM | Saturday: Closed | Sunday: 11:30 AM – 3:30 PM, 7:00 – 10:30 PM",yes,places/ChIJnel9__5t5kcR70ZtfPpN5DM/photos/AaVGc3mxSPcYDI5agYlOzWFOLB3tgytkTBxsmRHj69KJNcCO6qcjnkmIys2lHOYn0J2iwlk54JlGbcuydYr_U-_MQMWMg8hgB87m_uyhM_VfoGI9Qlq30rKLU8dtkIldojZQXhiLfMHbqpQSYdaN1FsXVWawXNh0uiNnadxss57f4M77cEbsKy39T8Px_lf4qtBHUBTP24DTxtKEmlQP1uWHbdBSHUntAZ-QcO0v7g8J9MwIUY5KX5ZYcIzK1x1g3SZF5djHSwP8_uExg-bMdHticuq9U9IRwyuTahDjoFyxoCSmO3cFHEn2ipm_cX4APgcJ_xDbTOIir3kcmqSGRHajorvdUot7OhXZd8xZhky-eXvjCe3VAEwUtT9R5tn00cAOWQzhLfvGMXuYS1T7TD8YHqzwp8rpNkLcLz_w4PYoy8xeiQ,Bozen Paris 19ème
apply_google_shadow,User approved green rows,8192,verified,rules-yes,unique name matches + same city,Bozen Trocadéro,"33, rue des Sablons , Paris, 75116 , France",Paris,France,FR,48.8645379,2.2825527,ChIJK6BYcPlv5kcRoeY2vu5cAzU,Bozen Trocadéro,"33 Rue des Sablons, 75116 Paris, France",48.864498999999995,2.282609,OPERATIONAL,sushi_restaurant,sushi_restaurant;asian_restaurant;shipping_service;japanese_restaurant;service;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=3819999089403553441&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 47 04 20 74,3.6,398,"Monday: 11:30 AM – 2:30 PM, 7:00 – 10:30 PM | Tuesday: 11:30 AM – 2:30 PM, 7:00 – 10:30 PM | Wednesday: 11:30 AM – 2:30 PM, 7:00 – 10:30 PM | Thursday: 11:30 AM – 2:30 PM, 7:00 – 10:30 PM | Friday: 11:30 AM – 2:30 PM | Saturday: Closed | Sunday: 11:30 AM – 3:30 PM, 7:00 – 10:30 PM",yes,places/ChIJK6BYcPlv5kcRoeY2vu5cAzU/photos/AaVGc3mWPCL2lc4VZ9ng1q6ldXYh3hgQNRswzHT27gTOKN--zjdxr46qh1eID1DymCK0NxHKpgHIG9cgnl5tMqggU4xPaNSbt9QQ7CRurSL1PGmogUCO43mAAgtEHKqaXSLbL_E7dsNNUUIfr6xRTAEfrVHpT6vwiTxMlWuEaupF7Rv4yfbxukfmzvhup8zvY_M5DodPtxwvk2IOKBzgN1KiRkBmJzjnoiEWwvu2aU3VvTt2bif-DBmvu3K8sa8Qb4ehzvu-GXsgUT1NYT2xcjVMayVdiQKIYAxeLs8cWl-MocoOlu6sezArc92JRP4NwfYACoJmQ7DnM7T6dvJXY-vkgn1Yj8370BE2c9ESp-CcoFu3cYQoN67nqf1FfoSk_8gDTmbpZpVITxMqEctFBJPnuJsYjxCSSYw6AO22IlsjFenUmA,Bozen Trocadéro
apply_google_shadow,User approved green rows,8193,verified,rules-yes,unique name matches + same city,Bozen Villiers,"39 Avenue de Villiers, Paris, 75017, France",Paris,France,FR,48.8829236,2.3083082,ChIJVVUh77tv5kcRNHd5TGnsBvQ,Bozen,"39 Av. de Villiers, 75017 Paris, France",48.882903899999995,2.3082960999999997,OPERATIONAL,sushi_restaurant,sushi_restaurant;asian_restaurant;shipping_service;meal_takeaway;japanese_restaurant;service;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=17584001732113430324&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 83 62 17 17,3.9,560,"Monday: 12:00 – 2:30 PM, 6:30 – 10:30 PM | Tuesday: 12:00 – 2:30 PM, 6:30 – 10:30 PM | Wednesday: 12:00 – 2:30 PM, 6:30 – 10:30 PM | Thursday: 12:00 – 2:30 PM, 6:30 – 10:30 PM | Friday: 12:00 – 2:30 PM | Saturday: Closed | Sunday: 12:00 – 3:30 PM, 6:30 – 10:30 PM",yes,places/ChIJVVUh77tv5kcRNHd5TGnsBvQ/photos/AaVGc3lstEdeGGZr4bxTCIZ6E3c5STuKDnSFC-k8XZ6AOMQveJRNDmQjRAbO62UPL4VUqnNKZ9k9JD2Aie_dXSGTooWLPTI7sud_xmZlzeMpD4YPUWYUc_YpH9KHGrvvHBZSiraX3UW1X_PrgXKhCE8p0qZQu5WQKNaGhYE0OLplDI03eG1-b-oznGFXDuDsM-7R6pkQEW8rZkzYLwFyoiYPMYgE_zYLg2oN7NMun-93Wu3l40flbdf-U87n_wjgGoyeBLbJ4gu9hw2Hw0DdTNP_uvAZV0bDta14V4-7Q6SuvsX2JSGlyQQ4fdRKdNu1zH1ZcFFOtw6yig5ryujW629PDhu42lGcYfnIyM1pJm9vkP2qxAU2gQTUNqT_BEWhIH9hYcDWYo8jBu3ende0f5mcG97CKA9Zy0lLKGDesLA5csRPCw,Bozen
apply_google_shadow,User approved green rows,8194,verified,rules-yes,unique name matches + same city,Bozen Voltaire,"201 Bd Voltaire, Paris, 75011, France",Paris,France,FR,48.8526926,2.3889969,ChIJ720__aNz5kcRmJjlkkYojjw,Bozen Voltaire,"201 Bd Voltaire, 75011 Paris, France",48.852739299999996,2.3890898,OPERATIONAL,sushi_restaurant,sushi_restaurant;asian_restaurant;japanese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=4363469372545931416&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 84 25 26 36,4.2,376,"Monday: 11:30 AM – 3:30 PM, 6:30 – 10:30 PM | Tuesday: 11:30 AM – 3:30 PM, 6:30 – 10:30 PM | Wednesday: 11:30 AM – 3:30 PM, 6:30 – 10:30 PM | Thursday: 11:30 AM – 3:30 PM, 6:30 – 10:30 PM | Friday: 11:30 AM – 2:30 PM | Saturday: Closed | Sunday: 11:00 AM – 3:30 PM, 6:00 – 10:30 PM",yes,places/ChIJ720__aNz5kcRmJjlkkYojjw/photos/AaVGc3kknEnWg6fzWi-oY_4p8k9ZQH3aSi1-k-vCKWXmPzJXx6u_qVC_yS4bNTnKi43ZuAj5TAMHnzx_kSEbKZpn3xVhHssyT0RD8CZo1RyURJR7W-vU08WcY6sKUg7ZNAdC9ZCWp15GE45SXeelFFQKSY9cvCU8IXHnj2SDA5J3-O5cj0h7gS8eRKo5eimMVOGvmGFemI4kClg2LHDTEQKrPP62MfOF_52rF3xkKhCsqTIV9I_FECtgId9cV3XmXgzsNHXM6CEFpw_QoHGp0mjQ-QmTZbOt4HFlxGYkbpkrj5HhM9-bZ449S9I0dE7L37RlIeLaRuLYAK7TKkOYRLeaPInbqfSpkKN6vlaljvVv3N919lx5KXR6QPgYfrhUPFKOV9eZRFtJ4JwMHslrshEP6LOQjZpwnT92J8m8JHk-sJYzusU,Bozen Voltaire
apply_google_shadow,User approved green rows,8195,verified,rules-yes,unique name matches + same city,Canal Grill,"153 Rue de Crimée , Paris, 75019 , France",Paris,France,FR,48.8877046,2.3800683,ChIJbRY2MNBt5kcRLYcecNS-GXs,Canal Grill,"153 Rue de Crimée, 75019 Paris, France",48.887667199999996,2.3801006,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=8870330760706295597&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 42 45 98 30,4.6,276,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,yes,places/ChIJbRY2MNBt5kcRLYcecNS-GXs/photos/AaVGc3k0n95E6e8HDjucLbJ6vTho5WliTg5mocHzLbtJ3doBXIW_BcymSd0eIDH4fNuGx3yaLsbjVJUI2i2jDaamhn65U9Tfa9A0_duxHTmwt4iWd9WqJptYWzuczCe9TPtStJGOn_9P-Alks7fkmgNypiqm82_9FBequfAheuZ2IGwmsB1ArlSoy8aL_rpRxr7TwbvU0AglfjinE_uoul1_8PrcGomqhdluxcV1i3_dZsaTFDwVex0CxToTK0x54mBffgNO6Sb8W1ltOb-A27VH6ZPaeiqyc_8BctqSsOqMC-ZspLpUNc12CHZWQgGWx1uTGuN9onkCgdxTie0prueyuP_L9xO4lmclBXuALudpftWoGFj8VIWo4cVtgYZ_7DLzE5OOi1PO7IidDqZMPQT56wQL-e4z2zm0zN3UE89hdmENvLU,Icare Phenix
apply_google_shadow,User approved orange Chabad; use Google address/details,8196,maybe,llm-uncertain,"LLM לא הכריע (0.65): Same address (122 Av. des Champs-Élysées, Paris 75008) and both are Chabad/Habad organizations. However, B is classified as 'association_or_organization' not a restaurant. A is listed as 'Shabbat' (Sabbath service/meal), B has no food service type. Cannot confirm A is a kosher restaurant vs. just a synagogue/religious center offering Shabbat meals.",Chabad Champs Elysees Shabbat,"122 Av. des Champs-Élysées, Paris, 75008, France",Paris,France,FR,48.8725027,2.3001603,ChIJcb3aHOpv5kcRWUF2y_yZdos,Beth Habad Loubavitch-Champs Elysées,"122 Av. des Champs-Élysées, 75008 Paris, France",48.8724926,2.3001689,OPERATIONAL,association_or_organization,association_or_organization;point_of_interest;establishment,https://maps.google.com/?cid=10049388929548173657&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,09 75 32 58 20,4.7,206,"Monday: 7:45 AM – 8:00 PM | Tuesday: 7:45 AM – 8:00 PM | Wednesday: 7:45 AM – 8:00 PM | Thursday: 7:45 AM – 8:00 PM | Friday: 7:45 AM – 2:00 PM, 6:00 – 9:00 PM | Saturday: 9:00 AM – 3:00 PM, 5:00 – 9:00 PM | Sunday: 9:00 – 11:30 AM",yes,places/ChIJcb3aHOpv5kcRWUF2y_yZdos/photos/AaVGc3kjwyurd3drvRf1IJZvc2W4sovnyTfcZR1WUqehZ4meDoPozQX_t9siGmApnUEivptsBDyzTpj5MFxQHMhz2ytf_odJNur5YYqLQJy-mLpOgG_LwLgeJvuPGLB0sK3C645WwuwgmMneJceSQLj3VoBa7D6tZ-lWS112Q-ydE5lXUV6l28UiOplhG-EsiUkhUbOt8NQL7n1Gm8FD26kzPhwow3E8j3uVB5b1EGsd8RoK9nA4DZf3XH3-gFQ3MXc2mHChaDpJRM3IgR8jjpDHiGofhUPeE4ZGfA_U8hbW4DL35KAwYf4C55fGfmxHX7y6Ci-fTu3H8pxKOX3igfNS4CL55b9svZsGB11KEDSSkib5_9MFCXwM3ingFuo3Zh5nU3XYMtPwZJEM9Pp55iGeeYockz5YmxzNoBUjr5UGmvSy38OE,Gastão dos Santos Sequeira
apply_google_shadow,User approved green rows,8197,verified,rules-yes,unique name matches + same city,Chef Ruth Paris 16,"138 Rue de la Pompe, Paris, 75016, France",Paris,France,FR,48.8686453,2.2817342,ChIJK_vpJAxv5kcREF0zg4edIig,CHEF RUTH,"138 Rue de la Pompe, 75016 Paris, France",48.8686151,2.2817138,OPERATIONAL,fast_food_restaurant,fast_food_restaurant;catering_service;food_delivery;service;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=2892047116072606992&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 45 62 45 40,4.4,54,"Monday: 12:00 – 3:00 PM, 6:30 – 9:00 PM | Tuesday: 12:00 – 3:00 PM, 6:30 – 9:00 PM | Wednesday: 12:00 – 3:00 PM, 6:30 – 9:00 PM | Thursday: 12:00 – 3:00 PM, 6:30 – 9:00 PM | Friday: 12:00 – 3:00 PM | Saturday: Closed | Sunday: 12:00 – 4:00 PM, 6:30 – 9:00 PM",yes,places/ChIJK_vpJAxv5kcREF0zg4edIig/photos/AaVGc3nwK0Wd4Y8Putorn28ayk-Tg_NeCzeGCsdOkABTMqDx3bCh7CmHRg1acQ6WMQvyBeUd1aSXW-kDCIZbrMQSt0m4Ht0yOhuaoph7Cl0dfD6wO_HBEg8A8LFhCRKZLmG6EzpglQdPMVMowQkkmC5APOxsGYVRw30WBFAmeZUIGVjKmf3tDVResUz-pfnbMFyCfyUrgaFSGQI04oFzUN4qfLSAKEkZxRFJJUiGeJtiXofoNuUA7mgm9fQLscrB6i9FYJojs_lROWtu_2gkis7Ba6-2Dno53PWiGe5xfrD2LZTBokVYjOGvRSb4z1O188aKTa2uq1hUlFoxhQXIOi6X9sOHy6P0gSBNZ1UIXXB7gVfDziujnqZhLE8STes9n8fFkpdtveSlJWJeqA6YKMCCiOkrUvkrOCrT0I5N5A4d2ADjkmoClavBtgtWYpvFQ3hj,ela sahal
apply_google_shadow,User approved green rows,8198,verified,rules-yes,unique name matches + same city,Chez Akol,"67 Rue D'hautpoul, Paris, 75019, France",Paris,France,FR,48.8861482,2.3865978,ChIJX3NPqMht5kcRf6HxiheRy54,A S J Chez Akol,"67 Rue d'Hautpoul, 75019 Paris, France",48.886100899999995,2.3865616999999997,OPERATIONAL,bakery,bakery;pizza_restaurant;italian_restaurant;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=11442398808566243711&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 42 08 99 90,4.1,77,Monday: 7:30 AM – 6:00 PM | Tuesday: 7:30 AM – 6:00 PM | Wednesday: 7:30 AM – 6:00 PM | Thursday: 7:30 AM – 6:00 PM | Friday: 7:00 AM – 6:00 PM | Saturday: Closed | Sunday: 7:30 AM – 3:00 PM,yes,places/ChIJX3NPqMht5kcRf6HxiheRy54/photos/AaVGc3nGZmid571KJde2QnalegipJZwsFeQDzw821T_-slRQBus5x1dqnBMHCVyXRT_o_Dm3MvH7GQ3MPIS7SBvjzdKrF3oCE0uSyJwF8PQPlXx_UpfEUDp1Hom15YQyB1PNik31y9ZaPmWnz-OnCogPYJI473DOxexWLlzQxNR7LpoJ4-Y7dD7Ba50P95i179aRk3lUKBsevCdkaKKEdJa2o6fnNJnUqzIh5gVjo3A1L7EkTd80V7FHqbpumf4RzQtW4Gbo6A_tRAfDWfWwpQ6QkZJ9zBVaw6exqPHCygsjoB1SmcGJjG36SJka-kCre8zxaaqmFmK45tyQhxmp_mbaaY4yrNzudoSv315pzPzIGBueK7uA4F2Ft0Ds7Am_TtKpROfDxd21Uzd4JvFYzNHutPMpCJXKJnbpnMa2lHzVSjjGxA,Avner Tobiana
apply_google_shadow,User approved green rows,8199,verified,rules-yes,unique name matches + same city,Chez Beno,"9 Rue Rennequin, Paris, 75017, France",Paris,France,FR,48.8809819,2.2988983,ChIJKeUUZ9pv5kcRZQOdz_p_STY,Chez Beno,"9 Rue Rennequin, 75017 Paris, France",48.8809484,2.2988567,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=3911798466549711717&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 53 81 58 23,4.3,74,"Monday: 12:00 – 4:00 PM, 7:30 – 10:30 PM | Tuesday: 12:00 – 4:00 PM, 7:30 – 10:30 PM | Wednesday: 12:00 – 4:00 PM, 7:30 – 10:30 PM | Thursday: 12:00 – 4:00 PM, 7:30 – 10:30 PM | Friday: 11:30 AM – 2:30 PM | Saturday: Closed | Sunday: 12:00 – 10:30 PM",yes,places/ChIJKeUUZ9pv5kcRZQOdz_p_STY/photos/AaVGc3kCMevbzbgmP6P3Y7bMWnP1Lhn6XBbmSFmUDGpJkKFR_go58RP_4Gli7iZCmRc1JPj4BfKin9cz6jm4KEJu-7xX4gEsYnVMowySikOaYdUbgj6eczQ0G5GMNUL9zqxJ-C1lvl_6Kt1KCxiZ4UWr29xJ_OjH4KIXrmGilZJcW54VEESH_SNxLWxGhG1pk0YC6XccAxvw6Bu_2r9Y_wm8heIh7wglDMxoYZIiV7UwyI2BM1ROBnwcbZEmfGMaqdDwmm-n0Q0MW3m4zcwWuOeXTbHld3NpgV_9TDUKmyhYFox2JUOC4wnmlsIWy8sFV46fFvLw7Ck6haa1zfhlHD4eZ4DX3pEt1VBhuPrnKWii1JsvutM6nZpb_G9Ak609zHVkyX0PSrwcrnT4vHWqcbnLqCBZoyuU6uULMXNZaUjpOe0zL4uB60xwvdArw_3Zzg,MD MEHBUB HOSSIN
apply_google_shadow,User approved green rows,8200,verified,rules-yes,unique name matches + same city,Chez Francois,"3 bis, avenue de Bouvines , Paris, 75011 , France",Paris,France,FR,48.8491975,2.3960955,ChIJFRa0ynZy5kcR6rJJkPJVBJQ,Chez François,"3bis Av. de Bouvines, 75011 Paris, France",48.8502179,2.3960166,OPERATIONAL,restaurant,restaurant;mediterranean_restaurant;bar;food;point_of_interest;establishment,https://maps.google.com/?cid=10665744317811372778&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 43 72 13 45,4.1,296,"Monday: 12:00 – 3:00 PM, 7:00 – 11:00 PM | Tuesday: 12:00 – 3:00 PM, 7:00 – 11:00 PM | Wednesday: 12:00 – 3:00 PM, 7:00 – 11:00 PM | Thursday: 12:00 – 3:00 PM, 7:00 – 11:00 PM | Friday: 12:00 – 3:00 PM, 7:00 – 11:00 PM | Saturday: 12:00 – 3:00 PM, 7:00 – 11:00 PM | Sunday: 12:00 – 3:00 PM, 7:00 – 11:00 PM",yes,places/ChIJFRa0ynZy5kcR6rJJkPJVBJQ/photos/AaVGc3nFFcj3-Y6-Wvj7IrxrmfUZurs9h7KR5iO9Da8-W978fkX8kxwavDmJNHzRcfGWGl6aGQlNom7WCxh_7BRHdhXkg62k6DA_6DxifjFjg_WtOvE1YEEwNRsGlkRdiIf_5OjCIhC3tciucChbAoZDB73yPKOln6JTIOLknqiNW6x23-uW29dZISyhoESWOtzSeLPu44QWTg86uw0mY4hMh__pcBuySBpy1HVVIEiOQ5cC7seRFFIImXYzcUVKKydM_x90yfbazNupQjnPjqxXyfvlTJVab2jvvGmIcjPH8e8nHt4lgGgFj5tkexFD0lRLzGAViQoJ3GemMDnu3OsK3-iiRAKy9CdUDsB5muBAWQBVVOmoFxE0qId6mu7VfQc2ka5z0jAF2_0MVCXpBp4H_IMCL4ibszzxrVvjIEb-Jw1ZjQ,Pavel Shatsman
apply_google_shadow,User approved green rows,8201,verified,rules-yes,unique name matches + same city,Chez Giulia,"256 Bd Voltaire, Paris, 75011, France",Paris,France,FR,48.8507194,2.391697,ChIJZ2XbgyZz5kcRTJ-43REPfqU,Chez Giulia,"256 Bd Voltaire, 75011 Paris, France",48.8506132,2.3915330999999997,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=11924985432732376908&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 40 24 21 17,4.4,117,"Monday: 12:00 – 3:00 PM, 7:00 – 11:00 PM | Tuesday: 12:00 – 3:00 PM, 7:00 – 11:00 PM | Wednesday: 12:00 – 3:00 PM, 7:00 – 11:00 PM | Thursday: 12:00 – 3:00 PM, 7:00 – 11:00 PM | Friday: 12:00 – 3:00 PM | Saturday: 7:00 – 11:00 PM | Sunday: 11:30 AM – 3:00 PM, 7:00 – 11:00 PM",yes,places/ChIJZ2XbgyZz5kcRTJ-43REPfqU/photos/AaVGc3kcASzjNY7mq6MvHR5mbKVb2zH91iqyhABDL1kb4pnGpipF3RlvrCNNyouiO2uwD6OWYLUS586BG55IoOExlDeGS11cWJL4-4oAMULmCOWTNdXIX-P2QdihjJVffqof1SSP7Mesx9b7HVQZ2Qgo8k9cR9f8XHuRRRTjxSVPUd_R1CQbFZh1cXQSXLUZMF7_ntVdEqaTLrKA1G9tTpwWKCrx-TO1kXRlon5OD_o0V0wW-OXlvStejwiLxY3ds9jXtTg73AlE-khLmNGPyhL8i3M_u0itbwWRXSxyQpDHpkdpEICKk6oazi7Nhcg2_QB00SCyOs2PhlpVWzcxNnklLrrd0vbpeUWqQruBcQ7AzQbluaaMXe3OK83qGMJ6H9NQQfI-utw893qVF4GEyGiRp-kyakmWouhG1N9-_zmj-AKGDIk,Alex Lycant
apply_google_shadow,User approved green rows,8202,verified,rules-yes,unique name matches + same city,Chez Isaac,"52, rue Volta, Paris, 75003, France",Paris,France,FR,48.8667914,2.3582087,ChIJ5d42kg9u5kcRtawSlRBMp5U,Chez Isaac,"52 Rue Volta, 75003 Paris, France",48.8667729,2.3582633,OPERATIONAL,restaurant,hamburger_restaurant;barbecue_restaurant;sandwich_shop;family_restaurant;american_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=10783671466866158773&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 42 71 19 09,4.7,169,Monday: 12:00 – 4:00 PM | Tuesday: 12:00 – 4:00 PM | Wednesday: 12:00 – 4:00 PM | Thursday: 12:00 – 4:00 PM | Friday: 12:00 – 4:00 PM | Saturday: Closed | Sunday: Closed,yes,places/ChIJ5d42kg9u5kcRtawSlRBMp5U/photos/AaVGc3m2TaKUtDFIYuPmSVDL1r3T38K3lYrpagVxUNHUKdEzUGrWKueKf0gcPA7ELOm74Kc5H4BWbl2kbfm9ZRuJ34TFLnS_kltdKYrc01nKDcbIUfV_UcXB9G2AmO3xuqRtQ-jc9SG9sxDlK0S66ZxTME1EPBcUKRBqes95oatwkqwapjqCjhdK09VTeh-w6niCgoaXVsN_QIYSjDrK-mr-KqMEBoCc3mMKR0bdmEEHtkp9XbqIjTU7tJoaMz60bJmo9UjbMWPRkphq63djyJzy4ArSoqjKROFQVT3RzoWGLPuYzQ1s-UkSxPMvc2a5m-hq508VEeppwj0x5sYJb0jT0150FA08DzccsBdo6AJcZEt02dfzeyJ3P4dEGDts5Qt_NzI2PoLGs0pnuC_cqONPdSSEpZ64mF4oheFswxgepihJ67UQZUqrpNw82OlMEA,Aaron Glance
apply_google_shadow,User approved green rows,8203,verified,rules-yes,unique name matches + same city,Chez Victor,"53, avenue du Docteur Arnold Netter, Paris, 75012, France",Paris,France,FR,48.8442642,2.4054853,ChIJ7RK3mfpv5kcRklMG9hvgOkw,Victor,"101 Bis Rue Lauriston, 75016 Paris, France",48.8668917,2.2876027999999997,OPERATIONAL,french_restaurant,french_restaurant;bistro;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=5492949106228089746&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 47 27 55 07,4.4,887,"Monday: 12:00 – 2:30 PM, 7:00 – 10:30 PM | Tuesday: 12:00 – 2:30 PM, 7:00 – 10:30 PM | Wednesday: 12:00 – 2:30 PM, 7:00 – 10:30 PM | Thursday: 12:00 – 2:30 PM, 7:00 – 10:30 PM | Friday: 12:00 – 2:30 PM, 7:00 – 10:30 PM | Saturday: 12:00 – 2:30 PM, 7:00 – 10:30 PM | Sunday: 12:00 – 2:30 PM, 7:00 – 10:30 PM",yes,places/ChIJ7RK3mfpv5kcRklMG9hvgOkw/photos/AaVGc3ntN6HMTzcXxW1pAqgnSQcrAB1GvmxCNj_ZZsWu17JqqB6mBGDvYjcEw8Fcc8KS4wkS3221IPFMS7ScEV0IJOVQjbMQqTZ8A-Hwm5nGDBcl8dmG9roq7JNPSaVGkB0_UBHnm898KoOfHtgHJhld3k9YKSnNVMQCLBJmMflYTokp05EyHSfL2uP3mWFQok0Dh5Hfd6ymvcPd8luOmxamI3U9IAzJlQBITFJvetgSIPwo8wRbHiGxBqUqiFi7EYuO2i1cHe6dIdL5CxLdqkcdlIuSHql3HnhP0m1KVuivjNtzpeahVQ-o_AQ3OKCVKbiUv5vzxLSwm2M62y-rVKTeteIG5C6xoURDXk_FePlNX3udxOvU6Sb9bTsPhZBGRqeRME1ZnZfKF1tzbOkLeBudh2pES2F4CnQW0ibQGnWIyjybhK64,Abdullah
