id,old_name,old_address,google_name,google_address,place_id,google_rating,google_rating_count,google_phone,google_photo_name
7629,Lenny's Casita,"8823 W Pico Blvd Los Angeles, CA, 90035, United States",Lenny's Casita,"8823 W Pico Blvd, Los Angeles, CA 90035, USA",ChIJZVm4FuK5woARamw09S-wvMc,4.8,792,(323) 677-5597,places/ChIJZVm4FuK5woARamw09S-wvMc/photos/AaVGc3k2ziJniaF5URQtZTEb8tvjCFhmLgJxHlOGCB5_gzh6pW0n4gN6TJxuCmAS1XFwuw8LaT5pAPUWBD2xnWJaih_PKywRNT0tNUJXjePPbZeMhsmjzSLvfzjG8GgXnDGQq2PFhDZT5tRySwZ_-c3XnVuQ-9CkgsKSBLYcKQNuxuSHTDNmiEMq1DgHz3cmKKUt_-fvUOJKGW-oZV_Dhg7P1l-8f7va8SEFsGoZdQdz2iJ8ZK2LrJ2sY_B4T6z-l7AbV_qZockdHq4SH3mFUSsflAkTZQ26WhqPudp3b9R9eujHB9Ul7CZYaKiYPgAycvPNjHPsmMguRtQGJ2cG4EG5Hlt7TCA4-ShxTz597ks6SJP53EAONmUOjRqOfjd3MpqQvr_9qxZyvL46C374MT4xE4abgsCWZbbuYJe5PcrI8_QffOEFQ-qgnw
7630,Lieder's Pico Boulevard,"8721 Pico Boulevard, Los Angeles, CA 90035, USA",Lieder's Pico,"8721 W Pico Blvd, Los Angeles, CA 90035, USA",ChIJOaiyRV25woARcPK6O6mKeFU,4.8,261,(310) 909-7223,places/ChIJOaiyRV25woARcPK6O6mKeFU/photos/AaVGc3mD4hIXoDqVs6Yhs5HvoiQTJj9ivLmQD2oULA_7oqZHfEhYO3RKHc2wdq_nDOGNyrKweBM2yIUq6HRBGjSjGySmqeqsQKxI_GKVeOVqbX1sHfqSEJtAFQ9PEZSocl5mkEAyQnZUcvXIl-9NkkAWLSXrRiBl94fnTJKXm2yh9OUKXetIBpy7aPGwVIP3WrCt4g88BeiamTctbFLgP3rhnnP6u4IQvg6RroJV6q-nrCGZu3xs38HbjoMBrYUang7R6kxpbXTqLjO8VZH5pNtC0meDm7DQSP-DS-o2pLwNuHPs-BxgpQbYpU1tlsenPZtJ-M7lNz79L9762VZp3GS0ncR0_oJtIytbl3EsgbZpMJnZLe-X5WOGQdFTUgwJQcDyjavEqtAh3FUaZof4E094MSuBJogddZuThWF4DInj9Is
7631,Little Lenny's Ghost Kitchen,"11923 Ventura Blvd Studio City, CA , 91604, United States",Little Lenny's,"11923 Ventura Blvd, Studio City, CA 91604, USA",ChIJ8-G53T6_woAR_4Q4YsYn-64,4.9,30,(818) 864-7413,places/ChIJ8-G53T6_woAR_4Q4YsYn-64/photos/AaVGc3kmaLC8w0Mv85DIoBUU_q6dPQvorUC6eSoDYzZl1Xd31zLUqebEjzslDS1f8B6_DY2KH1nmiTBGzEB2Jg-XuYWvuJDURZX_n-hzwhV6-6_LIk6aoUizA9ZLps2M9AZoHxxeGYV3lN-6MrTw56scDPdpjkwCaBgWphHUQqWEaBVxXQe3fN7BGzgtpEC8Nn405UA8AIEPYRM18FFmgNYwfa2lD4qsJ83CVgEOyy6O01xGKEGJaldaeTsnmPnSQwGHx_EF9qhi1ESSELyReeeRDpuS5kXA-53JVDdt1d-QVKgoBS5TSVWcYEqV3nw8XNd6GbnilWva95JV4O0B2IIERjk1WuBySkaY3kYU0qDVRhXHGSRhJSf272lSP5p4okMNKbAdwRVYCnrmztrlPtpN6ndlqY_l1CrWxncGG8rrCLg49E_xsDC_ZjvVYOcmaw
7632,Madela Pizza & Pasta,"7565 Beverly Blvd Los Angeles, CA, 90036, United States",Madela Pizza Pasta,"7565 Beverly Blvd, Los Angeles, CA 90036, USA",ChIJbyqUnl-5woARC862alxY17U,4.7,179,(323) 433-3944,places/ChIJbyqUnl-5woARC862alxY17U/photos/AaVGc3maWJj6JtsGUw0u40-tG8ipmroKBhZ9VwIy0op9pkPNIrBxl6LFufJwLn5SEli7jpYkfb4DqQRK1-sNpPXuMB47XtrZ5oYPZ1c_Ul1tDj3VjnjEipj2NuXXTkfJsE1Jsibu0avRJ_o_xOJvtYrgZoceu1Bp5cycZs-y-ITqR7mVXHDNYXj--f2aGoEV1RH9XbqGt1h2qaicI9JremS1M80y4nsFjF1yg-AJtmmLhCBSbBBqPaCJ3p_HDokx_VBgr3zoRyXNwzXIcJW_vjUth-VOYrYgTSHfRpcgFdV9tqATrFQjwaem0RK17TM8WBAfeIZaTL3YHlzKX-lQAD47rJsuxh_567OOLStJ6ixNsxVQ3BeBNWrfU3QykvG4o0XKsNlW0BWcdwlJXPbg6T1uOqiDquOKOF3_Z9NTzDdWMrk
7633,Melrose Burgers ‘N Fries (Encino),"17932 Ventura Blvd, Encino, CA, 91316, USA",Melrose Burgers ‘N Fries,"17932 Ventura Blvd, Encino, CA 91316, USA",ChIJHdsmXvSZwoARMuKIiqyjrAI,4.5,86,(747) 265-6467,places/ChIJHdsmXvSZwoARMuKIiqyjrAI/photos/AaVGc3mSDBplq8TPfcVcPL7uSuP4TZlVLeut8z3n_8PjrQuTmMNTEq7eQRWlYgoCe3-CTW3opbJAzu9uw7XFxNewCvjwo79gWpB82tqvCaa7M28XXhyCYzmC3HNJVFGFvletroVJqhj1jIfN_vyjiOXUXl0ly7xpnwYzlGeGfRfzPawd51ZzCfOmtfh2K630I6FjqeWoMOjkjYps7fIgYWhN9E157ks27kb9uN77od2b59UQjPCCPxJT8AsX0aRNWDU8Xh2z3SMLKGJi4F6ItTagDLd0oA9R6xJITvLFqa6IdCn1Z4PUDBTizMZPV5cEZ4nfjVbsOU4fZljgGnyx9P96V8ylLNQ38ID10WycOTdFSFUR4elazEjYZKJBnT2i5J4W0n7w900zSGK_j4EZcRBCi6VzCgcE7jDbZY6VIu9bQWI25fIF
7634,Melrose Burgers ‘N Fries (West Hollywood),"7751 1/2 Melrose Ave, Los Angeles, CA , 90046, USA",Melrose Burgers ‘N Fries Glatt Kosher Grill,"7751 1/2 Melrose Ave, Los Angeles, CA 90046, USA",ChIJWYmUks2-woAR7oddFitChsE,4.5,224,(323) 424-7131,places/ChIJWYmUks2-woAR7oddFitChsE/photos/AaVGc3lVH9SGU1onIByhdVfgkAuIoSRaOKGE8qzI2Abyj6jd2ZhUp9tJDdndeacBqb1c3OJC-whbgVQZlicbr__mlq7bIxUlbiq7RkkCeZ49_uwXPEg_JaEIWm9OB5TcsPejfPXCzfusSMeWiskb3BefLt3U1er2KqAxRw0afzvAQW2fHuxWiEsCqmQ7ctkogVfllxLLwpNuZlq1SNRYDc_VBc_8Ubsawf4Xthgated9F_kDp23EpEYjKdYw9XDSyqbFG0-WW4VSsB_jIsTgLVI3-dtyNhq7Oi3hP0GUOI4FTEvUoJBeNSg993ZNkGEq3fUfyQCPWSl_Y0Lw1QUDGQmO11whXmrm4MBvTZJ0qPA3HPGrgz2H8gDw6OSGgEJmkbIOWOlhYXrT2HWS5bkIBLC1gGsRvTd3qtiz8uYnAeQPAmsEBi0y
7635,Mensch Bakery,"7122 Beverly Boulevard, Los Angeles, CA 90036, USA",Mensch Bakery,"7122 Beverly Blvd, Los Angeles, CA 90036, USA",ChIJYQRL0Hm5woARBvf7-X1pTb8,4.7,313,(323) 954-1250,places/ChIJYQRL0Hm5woARBvf7-X1pTb8/photos/AaVGc3miGDYUt3JGi8Qm4rR9l0hvuGWhrcee3X2IXLlV2UueFGrcRPU2IL_A7xTt0e1Rcv5hMxUUmQ0sb3wUpfVyus-oCbWCqi_hFcO_BK5TvAAwmNt1BCEH6_Vp5MH9T6Vyj_yCFDVqRMvpp9kijJ1A8MUIq3If9cXO8nNhJObEUqw1i9d5dGHgAO-qk02EH4gZkC9nMVqrtWeagQgOVaJhnVuHAnY8bWFfGe5Xu99MRy8i3JFVqCTc1lhfahMw6k9CHOJ8nfn69Dnv3zazkK-2RPLQ2lZVoTxC-2BtHjOw9cWHRYuGiPIWkzsl5NUPnDT_5YfeUEQSMYrwpzmcH_KzR61b50WWR4ng_UQfULGlkFwzgznnJL5S7WgseuDLn7HlrynxazC1Vqmgz_94ALGQ0-0QdJ83oi1zF4nx023z0m46CPoQ
7636,Meshuga 4 Sushi La Brea,"526 N La Brea Avenue, Los Angeles, CA 90036, USA",Meshuga 4 Sushi,"526 N La Brea Ave, Los Angeles, CA 90036, USA",ChIJAwbwqNW4woARHxgDQgj7J_A,4.2,226,(323) 964-9985,places/ChIJAwbwqNW4woARHxgDQgj7J_A/photos/AaVGc3kQj6vam97i86mjq8uNcuofPZvqvIIA-uHV0j2Ofp45_UdPkhax0ZgeOQZQ4KMQmGy1m_xRA7Nor8TPGwfvVsE0CpHpOaTnxI9Dp0xjPOk5BbkWWoi8s7Vgbv6BYGBphsck11JflTYm0cn93GgW7S_o2kR3itVJKr8PM4IqT8d54n-AOs2IZMfpCOnrS1_SvY9Umvcwdvl7fGirrLoWMm22EZHyUMMEigLGWBmMYl7a_BauYFThdyUkcCJMWh4v5oKpHSZg264t-iEIFw36waTERAUxlV0yYJDDc_0iNDhko7XC5iYbM3U6Mm1DxPyEXOx3Hd-FoNz8vK9faBKdLiPUxY74p2A63-7gU3oiNIDgeFsk7VpXprQmHt3mp2jc6YOZv_YTdvCTlxuKfjXZR-BeSPGhE2EM0XF4oMiG8ESPSy8M
7637,Meshuga 4 Sushi Pico,"8946 West Pico Boulevard CA 90035, Los Angeles, United States",Meshuga 4 Sushi,"8948 W Pico Blvd, Los Angeles, CA 90035, USA",ChIJ5VEpgF65woARKTQZvAx1vUI,4.5,297,(310) 271-5050,places/ChIJ5VEpgF65woARKTQZvAx1vUI/photos/AaVGc3naDlthbgtv8bvPaFDwVe2pDheQoc-I7oW3XRAPalUHizfIUQlNociHT3neQfZwDUw8wN82raCssz036cscozYU4T6EggcGIG7R6mQxMZCdAnfepGkFcGPUUkXx9W2aOtnIjyxmeN5LRBOLbyhUOnZWSmqRjODVStbHXn2WfAt_IMS7NKVyycohV5DVaMRPD8fz2uSisHWlv__As6bcF8qqIwmz1Jze5Dzm38mg1tWhinSWpRnIid8A6RemJoqbJNnEXe7IjmBQLdPtzqM2u3YLqgnDbxV-9-5ZwAFvbErezJobFOy_z5GpFc5Xvt4-WKP7h_7z-XjV3NfdigLZBZXUo9mPEbTj6NjPTZJQBc9vPIHXLtQV6anWlw7WevbDPM_WIms-l4xd9DRJ06zaOfobdax61W_hbeD8htHrA2QEcbrlFQXf66UYrFLomHm0
7638,Modern Bread and Bagel Los Angeles,"6256 CA-27 #1200, Woodland Hills, CA, 91367, USA",Modern Bread and Bagel,"1529 Griffith Park Blvd #103/104, Los Angeles, CA 90026, USA",ChIJObQTYRnHwoARyG7CHGPE_zI,4.8,48,(213) 293-2047,places/ChIJObQTYRnHwoARyG7CHGPE_zI/photos/AaVGc3mCCkBnzzVTXiuJWw8tzmS-OanMMfchAJm-D2acIevxLZFos00mvtV5Pf-Wl4WgJaJ3euQP5rS6fzE1BegZ0CANYqoIQ0IOKaeMILB40p8PxMdgz-vovRt-3jVf77p1wom3nV1Q8PRCKPFH-w3BqiurqwX4pcGhJbO9bshyXdBxETWHEfJ-jB05FiSqMdfkksWcrBsbGZvvJonAgn4DyTCkDOYoiJ4PWCPLQWawHEkhCzF0dr07EF77ggG2lPcBEgRMeEYxm-4I2naiQRI0_ezZqla5swXLVQGF9aQtrZlEeONnP3nuSSJyHEfE4JLbHIYbod6biRbMDc6TEdH2XhNzNJYsMCTFwj7-1Kk-m8SqeXdFOvmd6B76wOctM1SMuP2Z-V7kHbd_eXkZgh8SlicRpqFCqjRURSdxDYbdvVvnKv_pMPW1dFd6GuzK80Mq
7640,Mr. Shiloh's,"8939 West Pico Blvd. Los Angeles, CA, 90035, United States",Mr. Shiloh's,"8939 W Pico Blvd, Los Angeles, CA 90035, USA",ChIJV6bLK1y5woAR3VcqNdvi3Qk,4.6,587,(310) 278-1500,places/ChIJV6bLK1y5woAR3VcqNdvi3Qk/photos/AaVGc3n0nxW4fX2iNVwIQmUoOOso_mXHFqcCPxZ6DqHdD08VuHjTg-YyJ5paw4YyHvBH7-a91EURvoOmdKwQibMzL9x-fLAdQ_ao2V6QASgGRAh1qFJPYvFWrGsf-XLiYOBtCs76El4uUEphrR2W62z8ecr1TG1nntTWvPQQRk2wyLX74TG963s_vTuQ-o_NVKH04lM7Gwho5qwzllF51koAJFszUNh8f1lotQTygnISYfit-L4HapYd-6cuSvCjOrBYPfz2d09nJO9qub6A5NkdSCMS4AEHPxcMlxSzgnAI57iLkMrWXkBkgMyFUNzDLz1IvjsJC5MTIF9Wo7GwmHE2NHsA6G8YTPwQVyOvspwnGznOLuHg7O39qVDNiPdSfVNl38vLIOzUG5SBAMrIiCx0VMon8iqccVE7Gt2IJ39JJ_34UGQ_
7641,Nagila Pizza,"9411 West Pico Blvd. Pico-Robertson, Los Angeles, 90035, California",Nagila Pizza🍕,"9411 W Pico Blvd, Los Angeles, CA 90035, USA",ChIJcb5R8uG7woARzcXo2-Et5bk,4.4,537,(310) 788-0111,places/ChIJcb5R8uG7woARzcXo2-Et5bk/photos/AaVGc3nJx-z_eKHO-3XzC1amFnR_GjxXTZZ-Oc2lePmSFHaBzEM5V4Mozmmxw0LBgRqB2kYFqrjPclGrxj6Nh802El5sjfrSmQH7QeL1qkjeNjKrFHL8Hs3UtwOg70dWctYRSSU0JxOxDP0fd9y-CsyvpN8JHTVkROzvqGVVqde6UMcHYDrYjq3TE8MGZXL1rSfR1pegsvY1RhuPE38oRngNeB9-4LUPM0c_OZ2bKvkBZF6FwG3wrNCF59Gymyigq567QRlnhCPKcupuGlfj_JuLg41w-S5m7qstZYv0XMkOkLTWIWbclcyTyxbJRioKWSThneZb5tN5-z5W3ZkTTvdbrDKJdiKkfJob9fT5LgyrWuziQHjsCXPK5tDbFdP7m-BoQwaRq5xVvniHPFX0ZegF1MX3W-42AlEyqbthS7DyXQc
7642,Next Door,"7475 Beverly Blvd,  Los Angeles, CA, 90036, USA",Next Door,"7475 Beverly Blvd, Los Angeles, CA 90036, USA",ChIJgVRhpy65woAR9c47xcrxNes,4.6,385,(310) 933-3021,places/ChIJgVRhpy65woAR9c47xcrxNes/photos/AaVGc3li3cYvEd1Cx1MN9X3GQH7nUlp7EUhedH0thPMpz7HZSSixkI5E9zuWRv8enVjDcSdkUUDlZCvGTsn6_HfoDXcf6CRBWRJUhsAhnkL6SOx8Gttgr193KHmSV7vdmzaw36HNlw9w2u6u4H2FOLi4zPiJGyWh7RvHwyacrIIbVGK50qw98JcejehlnK_yNJA2yjdeeZycgzYqLvrcCq6K-lBx8xGbn9NPEIFSc9_ei_c_1GKLxzy2-FYWb9-a7lneXMWaEXqsjPNNFebeL0vG1elZMeAgQ5MF6sAgXGH9QYyUfIGfkRaJbXph17LpAh44CWhZrtT0Mh_3A6-8E6gyfDxmlQL8-3iIJHo6oSEk1WLGBHcFhNYDnDnmp-BJnV70i7Vmhza-RwIacf2ypcWTBteUl2Pf-1DEObMs8MDcY2mwb4Vm
7643,Nothing Bundt Cakes Sherman Oaks,"14622 Ventura Blvd Suite 104, Sherman Oaks, CA 91403, USA",Nothing Bundt Cakes,"14622 Ventura Blvd Suite 104, Sherman Oaks, CA 91403, USA",ChIJ8e1bIymWwoAROaihvfKtF3Q,4.2,93,(818) 783-7800,places/ChIJ8e1bIymWwoAROaihvfKtF3Q/photos/AaVGc3kBJnaUiLh_gJVbKZAbktREk4U7oQy6DELkPJbCxs8r3uF7QgSPAyUmGpimGo1hexZ2f_Sa6v0ifVDrax_UKfy4BghFzvlKOyTKnQ8agk6dZuAkgLKYw5l-FAUrfCEbI9mr9cEywkFtZcjyKQwXWqxWNtnQZdABtJyG8CJWNzXVmsEuz0LCoSd9HRNBM8KjRzfvf6MpZRv0RIpoErEcEAHPW52XauRL0eSbzd4MufMbwobHEdVmDnVQIOh03ubYHIEd7dlmMCZM83UEKa-UXsJIfTYAb19gd9Tw52sWcyliakPeioagLPb0lF_hVGqj7LnNihuuFTZgRorANpNc9PpGv0mu4QIt7vBmhU26NSsJk78gm60fe50mq8ItbNDQisjyyEnX-2Mu21hq4hBvyTWZWJgYwYsQWI-qWcObEJnXdA
7644,Nothing Bundt Cakes West Hills,"6524 Platt Avenue, West Hills, CA 91307, USA",Nothing Bundt Cakes,"6524 Platt Ave, West Hills, CA 91307, USA",ChIJQe2OwcadwoARoCBztFKQPfU,4.3,55,(818) 340-2253,places/ChIJQe2OwcadwoARoCBztFKQPfU/photos/AaVGc3lx26aA9zwMw3GDYcgWnGQAmsNJ4M-PZ2SkdSUxXKiqL_mzsB-4Hgdy86G7N7yi0jQ1_MngHsKE15FDHpb4wImWdC6tKVrZ8mee0yz6Rrn6Cdgay9BMhdfk_0nnoKAWSI0DQ2bwSaDAjFpjQKSffoSTTEtOyocIgK2LJ3zlepMDy7BzLyWpnKNf-QNs55wICuNGHo02_4kdd4gMpmZa4dUz_z01dX5eJqqUnku-6fvJsPeoGAjtduKoJs5UGXpjKFL8a-hz76kusunR3xont-YV1eUQqtSO6f_sMSHozs70tsjy-cfIX0DwqvIK-LFWFbLxZ9BaAFqlGszAkkp5fkOiBB2LgNTT4qoihn8YHhi5iXesOs_sGEoqYYcbpIj_XriAbojNPfHXQ9NnC2LpArunQHm6XldrVCBCvRFfaH4
7645,Pacific Kosher Express,"19907 Ventura Blvd, Woodland Hills, CA 91364, USA",Pacific Kosher Express,"19907 Ventura Blvd, Woodland Hills, CA 91364, USA",ChIJh6EfJDqZwoARLO2j2BHpno4,4.5,202,(818) 564-4385,places/ChIJh6EfJDqZwoARLO2j2BHpno4/photos/AaVGc3mtE0j5MXYsvuX7A_R6awn8LHAxUGW_ugDv9N81hxX4kM5iqJk4YG4_IVSMjitaZhR_UVMqYusO7NTr9WRMoDHo0dBH5xN86MExQRucEnmx0_CQRAhPlgJEmcgWCInvdSclsg5toSeaDj-luTCugeJ2fAR7lc6Gm2c0GdYDh_9XKULXSbWg411uk3o2Nn7tjDEpVjJsxGFYs_njaFVlPXZJlbb1TAqGl8tO-K56uOIgRr6s-J2peJYaRyBlnO3VlfZM7k5sxW3pgwF3PRGGf8GAb5JXXPWIXWut8fpTmSt6PgweV86qd8UvDKT3YrIJENIilPrLckzbxMRhjPDXRIwyAUZLYvBEtPtDdsLoiQE8_TRNY46jQ4w3K522Jj7VojtYW462eMs1NdDgKTNxXr0yTH3FbS-V6a7wP5Mkuf7Cyg
7646,Pacific Kosher Restaurant,"12519 Burbank Boulevard, Valley Village, CA 91607, USA",Pacific Kosher Restaurant,"12519 Burbank Blvd, Valley Village, CA 91607, USA",ChIJYftl2W-WwoARH856Ji_b1Ps,4.5,378,(818) 760-0087,places/ChIJYftl2W-WwoARH856Ji_b1Ps/photos/AaVGc3k-h1_wqPBz9bIJIFhGIf7_UbHZHEofIaLbfVWC0ymcJXxjN3bK65Q8T1znE-XY6sR3-suLjPp5jbFxSNEbMJ8kSyeolvz_yThe6Ue3S_CO7MchSoJVqfxleLVp7_Sf1f4nnchwoO3tgiEAWwnteMweFDaqEy1Kdr-XlHX9eyGIrqxR7wpQXR0DuE0TLxooJqjc8OPqp4-tmljOqr92ouR-Nn1GhA_sVdqyxuT6PrqzHPjETqCW9GExutWS7DHgqsxMa1owhanwph5a4Raz0ffV1q1ANwLLCRg8tpNiadKkoqZMcTG_poTxZ_O7uykpgsDjm-_iusIFI8b5k_2nZ_c4kWJKgEZHz7IuM69BKnqa0dk3vKEzSuGyltb41j6tXAmWZbHxG1-EB8jDP9j1HaL0NtUyuiHU_t8fTgnP3scBM1_8
7647,Pankina Grill,"6118 Reseda Blvd, Tarzana, CA, 91335, United States",Pankina Grill,"6118 Reseda Blvd, Tarzana, CA 91335, USA",ChIJe1NbADSZwoARYBurO4wtrkA,4.8,50,(818) 457-4095,places/ChIJe1NbADSZwoARYBurO4wtrkA/photos/AaVGc3mNGtqHexUvd4dRh6wnEXR2qWufZ0xayvnqlLi7uE2Dv2a7vWw6an2s8LjzYxOfLxWO3qK5-FnVE_D_cUgMFc6ygXMiaL3R0xrl_Xe3Vn_agSnw_KPGB5OlvWwQuiUfufK39BSfzz2qYw4j9brR7k0ikccvIKMhJEoDDztKNStzPPDZakdiy7EGY5q2bylwcyU5Plh5anu57gDclt2oTafVtGcj6F_fmTKdMWk0tk8jDjdYb8pZ1waky2_JCv3_8FXJ5EPv4yYZHuSSvNOJxOiNFIAMeh3YPwaqiOIejU9-VcYKGlvHNkKdJS4F9IZTHbo9_cR6Gsfg9qgz873Vui6bjNQLgPntOwQDpieNnF-1SOKOXazCl2B6dH8SW7ThhrZ6IAw6X2gMS5vXHMx18kkNS2Y0IuBlfcqr8ZvyM6TWaw
7648,Pat's Cafe,"9233 W Pico Blvd, Los Angeles, CA, 90035, United States",Pats Cafe,"9233 W Pico Blvd, Los Angeles, CA 90035, USA",ChIJ5ecsXw25woAR09D-OpJxcwc,4.4,58,,places/ChIJ5ecsXw25woAR09D-OpJxcwc/photos/AaVGc3kJFabYMbJaA13BLVO6U9qkOnSBUcecG5KV4pvxGlXWq6jBqTH9CtZV9IFgJGZuaY1yCcVydixP_KLXdQKj_sV7ms1jzIe1AY_JxONVgNjB1mBSOVP4dEOicj4EW2SANekgX8ePwXQIWPbvc0N03uHAj0mfBJt0nCdNA4G-IJ-E8hXH9dy240orgZBXGP7h6HpQVfljZ1scMj_iT0pAXQCxT82oBptCpF25MZXKW0guJFYL99uBFKe5JNGu2uPXrcSiURwpVheqCasiWDWSfmY88wVQYe350WfYg84gb-OP0ACRyeumlbAaxXnaKwt-rEAHdHYjbJzY2EWzKc20r5HfaXx4YJUCqSdgWBOR-ElvlBQVv3hv3-vAmjMeppwGVwkJXrKleiSqxuQVWFaYvAgmgAOxjtxSdeRHFaEAuZQMRts
7649,Pico Cafe,"8944 W Pico Boulevard, Los Angeles, CA, 90035, United States",Pico Cafe,"8944 W Pico Blvd, Los Angeles, CA 90035, USA",ChIJSX-tKly5woARBmvay26UJZE,4.4,357,(310) 385-9592,places/ChIJSX-tKly5woARBmvay26UJZE/photos/AaVGc3nJuxM5itYkrxKevmgxuOkCKOGdvXonce9WmZGeNQUW2FXcbjTYEzslqLpahx05PZXb84qrkqsPiBbIXGjRhBunkLLG6fVCGE6SwDnNI4KfMVBcWaJDCcJxSQGRx0tcQFKMKsr2yIvLIICB5iidGXBMoHhqJrrXauq__1TERmKVGlUEsa59MqcJ__kzgfInLNypewK0gMwYM5FwAb4LAyrt-67b-GObJvUgDfD8zjGeEK_M5_cgbS5tJ9cF5nMRnltYkuuBq7Dr-9nu9JjB888S519Xho1B3lxEBNIgRtaxSjbhQZlBgqktatgxbeTl2mNjYwOrkCbYL2P4btTZoHsPkDyVjmuN-B3fbtNEoCe94itnPcA4k-gKw49yu2iyuyFuAtOljoui1UycPIsrNjTLROzKCycvv7EY7hqAk1W8QIOG_7u2F2RrexrGdPsq
7650,Pizza Mark,"1708 S Roberson Blvd Los Angeles, California, 90035, USA",Pizza Mark kosher,"1708 S Robertson Blvd, Los Angeles, CA 90035, USA",ChIJEbOXi6e5woARw8iEELpbAn8,4.4,182,(424) 523-3131,places/ChIJEbOXi6e5woARw8iEELpbAn8/photos/AaVGc3knni4FmAwjtAQWKOpE19B06ePKrT9baiZDAhnO9TS88NchawdyznphigB-gGJMArwv4L3fAKdW_AScvaWQrhRGXJWYjGsI-c_uJg4U2KjG8RiyvyLx8ndp3ZyhEOrAfe8CfvyDK-PruJXg_vcQBexpO8VGgaD02lP_AFt_7UIqP_eWCEssfxjSpvGah8B8ZK9pSwoQ_mYs8iEj74HVnmf_gO5WmPfPoRD2QVeQ38UBsw47DOTKfbMaN6bukujlV4eBH1we-T3w8HfAtG8qp28bu2TGIWWnxSMpinc5TIKhFcYPSLOUD_MeQ7xCrtOqZGQPgu6xmgZ3HgFREEakfmMlRdoIpQ_E5LExfehBm21EZmhmbmkNRRxRqIRivBRDgmS1ynSssYE4BwzcuVJNL-3rC-7uH9z-t0NYsHFcho96eU8
7651,Pizza Mayven,"140 North La Brea Avenue, Los Angeles, CA 90036, USA",Pizza Mayven,"140 N La Brea Ave #2-A, Los Angeles, CA 90036, USA",ChIJSdIlmde4woART9sQDQ1h4Ag,4.5,311,(323) 857-0353,places/ChIJSdIlmde4woART9sQDQ1h4Ag/photos/AaVGc3kqVYSOkTBCLAQ19tLP-YuRhuHDtybJA0VwJEjkaVchCZ-Zi9hbYJfBYqGZtxoJsdzJHpP6wb737EZQ4ffGVQNC46Mz41Yd5QVlhLr9wQ8iTY4UOenK38Q6BwGDfTVwN86hy_q2OLmlETJGf7ANoSPqYvN-E8uQlV3fbo--nxSPRPa50bjN844V_tPMVtm9xQPDfeKFwfVF5k61siHwluVXFSsLQKtp980NKNDJlTfI95LXgeRr9Rw64ZdBRf8a8q_tTaZEWyq3St932bWPFkUjkg-SSjvJQdl91069ZJgJ8A217TnmhCqnjeJpvpZcypImKSynZV4_wKqRsns10AcoRXFt-Y58BvvyERTbtC1at-3R20XuNgKSqHipNay2ypxsMF3bdk7rDItHAAPhpz80Q5Ow1Wl0jqL_XnG-HgUWCxB5psKnT_lPylfL-g
7652,Pizza World,"365 South Fairfax Avenue Los Angeles, CA, 90036, United States",Pizza World,"365 S Fairfax Ave, Los Angeles, CA 90036, USA",ChIJbbVykjC5woARCIPGUPEsdmM,4.5,363,(323) 653-2896,places/ChIJbbVykjC5woARCIPGUPEsdmM/photos/AaVGc3ng9c_tAPw600cjaveEFZRki9pyA18zf6So9Af9svKRWPZB4MW8m1qAjxmGrHPPZY9wm_l67_VctdzpzHjLHbeO-it3ERU_Fopu6A4VWuXzWstKclAYxA2eUfTJAK1EQUdkOxLSKfxeBrBoNqh-YpxQlYdST6lfN704MtOkh24aUs0x5xVzl08l0z9xchN_x6DLrfRm3J9ST78evRqpRe42YqBnGfRKzUx2EQ6H_xodLlyxP-QDfkBp7cn3B4o3iiXolVdrB4ChEvaHOcOXRQ1cIXKHxDCbWJQ6wZlvjFlAr975wL7kkictgzoXIB30gz3FsqQZPoxliw7udlB8cG_CJ14caxPn1xElSi4MAcYNUPs6Lh8elH-cHdcokFvkTkLF0FJ67P9c-tC3YWfywPCL0Spl4hsvJHiZZcaGzTH2cQ
7654,PopUp Bagels Los Angeles,"11710 San Vicente Blvd Los Angeles, CA, 90049, United States",PopUp Bagels,"11710 San Vicente Blvd, Los Angeles, CA 90049, USA",ChIJsxl2EcW9woAR_fayUUtU1Zg,4.2,79,(855) 747-6347,places/ChIJsxl2EcW9woAR_fayUUtU1Zg/photos/AaVGc3lwSzsRd-SxHy8Yc97FNf_aEbgZj49yFWmbvAxL8x61mvH0PaQms7huIVIhXTLj7WBKsmPVLPMl8RqWBayVJcN9crq3thCL8_wvi_RmtjG3dpSS9Qg41iN4Ektt50xBkB1mWy2IPS7e-b6drSLDJeNa8W4a1rR4LuI-E3ZQgeeUDXFyyqiYVXq4aD_VuPxKaAGmjZ1EySw2jr0JrgqERTx7KPWANt78JkFPon_sIIzK0WufPUQgjXOTj78BoxpZOJH4cqR850_2c57iNwOMAzM-DXeX91sbwMqawqhsyV1e6T4rZri_ez5rFd_qrK9Qom84-SvQEpiFX5Nvt9lyuS2SBKVPfVXPtmSuZpDDW9ZH_r9lxfCDrO2226P6D2iLld-J4KxHMRgNs_OL31Lx7jEp65oI7-ASCJSM1DYsspC-eQh27Jj2NBJRhdKzLA
